"group","outcome","co2_scale","co2_value","vbg_co2","probability_method","eta","ubar","bvar","p_imp_mean","m_used","m_total","n_available","n_standardized","standardization_sample_cap","var_eta","SE_eta","p","p_LCL","p_UCL","passed_threshold","min_required","co2_ref","run_id","run_ts"
"VBG","hypercap_resp_failure","vbg_co2",75.1256281407035,75.1256281407035,"common_source_marginal_standardized",0.0324027441144563,0.00212570848874811,0.000330458000723724,0.508099273570668,20,20,128521,5000,5000,0.00247268938950802,0.0497261439235743,0.508099977334966,0.483740610422847,0.532420943947749,TRUE,18,45,"20260421_121048","2026-04-21 12:10:48.40139"
"VBG","hypercap_resp_failure","vbg_co2",75.4120603015075,75.4120603015075,"common_source_marginal_standardized",0.0515281773715857,0.00214113829885425,0.000332647727944173,0.51287810751757,20,20,128521,5000,5000,0.00249041841319563,0.0499040921487971,0.512879194782871,0.488431104351298,0.537265815172791,TRUE,18,45,"20260421_121048","2026-04-21 12:10:48.40139"
"VBG","hypercap_resp_failure","vbg_co2",75.6984924623116,75.6984924623116,"common_source_marginal_standardized",0.0704431142471659,0.00215664251388531,0.000334840587342968,0.51760202895981,20,20,128521,5000,5000,0.00250822513059543,0.0500821837642432,0.517603499775756,0.493070952135627,0.542051478013152,TRUE,18,45,"20260421_121048","2026-04-21 12:10:48.40139"
"VBG","hypercap_resp_failure","vbg_co2",75.9849246231156,75.9849246231156,"common_source_marginal_standardized",0.0891483786508564,0.00217225081617054,0.000337037976966698,0.522270491840084,20,20,128521,5000,5000,0.00252614069198557,0.0502607271334744,0.522272345950638,0.497659355465529,0.546777654437869,TRUE,18,45,"20260421_121048","2026-04-21 12:10:48.40139"
"VBG","hypercap_resp_failure","vbg_co2",76.2713567839196,76.2713567839196,"common_source_marginal_standardized",0.107644781381814,0.00218799408211777,0.000339241359012564,0.526883002662353,20,20,128521,5000,5000,0.00254419750908097,0.0504400387497964,0.526885239524673,0.502195562246298,0.551444123527269,TRUE,18,45,"20260421_121048","2026-04-21 12:10:48.40139"
"VBG","hypercap_resp_failure","vbg_co2",76.5577889447236,76.5577889447236,"common_source_marginal_standardized",0.125933120237901,0.00220390437900474,0.000341452260146245,0.531439118963383,20,20,128521,5000,5000,0.00256242925215829,0.0506204430260966,0.531441737767006,0.506678865699739,0.55605071929157,TRUE,18,45,"20260421_121048","2026-04-21 12:10:48.40139"
"VBG","hypercap_resp_failure","vbg_co2",76.8442211055277,76.8442211055277,"common_source_marginal_standardized",0.144014180136096,0.00222001496213206,0.00034367227180891,0.535938447756251,20,20,128521,5000,5000,0.00258087084753142,0.0508022720705621,0.535941447442506,0.511108603426546,0.56059732847996,TRUE,18,45,"20260421_121048","2026-04-21 12:10:48.40139"
"VBG","hypercap_resp_failure","vbg_co2",77.1306532663317,77.1306532663317,"common_source_marginal_standardized",0.16188873324414,0.00223636027228907,0.000345903050511252,0.540380643951825,20,20,128521,5000,5000,0.00259955847532588,0.0509858654464733,0.540384023233399,0.515484156435438,0.565083888386396,TRUE,18,45,"20260421_121048","2026-04-21 12:10:48.40139"
"VBG","hypercap_resp_failure","vbg_co2",77.4170854271357,77.4170854271357,"common_source_marginal_standardized",0.179557539123386,0.00225297593348192,0.000348146318112356,0.544765408763868,20,20,128521,5000,5000,0.00261852956749989,0.0511715699143566,0.544769166144446,0.519804948144138,0.56951038465789,TRUE,18,45,"20260421_121048","2026-04-21 12:10:48.40139"
"VBG","hypercap_resp_failure","vbg_co2",77.7035175879397,77.7035175879397,"common_source_marginal_standardized",0.197021344882748,0.00226989875087448,0.000350403862081214,0.549092488103097,20,20,128521,5000,5000,0.00263782280605975,0.0513597391549038,0.549096621897008,0.524070443357025,0.573876849110641,TRUE,18,45,"20260421_121048","2026-04-21 12:10:48.40139"
"VBG","hypercap_resp_failure","vbg_co2",77.9899497487437,77.9899497487437,"common_source_marginal_standardized",0.214280885343618,0.00228716670889178,0.000352677535738898,0.553361670965206,20,20,128521,5000,5000,0.00265747812141762,0.0515507334711895,0.553366179317018,0.528280147224074,0.57818335755895,TRUE,18,45,"20260421_121048","2026-04-21 12:10:48.40139"
"VBG","hypercap_resp_failure","vbg_co2",78.2763819095478,78.2763819095478,"common_source_marginal_standardized",0.2313368832155,0.00230481896943665,0.000354969258479278,0.557572787817529,20,20,128521,5000,5000,0.00267753669083989,0.0517449194688705,0.557577668721518,0.532433604185405,0.582430027661456,TRUE,18,45,"20260421_121048","2026-04-21 12:10:48.40139"
"VBG","hypercap_resp_failure","vbg_co2",78.5628140703518,78.5628140703518,"common_source_marginal_standardized",0.248190049282108,0.00232289587017073,0.000357281015966412,0.561725708988694,20,20,128521,5000,5000,0.00269804093693547,0.0519426697132085,0.561730960308146,0.536530396905503,0.586617016788855,TRUE,18,45,"20260421_121048","2026-04-21 12:10:48.40139"
"VBG","hypercap_resp_failure","vbg_co2",78.8492462311558,78.8492462311558,"common_source_marginal_standardized",0.264841082597599,0.00234143892281201,0.000359614860306707,0.565820343065299,20,20,128521,5000,5000,0.00271903452613405,0.0521443623619472,0.565825962551578,0.540570145200901,0.590744519916941,TRUE,18,45,"20260421_121048","2026-04-21 12:10:48.40139"
"VBG","hypercap_resp_failure","vbg_co2",79.1356783919598,79.1356783919598,"common_source_marginal_standardized",0.281290670692552,0.00236049081140256,0.000361972910194138,0.56985663529933,20,20,128521,5000,5000,0.00274056236710641,0.0523503807732705,0.569862620610683,0.544552504964803,0.594812767548434,TRUE,18,45,"20260421_121048","2026-04-21 12:10:48.40139"
"VBG","hypercap_resp_failure","vbg_co2",79.4221105527638,79.4221105527638,"common_source_marginal_standardized",0.297539489789298,0.00238009539050135,0.000364357351026834,0.573834566029745,20,20,128521,5000,5000,0.00276267060907952,0.0525611130882854,0.573840914749779,0.548477167091863,0.598822023666804,TRUE,18,45,"20260421_121048","2026-04-21 12:10:48.40139"
"VBG","hypercap_resp_failure","vbg_co2",79.7085427135679,79.7085427135679,"common_source_marginal_standardized",0.313588205026108,0.00240029768325894,0.000366770434993553,0.577754149121328,20,20,128521,5000,5000,0.00278540664000217,0.0527769517877091,0.577760858777141,0.552343856406013,0.60277258372498,TRUE,18,45,"20260421_121048","2026-04-21 12:10:48.40139"
"VBG","hypercap_resp_failure","vbg_co2",79.9949748743719,79.9949748743719,"common_source_marginal_standardized",0.32943747068979,0.00242114387933255,0.00036921448112858,0.581615430423673,20,20,128521,5000,5000,0.00280881908451756,0.0529982932226837,0.581622498503587,0.556152330593955,0.606664772671596,TRUE,18,45,"20260421_121048","2026-04-21 12:10:48.40139"
"VBG","hypercap_resp_failure","vbg_co2",80.2814070351759,80.2814070351759,"common_source_marginal_standardized",0.345087930456139,0.00244268133260229,0.000371691875333844,0.585418486252832,20,20,128521,5000,5000,0.00283295780170282,0.0532255371199091,0.585425910223713,0.55990237914663,0.610498943017195,TRUE,18,45,"20260421_121048","2026-04-21 12:10:48.40139"
"VBG","hypercap_resp_failure","vbg_co2",80.5678391959799,80.5678391959799,"common_source_marginal_standardized",0.360540217637705,0.00246495855865153,0.000374205070367104,0.589163421897948,20,20,128521,5000,5000,0.00285787388253699,0.0534590860615573,0.589171199222069,0.563593822310692,0.614275472942557,TRUE,18,45,"20260421_121048","2026-04-21 12:10:48.40139"
"VBG","hypercap_resp_failure","vbg_co2",80.8542713567839,80.8542713567839,"common_source_marginal_standardized",0.375794955438299,0.00248802523197649,0.000376756585795134,0.592850370154904,20,20,128521,5000,5000,0.00288361964706138,0.0536993449407102,0.592858498306341,0.567226510051707,0.617994764451172,TRUE,18,45,"20260421_121048","2026-04-21 12:10:48.40139"
"VBG","hypercap_resp_failure","vbg_co2",81.140703517588,81.140703517588,"common_source_marginal_standardized",0.390852757213679,0.00251193218289269,0.000379349007911146,0.596479489888807,20,20,128521,5000,5000,0.00291024864119939,0.0539467203933603,0.596487966369344,0.570800321030563,0.621657241567663,TRUE,18,45,"20260421_121048","2026-04-21 12:10:48.40139"
"VBG","hypercap_resp_failure","vbg_co2",81.427135678392,81.427135678392,"common_source_marginal_standardized",0.405714226737782,0.00253673139410862,0.000381984989615703,0.600050964626875,20,20,128521,5000,5000,0.00293781563320511,0.0542016202083029,0.600059786981394,0.574315161594251,0.625263348583801,TRUE,18,45,"20260421_121048","2026-04-21 12:10:48.40139"
"VBG","hypercap_resp_failure","vbg_co2",81.713567839196,81.713567839196,"common_source_marginal_standardized",0.420379958473926,0.00256247599693909,0.000384667250260455,0.603565001183109,20,20,128521,5000,5000,0.00296637660971257,0.0544644527165432,0.603574167014465,0.577770964781974,0.628813548353633,TRUE,18,45,"20260421_121048","2026-04-21 12:10:48.40139"
"VBG","hypercap_resp_failure","vbg_co2",82,82,"common_source_marginal_standardized",0.434850537850353,0.00258922026713371,0.000387398575454467,0.607021828315898,20,20,128521,5000,5000,0.0029959887713609,0.0547356261621341,0.607031335299255,0.581167689347239,0.632308320639069,TRUE,18,45,"20260421_121048","2026-04-21 12:10:48.40139"
"VBG","imv_proc","vbg_co2",25,25,"common_source_marginal_standardized",-1.52483576639316,0.00305510695539249,0.000221878702842019,0.178760468785361,20,20,128521,5000,5000,0.00328807959337661,0.0573417787775772,0.17875053167983,0.162842922065214,0.195848563487274,TRUE,18,45,"20260421_121048","2026-04-21 12:10:48.40139"
"VBG","imv_proc","vbg_co2",25.286432160804,25.286432160804,"common_source_marginal_standardized",-1.53226943338304,0.00286023157010182,0.000211918694897816,0.177671360917877,20,20,128521,5000,5000,0.00308274619974452,0.0555224837317687,0.177661883214179,0.162316324563686,0.194122027162041,TRUE,18,45,"20260421_121048","2026-04-21 12:10:48.40139"
"VBG","imv_proc","vbg_co2",25.572864321608,25.572864321608,"common_source_marginal_standardized",-1.53971719634526,0.00268072280169443,0.000202868138914528,0.176585449664037,20,20,128521,5000,5000,0.00289373434755468,0.0537934414920135,0.176576389868851,0.161765201268095,0.192432367757129,TRUE,18,45,"20260421_121048","2026-04-21 12:10:48.40139"
"VBG","imv_proc","vbg_co2",25.8592964824121,25.8592964824121,"common_source_marginal_standardized",-1.54717927132657,0.00251590717663166,0.000194689902125844,0.175502724070041,20,20,128521,5000,5000,0.00272033157386379,0.0521567979640602,0.175494042467798,0.161189166040777,0.190779682237203,TRUE,18,45,"20260421_121048","2026-04-21 12:10:48.40139"
"VBG","imv_proc","vbg_co2",26.1457286432161,26.1457286432161,"common_source_marginal_standardized",-1.55465587460541,0.00236510747181985,0.000187346527143172,0.174423173491938,20,20,128521,5000,5000,0.00256182132532018,0.0506144379137038,0.174414832160408,0.160587918431016,0.18916398070741,TRUE,18,45,"20260421_121048","2026-04-21 12:10:48.40139"
"VBG","imv_proc","vbg_co2",26.4321608040201,26.4321608040201,"common_source_marginal_standardized",-1.5621472226924,0.00222764375035308,0.00018080028215333,0.1733467875984,20,20,128521,5000,5000,0.00241748404661408,0.049167916842328,0.17333875042108,0.159961261236417,0.187585169411425,TRUE,18,45,"20260421_121048","2026-04-21 12:10:48.40139"
"VBG","imv_proc","vbg_co2",26.7185929648241,26.7185929648241,"common_source_marginal_standardized",-1.5696535323308,0.00210283442103445,0.000175013212280893,0.172273556373456,20,20,128521,5000,5000,0.00228659829392939,0.0478183886588558,0.172265789048731,0.159309118678036,0.186043033118672,TRUE,18,45,"20260421_121048","2026-04-21 12:10:48.40139"
"VBG","imv_proc","vbg_co2",27.0050251256281,27.0050251256281,"common_source_marginal_standardized",-1.57717502049701,0.00198999732177677,0.000169947192120019,0.171203470119197,20,20,128521,5000,5000,0.00216844187350279,0.0465665316885721,0.171195940166249,0.158631554441773,0.184537217647736,TRUE,18,45,"20260421_121048","2026-04-21 12:10:48.40139"
"VBG","imv_proc","vbg_co2",27.2914572864322,27.2914572864322,"common_source_marginal_standardized",-1.58471190440101,0.00188845082698465,0.000165563979440826,0.17013651945844,20,20,128521,5000,5000,0.00206229300539752,0.0454124763187113,0.170129196219884,0.1579287886564,0.183067213455166,TRUE,18,45,"20260421_121048","2026-04-21 12:10:48.40139"
"VBG","imv_proc","vbg_co2",27.5778894472362,27.5778894472362,"common_source_marginal_standardized",-1.5922644014868,0.00179751497901802,0.000161825270075212,0.169072695337363,20,20,128521,5000,5000,0.00196743151259699,0.044355738214993,0.169065549978571,0.157201212740371,0.181632341357039,TRUE,18,45,"20260421_121048","2026-04-21 12:10:48.40139"
"VBG","imv_proc","vbg_co2",27.8643216080402,27.8643216080402,"common_source_marginal_standardized",-1.59983272943281,0.00171651264383944,0.000158692753987086,0.168011989028092,20,20,128521,5000,5000,0.00188314003552588,0.0433951614298862,0.168004994533205,0.156449400987106,0.180231741513181,TRUE,18,45,"20260421_121048","2026-04-21 12:10:48.40139"
"VBG","imv_proc","vbg_co2",28.1507537688442,28.1507537688442,"common_source_marginal_standardized",-1.60741710615232,0.00164477069094518,0.000156128172531988,0.166954392131244,20,20,128521,5000,5000,0.00180870527210377,0.0425288757446487,0.16694752329584,0.15567411780039,0.178864366761951,TRUE,18,45,"20260421_121048","2026-04-21 12:10:48.40139"
"VBG","imv_proc","vbg_co2",28.4371859296482,28.4371859296482,"common_source_marginal_standardized",-1.61501774979382,0.00158162119768103,0.000154093376911035,0.165899896578426,20,20,128521,5000,5000,0.00174341924343762,0.0417542721579196,0.165893129998838,0.154876319655988,0.177528981229066,TRUE,18,45,"20260421_121048","2026-04-21 12:10:48.40139"
"VBG","imv_proc","vbg_co2",28.7236180904523,28.7236180904523,"common_source_marginal_standardized",-1.6226348787414,0.00152640267804397,0.000152550387824053,0.164848494634687,20,20,128521,5000,5000,0.00168658058525922,0.0410679995283338,0.164841808693952,0.154057151153138,0.176224164846382,TRUE,18,45,"20260421_121048","2026-04-21 12:10:48.40139"
"VBG","imv_proc","vbg_co2",29.0100502512563,29.0100502512563,"common_source_marginal_standardized",-1.63026871161505,0.00147846133606916,0.000151461456326922,0.163800178900914,20,20,128521,5000,5000,0.00163749586521242,0.0404659840509585,0.163793553751348,0.153217934909308,0.174948324026815,TRUE,18,45,"20260421_121048","2026-04-21 12:10:48.40139"
"VBG","imv_proc","vbg_co2",29.2964824120603,29.2964824120603,"common_source_marginal_standardized",-1.637919467271,0.00143715234390286,0.000150789125897959,0.162754942316171,20,20,128521,5000,5000,0.00159548092609572,0.039943471632993,0.16274835985857,0.152360155501445,0.173699708291784,TRUE,18,45,"20260421_121048","2026-04-21 12:10:48.40139"
"VBG","imv_proc","vbg_co2",29.5829145728643,29.5829145728643,"common_source_marginal_standardized",-1.64558736480201,0.0014018411446609,0.000150496295718268,0.161712778159989,20,20,128521,5000,5000,0.00155986225516508,0.0394950915325573,0.161706222019436,0.151485438109775,0.172476432194673,TRUE,18,45,"20260421_121048","2026-04-21 12:10:48.40139"
"VBG","imv_proc","vbg_co2",29.8693467336683,29.8693467336683,"common_source_marginal_standardized",-1.65327262353762,0.00137190478017185,0.000150546285170907,0.160673680054586,20,20,128521,5000,5000,0.0015299783796013,0.0391149380620921,0.160667135552882,0.1505955229152,0.171276501488883,TRUE,18,45,"20260421_121048","2026-04-21 12:10:48.40139"
"VBG","imv_proc","vbg_co2",30.1557788944724,30.1557788944724,"common_source_marginal_standardized",-1.66097546304437,0.00134673324370414,0.000150902899563738,0.159637641967026,20,20,128521,5000,5000,0.00150518128824606,0.0387966659423985,0.159631096091738,0.14969223658556,0.170097842204775,TRUE,18,45,"20260421_121048","2026-04-21 12:10:48.40139"
"VBG","imv_proc","vbg_co2",30.4422110552764,30.4422110552764,"common_source_marginal_standardized",-1.66869610312606,0.00132573085777526,0.000151530497080781,0.158604658211316,20,20,128521,5000,5000,0.00148483787971008,0.0385335941706725,0.158598099581447,0.148777462326303,0.168938331159578,TRUE,18,45,"20260421_121048","2026-04-21 12:10:48.40139"
"VBG","imv_proc","vbg_co2",30.7286432160804,30.7286432160804,"common_source_marginal_standardized",-1.67643476382386,0.00130831767714145,0.000152394056966891,0.157574723450428,20,20,128521,5000,5000,0.00146833143695668,0.0383188130943102,0.157568142278719,0.147853109958902,0.167795826436486,TRUE,18,45,"20260421_121048","2026-04-21 12:10:48.40139"
"VBG","imv_proc","vbg_co2",31.0150753768844,31.0150753768844,"common_source_marginal_standardized",-1.68419166541651,0.00129393091706482,0.000153459248950519,0.156547832698247,20,20,128521,5000,5000,0.00145506312846287,0.0381452897283907,0.156541220750129,0.146921087342123,0.166668196517456,TRUE,18,45,"20260421_121048","2026-04-21 12:10:48.40139"
"VBG","imv_proc","vbg_co2",31.3015075376884,31.3015075376884,"common_source_marginal_standardized",-1.69196702842037,0.0012820264069552,0.000154692503909305,0.155523981321451,20,20,128521,5000,5000,0.00144445353605997,0.038005967111231,0.155517331870648,0.145983274201554,0.165553347003859,TRUE,18,45,"20260421_121048","2026-04-21 12:10:48.40139"
"VBG","imv_proc","vbg_co2",31.5879396984925,31.5879396984925,"common_source_marginal_standardized",-1.69976107358958,0.00127208006948242,0.000156061085783243,0.154503165041301,20,20,128521,5000,5000,0.00143594420955482,0.0378938545090734,0.154496472822118,0.14504149912601,0.164449244165976,TRUE,18,45,"20260421_121048","2026-04-21 12:10:48.40139"
"VBG","imv_proc","vbg_co2",31.8743718592965,31.8743718592965,"common_source_marginal_standardized",-1.70757402191601,0.00126358942525468,0.000157533164740061,0.153485379935359,20,20,128521,5000,5000,0.00142899924823174,0.0378021063994024,0.153478641091661,0.144097520169282,0.163353934882441,TRUE,18,45,"20260421_121048","2026-04-21 12:10:48.40139"
"VBG","imv_proc","vbg_co2",32.1608040201005,32.1608040201005,"common_source_marginal_standardized",-1.71540609462931,0.00125607512315765,0.000159077891597464,0.152470622439115,20,20,128521,5000,5000,0.00142310690933499,0.0377240892446059,0.15246383447003,0.143153009198676,0.162265562827757,TRUE,18,45,"20260421_121048","2026-04-21 12:10:48.40139"
"VBG","imv_proc","vbg_co2",32.4472361809045,32.4472361809045,"common_source_marginal_standardized",-1.7232575131969,0.00124908249644782,0.000160665473506886,0.15145888934753,20,20,128521,5000,5000,0.00141778124363005,0.0376534360135971,0.151452051049896,0.142209539882582,0.161182381015217,TRUE,18,45,"20260421_121048","2026-04-21 12:10:48.40139"
"VBG","imv_proc","vbg_co2",32.7336683417085,32.7336683417085,"common_source_marginal_standardized",-1.73112849932384,0.00124218314469311,0.000162267250903226,0.150450177816478,20,20,128521,5000,5000,0.0014125637581415,0.0375840891620576,0.150443289224078,0.141268579020176,0.160102760991706,TRUE,18,45,"20260421_121048","2026-04-21 12:10:48.40139"
"VBG","imv_proc","vbg_co2",33.0201005025126,33.0201005025126,"common_source_marginal_standardized",-1.73901927495272,0.00123497654165259,0.000163855775725113,0.14944448536411,20,20,128521,5000,5000,0.00140702510616396,0.0375103333251513,0.149437547683705,0.140331480788859,0.159025199108306,TRUE,18,45,"20260421_121048","2026-04-21 12:10:48.40139"
"VBG","imv_proc","vbg_co2",33.3065326633166,33.3065326633166,"common_source_marginal_standardized",-1.74693006226356,0.00122709166918591,0.000165404890910186,0.148441809872099,20,20,128521,5000,5000,0.0014007668046416,0.0374268193230683,0.148434825416321,0.139399483413103,0.157948320362618,TRUE,18,45,"20260421_121048","2026-04-21 12:10:48.40139"
"VBG","imv_proc","vbg_co2",33.5929648241206,33.5929648241206,"common_source_marginal_standardized",-1.75486108367352,0.00121818867728211,0.000166889811169705,0.147442149586805,20,20,128521,5000,5000,0.0013934229790103,0.0373285812616861,0.14743512170393,0.138473707731182,0.156870880335835,TRUE,18,45,"20260421_121048","2026-04-21 12:10:48.40139"
"VBG","imv_proc","vbg_co2",33.8793969849246,33.8793969849246,"common_source_marginal_standardized",-1.76281256183673,0.00120796057029641,0.000168287205046894,0.14644550312032,20,20,128521,5000,5000,0.00138466213559565,0.0372110485688814,0.146438436120974,0.137555157141769,0.15579176574214,TRUE,18,45,"20260421_121048","2026-04-21 12:10:48.40139"
"VBG","imv_proc","vbg_co2",34.1658291457286,34.1658291457286,"common_source_marginal_standardized",-1.77078471964394,0.00119613491948157,0.000169575278263268,0.145451869451414,20,20,128521,5000,5000,0.00137418896165801,0.0370700547835852,0.145444768532253,0.136644718438374,0.154709994081961,TRUE,18,45,"20260421_121048","2026-04-21 12:10:48.40139"
"VBG","imv_proc","vbg_co2",34.4522613065327,34.4522613065327,"common_source_marginal_standardized",-1.77877778022217,0.0011824756019001,0.000170733858357147,0.144461247926366,20,20,128521,5000,5000,0.00136174615317511,0.0369018448478542,0.144454119090782,0.135743163075912,0.153624712854325,TRUE,18,45,"20260421_121048","2026-04-21 12:10:48.40139"
"VBG","imv_proc","vbg_co2",34.7386934673367,34.7386934673367,"common_source_marginal_standardized",-1.78679196693438,0.00116678456580103,0.000171744480618476,0.143473638259685,20,20,128521,5000,5000,0.00134711627045043,0.0367030825742257,0.143466488235591,0.134851148451746,0.152535198745454,TRUE,18,45,"20260421_121048","2026-04-21 12:10:48.40139"
"VBG","imv_proc","vbg_co2",35.0251256281407,35.0251256281407,"common_source_marginal_standardized",-1.79482750337893,0.00114890362254421,0.000172590475324064,0.14248904053471,20,20,128521,5000,5000,0.00133012362163448,0.036470859897108,0.142481876689453,0.133969218817251,0.151440857177072,TRUE,18,45,"20260421_121048","2026-04-21 12:10:48.40139"
"VBG","imv_proc","vbg_co2",35.3115577889447,35.3115577889447,"common_source_marginal_standardized",-1.80288461338917,0.00112871626515298,0.000173257056277135,0.141507455204091,20,20,128521,5000,5000,0.00131063617424397,0.0362027094876056,0.141500285456562,0.1330978054606,0.150341222573195,TRUE,18,45,"20260421_121048","2026-04-21 12:10:48.40139"
"VBG","imv_proc","vbg_co2",35.5979899497487,35.5979899497487,"common_source_marginal_standardized",-1.8109635210328,0.00110614951357445,0.000173731410655134,0.140528883090151,20,20,128521,5000,5000,0.00128856749476234,0.0358966223308313,0.140521715820143,0.132237225814195,0.149235959691466,TRUE,18,45,"20260421_121048","2026-04-21 12:10:48.40139"
"VBG","imv_proc","vbg_co2",35.8844221105528,35.8844221105528,"common_source_marginal_standardized",-1.81906445061135,0.00108117578672487,0.000174002790169618,0.139553325385112,20,20,128521,5000,5000,0.00126387871640297,0.0355510719444994,0.139546169339998,0.131387681138927,0.148124866366323,TRUE,18,45,"20260421_121048","2026-04-21 12:10:48.40139"
"VBG","imv_proc","vbg_co2",36.1708542713568,36.1708542713568,"common_source_marginal_standardized",-1.82718762665943,0.00105381480139538,0.000174062603541873,0.138580783651201,20,20,128521,5000,5000,0.00123658053511435,0.0351650470654362,0.138573647849998,0.1305492524212,0.147007878027519,TRUE,18,45,"20260421_121048","2026-04-21 12:10:48.40139"
"VBG","imv_proc","vbg_co2",36.4572864321608,36.4572864321608,"common_source_marginal_standardized",-1.83533327394404,0.00102413549809161,0.000173904510297888,0.137611259820619,20,20,128521,5000,5000,0.00120673523390439,0.0347380948513932,0.137604153455508,0.129721894087253,0.145885074388922,TRUE,18,45,"20260421_121048","2026-04-21 12:10:48.40139"
"VBG","imv_proc","vbg_co2",36.7437185929648,36.7437185929648,"common_source_marginal_standardized",-1.84350161746381,0.000992257993878447,0.000173524515886251,0.136644756195369,20,20,128521,5000,5000,0.00117445873555901,0.0342703769392607,0.136637688530749,0.128905425093661,0.14475668874816,TRUE,18,45,"20260421_121048","2026-04-21 12:10:48.40139"
"VBG","imv_proc","vbg_co2",37.0301507537688,37.0301507537688,"common_source_marginal_standardized",-1.8516928824481,0.000958355562298678,0.000172921068122234,0.135681275446956,20,20,128521,5000,5000,0.00113992268382702,0.0337627410591472,0.135674255716105,0.128099516895952,0.143623120394614,TRUE,18,45,"20260421_121048","2026-04-21 12:10:48.40139"
"VBG","imv_proc","vbg_co2",37.3165829145729,37.3165829145729,"common_source_marginal_standardized",-1.85990729435612,0.000922656640432292,0.000172095154961521,0.134720820615936,20,20,128521,5000,5000,0.00110335655314189,0.0332168113030419,0.13471385791536,0.127303677735301,0.142484950685235,TRUE,18,45,"20260421_121048","2026-04-21 12:10:48.40139"
"VBG","imv_proc","vbg_co2",37.6030150753769,37.6030150753769,"common_source_marginal_standardized",-1.86814507887595,0.000885446863160501,0.000171050403606544,0.133763395111322,20,20,128521,5000,5000,0.00106504978694737,0.0326351005352729,0.133756498292881,0.126517232628513,0.141342963402417,TRUE,18,45,"20260421_121048","2026-04-21 12:10:48.40139"
"VBG","imv_proc","vbg_co2",37.8894472361809,37.8894472361809,"common_source_marginal_standardized",-1.87640646192352,0.000847071124695914,0.000169793180948639,0.132809002709844,20,20,128521,5000,5000,0.00102535396469198,0.032021148709751,0.132802180270734,0.125739298421387,0.140198170033258,TRUE,18,45,"20260421_121048","2026-04-21 12:10:48.40139"
"VBG","imv_proc","vbg_co2",38.1758793969849,38.1758793969849,"common_source_marginal_standardized",-1.88469166964144,0.000807935667437697,0.000168332695348824,0.131857647555056,20,20,128521,5000,5000,0.000984684997553962,0.0313796908454172,0.131850907525743,0.124968753308982,0.139051840566125,TRUE,18,45,"20260421_121048","2026-04-21 12:10:48.40139"
"VBG","imv_proc","vbg_co2",38.4623115577889,38.4623115577889,"common_source_marginal_standardized",-1.89300092839791,0.000768510198207582,0.000166681099759982,0.13090933415629,20,20,128521,5000,5000,0.000943525352955563,0.0307168577975607,0.130902683986484,0.124204200403183,0.137905540223559,TRUE,18,45,"20260421_121048","2026-04-21 12:10:48.40139"
"VBG","imv_proc","vbg_co2",38.748743718593,38.748743718593,"common_source_marginal_standardized",-1.9013344647854,0.000729330031919709,0.000164853596193106,0.129964067387453,20,20,128521,5000,5000,0.00090242630792247,0.030040411247559,0.129957513830221,0.12344392534102,0.136761172137514,TRUE,18,45,"20260421_121048","2026-04-21 12:10:48.40139"
"VBG","imv_proc","vbg_co2",39.035175879397,39.035175879397,"common_source_marginal_standardized",-1.90969249086548,0.000690998382003358,0.000162868549644637,0.129021854143929,20,20,128521,5000,5000,0.000862010359130228,0.0293600129279642,0.12901540313768,0.122685849858875,0.135621027399751,TRUE,18,45,"20260421_121048","2026-04-21 12:10:48.40139"
"VBG","imv_proc","vbg_co2",39.321608040201,39.321608040201,"common_source_marginal_standardized",-1.91806399787244,0.000654269306055037,0.000160753475976124,0.128083954996734,20,20,128521,5000,5000,0.000823060455829967,0.028689030235091,0.128077611282018,0.121928363058212,0.13448948586492,TRUE,18,45,"20260421_121048","2026-04-21 12:10:48.40139"
"VBG","imv_proc","vbg_co2",39.608040201005,39.608040201005,"common_source_marginal_standardized",-1.9264067509163,0.000620123683946184,0.000158553574256806,0.127155065776816,20,20,128521,5000,5000,0.00078660493691583,0.028046478155302,0.127148832130248,0.121172035108342,0.133375692814124,TRUE,18,45,"20260421_121048","2026-04-21 12:10:48.40139"
"VBG","imv_proc","vbg_co2",39.894472361809,39.894472361809,"common_source_marginal_standardized",-1.93467307146964,0.000589476525747282,0.00015631493408963,0.126240366141957,20,20,128521,5000,5000,0.000753607206541394,0.027451907156724,0.126234243356572,0.120417890032847,0.132289281596695,TRUE,18,45,"20260421_121048","2026-04-21 12:10:48.40139"
"VBG","imv_proc","vbg_co2",40.1809045226131,40.1809045226131,"common_source_marginal_standardized",-1.94281521393561,0.000563109024638495,0.000154080604216023,0.125344914551598,20,20,128521,5000,5000,0.000724893659065319,0.0269238492616736,0.125338901587609,0.119667147608277,0.131239399151168,TRUE,18,45,"20260421_121048","2026-04-21 12:10:48.40139"
"VBG","imv_proc","vbg_co2",40.4673366834171,40.4673366834171,"common_source_marginal_standardized",-1.95078536835093,0.000541651886154675,0.000151889848206948,0.124473652849931,20,20,128521,5000,5000,0.00070113622677197,0.0264789770718578,0.124467747012509,0.118921390010682,0.130234544195166,TRUE,18,45,"20260421_121048","2026-04-21 12:10:48.40139"
