"vbg_co2","age_at_encounter","sex","race_ethnicity","location","encounter_type","logOR","SE_logOR","OR","LCL","UCL","co2_ref","m_used","m_total","outcome","group","run_id","run_ts"
63.9547738693467,62,"Male","0","1","Inpatient",0.526856573671766,0.0527104450776525,1.6936002249664,1.52736511129462,1.87792800869666,45,20,20,"death_60d","VBG","20260421_121048","2026-04-21 12:10:48.40139"
64.2412060301507,62,"Male","0","1","Inpatient",0.534817376830955,0.0532786630653201,1.70713645111624,1.53785901206507,1.89504684100811,45,20,20,"death_60d","VBG","20260421_121048","2026-04-21 12:10:48.40139"
64.5276381909548,62,"Male","0","1","Inpatient",0.542730131842083,0.0538382584209669,1.72069818821589,1.54837678286931,1.91219752691121,45,20,20,"death_60d","VBG","20260421_121048","2026-04-21 12:10:48.40139"
64.8140703517588,62,"Male","0","1","Inpatient",0.550594946427949,0.0543893125857736,1.73428451737215,1.55891784860821,1.92937863267269,45,20,20,"death_60d","VBG","20260421_121048","2026-04-21 12:10:48.40139"
65.1005025125628,62,"Male","0","1","Inpatient",0.558411928311352,0.0549319085883005,1.7478945132674,1.56948162154262,1.94658872558662,45,20,20,"death_60d","VBG","20260421_121048","2026-04-21 12:10:48.40139"
65.3869346733668,62,"Male","0","1","Inpatient",0.56618118521509,0.0554661310316125,1.76152724430235,1.58006750118158,1.96382637456882,45,20,20,"death_60d","VBG","20260421_121048","2026-04-21 12:10:48.40139"
65.6733668341708,62,"Male","0","1","Inpatient",0.573902824861961,0.0559920660836084,1.77518177274066,1.59067487416283,1.98109015076334,45,20,20,"death_60d","VBG","20260421_121048","2026-04-21 12:10:48.40139"
65.9597989949749,62,"Male","0","1","Inpatient",0.581576954974767,0.0565098014702252,1.78885715485494,1.60130311412613,1.99837862816,45,20,20,"death_60d","VBG","20260421_121048","2026-04-21 12:10:48.40139"
66.2462311557789,62,"Male","0","1","Inpatient",0.589203683276305,0.0570194264712264,1.80255244107439,1.61195158158009,2.0156903842225,45,20,20,"death_60d","VBG","20260421_121048","2026-04-21 12:10:48.40139"
66.5326633165829,62,"Male","0","1","Inpatient",0.596783117489375,0.0575210319183131,1.81626667613398,1.62261962376299,2.03302400052609,45,20,20,"death_60d","VBG","20260421_121048","2026-04-21 12:10:48.40139"
66.8190954773869,62,"Male","0","1","Inpatient",0.604315365336773,0.0580147101953238,1.82999889922503,1.63330657449813,2.05037806340421,45,20,20,"death_60d","VBG","20260421_121048","2026-04-21 12:10:48.40139"
