"paco2","age_at_encounter","sex","race_ethnicity","location","encounter_type","logOR","SE_logOR","OR","LCL","UCL","co2_ref","m_used","m_total","outcome","group","run_id","run_ts"
80.8542713567839,64,"Male","0","0","Inpatient",0.873289240717746,0.0592093721811613,2.39477490418097,2.1323803079659,2.68945779524929,40,20,20,"death_60d","ABG","20260421_121048","2026-04-21 12:10:48.40139"
81.1758793969849,64,"Male","0","0","Inpatient",0.877441483680893,0.0594290489559125,2.40473926433094,2.14033112361903,2.7018113532064,40,20,20,"death_60d","ABG","20260421_121048","2026-04-21 12:10:48.40139"
81.4974874371859,64,"Male","0","0","Inpatient",0.881537859371541,0.0596460993024289,2.41461018348926,2.14820262629849,2.71405605171247,40,20,20,"death_60d","ABG","20260421_121048","2026-04-21 12:10:48.40139"
81.8190954773869,64,"Male","0","0","Inpatient",0.885578477464411,0.0598605878538911,2.42438643883995,2.15599368772426,2.72619054420106,40,20,20,"death_60d","ABG","20260421_121048","2026-04-21 12:10:48.40139"
82.1407035175879,64,"Male","0","0","Inpatient",0.889563447634217,0.0600725799452535,2.43406682168688,2.16370318438514,2.73821351061168,40,20,20,"death_60d","ABG","20260421_121048","2026-04-21 12:10:48.40139"
82.462311557789,64,"Male","0","0","Inpatient",0.893492879555676,0.0602821416148936,2.44365013771807,2.17132999774351,2.75012365774671,40,20,20,"death_60d","ABG","20260421_121048","2026-04-21 12:10:48.40139"
82.78391959799,64,"Male","0","0","Inpatient",0.897366882903505,0.0604893396059772,2.45313520726552,2.17887301444201,2.7619197196156,40,20,20,"death_60d","ABG","20260421_121048","2026-04-21 12:10:48.40139"
83.105527638191,64,"Male","0","0","Inpatient",0.901185567352421,0.0606942413675164,2.46252086556087,2.18633112651211,2.77360045776629,40,20,20,"death_60d","ABG","20260421_121048","2026-04-21 12:10:48.40139"
83.427135678392,64,"Male","0","0","Inpatient",0.90494904257714,0.0608969150551038,2.47180596298651,2.19370323158492,2.78516466160349,40,20,20,"death_60d","ABG","20260421_121048","2026-04-21 12:10:48.40139"
83.748743718593,64,"Male","0","0","Inpatient",0.908657418252379,0.0610974295313039,2.48098936532227,2.20098823310402,2.79661114869363,40,20,20,"death_60d","ABG","20260421_121048","2026-04-21 12:10:48.40139"
84.070351758794,64,"Male","0","0","Inpatient",0.912310804052856,0.0612958543656815,2.49006995398746,2.20818504054064,2.80793876505614,40,20,20,"death_60d","ABG","20260421_121048","2026-04-21 12:10:48.40139"
84.391959798995,64,"Male","0","0","Inpatient",0.915909309653286,0.0614922598344486,2.49904662627835,2.21529256961109,2.81914638544089,40,20,20,"death_60d","ABG","20260421_121048","2026-04-21 12:10:48.40139"
84.713567839196,64,"Male","0","0","Inpatient",0.919453044728386,0.0616867169197104,2.50791829560083,2.2223097424967,2.83023291359158,40,20,20,"death_60d","ABG","20260421_121048","2026-04-21 12:10:48.40139"
85.035175879397,64,"Male","0","0","Inpatient",0.922942118952874,0.0618792973082898,2.51668389169841,2.22923548806616,2.84119728249466,40,20,20,"death_60d","ABG","20260421_121048","2026-04-21 12:10:48.40139"
