"vbg_co2","age_at_encounter","sex","race_ethnicity","location","encounter_type","eta","SE_eta","var_eta","p","p_LCL","p_UCL","co2_ref","m_used","m_total","outcome","group","run_id","run_ts"
55.0201005025126,62,"Male","0","1","Inpatient",-1.92838998782731,0.0829976389715666,0.00688860807485452,0.126928891226141,0.109968258639478,0.146076068256005,45,20,20,"hypercap_resp_failure","VBG","20260421_094018","2026-04-21 09:40:18.841212"
55.3115577889447,62,"Male","0","1","Inpatient",-1.88979235381177,0.0829037811820433,0.00687303693428011,0.131268146936655,0.113821822859074,0.150933144445175,45,20,20,"hypercap_resp_failure","VBG","20260421_094018","2026-04-21 09:40:18.841212"
55.6030150753769,62,"Male","0","1","Inpatient",-1.8514874829788,0.0828488035769424,0.00686392425413078,0.135698344047244,0.117754216928453,0.155893731823521,45,20,20,"hypercap_resp_failure","VBG","20260421_094018","2026-04-21 09:40:18.841212"
55.894472361809,62,"Male","0","1","Inpatient",-1.81347475107691,0.0828309600144725,0.00686096793691914,0.140218694805692,0.121764767004799,0.160956816147078,45,20,20,"hypercap_resp_failure","VBG","20260421_094018","2026-04-21 09:40:18.841212"
56.1859296482412,62,"Male","0","1","Inpatient",-1.77575353385461,0.0828484937059336,0.00686387290934211,0.144828279042818,0.125852715395625,0.166121191610384,45,20,20,"hypercap_resp_failure","VBG","20260421_094018","2026-04-21 09:40:18.841212"
56.4773869346734,62,"Male","0","1","Inpatient",-1.73832320706043,0.0828996446215497,0.00687235107837923,0.149526043657065,0.130017220521318,0.171385460255297,45,20,20,"hypercap_resp_failure","VBG","20260421_094018","2026-04-21 09:40:18.841212"
56.7688442211055,62,"Male","0","1","Inpatient",-1.70118314644288,0.0829826565463207,0.00688612128748462,0.154310802523714,0.1342573569426,0.176748032265227,45,20,20,"hypercap_resp_failure","VBG","20260421_094018","2026-04-21 09:40:18.841212"
57.0603015075377,62,"Male","0","1","Inpatient",-1.66433272775048,0.0830957837250062,0.006904909272873,0.159181236838151,0.138572115468756,0.182207127146311,45,20,20,"hypercap_resp_failure","VBG","20260421_094018","2026-04-21 09:40:18.841212"
57.3517587939699,62,"Male","0","1","Inpatient",-1.62777132673175,0.0832372970482561,0.00692844761989962,0.164135895900222,0.142960403363553,0.18776077578997,45,20,20,"hypercap_resp_failure","VBG","20260421_094018","2026-04-21 09:40:18.841212"
57.643216080402,62,"Male","0","1","Inpatient",-1.59149831913519,0.083405489744585,0.00695647571953408,0.169173198344176,0.147421044666153,0.193406823404537,45,20,20,"hypercap_resp_failure","VBG","20260421_094018","2026-04-21 09:40:18.841212"
57.9346733668342,62,"Male","0","1","Inpatient",-1.55551308070934,0.0835986825549779,0.00698873972492797,0.174291433816062,0.151952780644238,0.199142933297374,45,20,20,"hypercap_resp_failure","VBG","20260421_094018","2026-04-21 09:40:18.841212"
