"paco2","age_at_encounter","sex","race_ethnicity","location","encounter_type","eta","SE_eta","var_eta","p","p_LCL","p_UCL","co2_ref","m_used","m_total","outcome","group","run_id","run_ts"
84.3648241129353,64,"Male","0","0","Inpatient",-0.592813575945724,0.0784051860291301,0.00614737319626249,0.355989550056499,0.321587085710872,0.391946049400776,40,20,20,"imv_proc","ABG","20260421_094018","2026-04-21 09:40:18.841212"
84.6824120564677,64,"Male","0","0","Inpatient",-0.58818767845648,0.0787101054116555,0.00619528069391392,0.357050792979729,0.322466556388248,0.39319164623184,40,20,20,"imv_proc","ABG","20260421_094018","2026-04-21 09:40:18.841212"
85,64,"Male","0","0","Inpatient",-0.583581183479417,0.0790132938136581,0.00624310059928346,0.358108980353598,0.323343783037931,0.394433188933032,40,20,20,"imv_proc","ABG","20260421_094018","2026-04-21 09:40:18.841212"
21.7999992370605,64,"Male","0","0","Inpatient",-2.39564900928232,0.121758383170794,0.014825103872366,0.0835050835837268,0.0669635741051305,0.103678669354935,40,20,20,"niv_proc","ABG","20260421_094018","2026-04-21 09:40:18.841212"
22.1175871805929,64,"Male","0","0","Inpatient",-2.38687415578633,0.117825579544061,0.0138828671948938,0.0841790995253672,0.0680008123464554,0.103777825893079,40,20,20,"niv_proc","ABG","20260421_094018","2026-04-21 09:40:18.841212"
22.4351751241253,64,"Male","0","0","Inpatient",-2.37843766018652,0.114129671268125,0.0130255818637702,0.0848317798791597,0.0690013462565335,0.103888791768367,40,20,20,"niv_proc","ABG","20260421_094018","2026-04-21 09:40:18.841212"
22.7527630676576,64,"Male","0","0","Inpatient",-2.3703455198522,0.110672487059091,0.0122483993918446,0.0854621303034031,0.0699626255294238,0.104011375391885,40,20,20,"niv_proc","ABG","20260421_094018","2026-04-21 09:40:18.841212"
23.07035101119,64,"Male","0","0","Inpatient",-2.36260373215266,0.107454642940839,0.0115465002895433,0.0860691607808568,0.0708822893878418,0.104145165946983,40,20,20,"niv_proc","ABG","20260421_094018","2026-04-21 09:40:18.841212"
23.3879389547223,64,"Male","0","0","Inpatient",-2.35521829445721,0.104475368428362,0.0109151026082421,0.0866518873999355,0.0717582072464143,0.10428949999549,40,20,20,"niv_proc","ABG","20260421_094018","2026-04-21 09:40:18.841212"
23.7055268982547,64,"Male","0","0","Inpatient",-2.34819520413513,0.101732348007644,0.0103494706311484,0.0872093341759559,0.0725885174242317,0.104443430352,40,20,20,"niv_proc","ABG","20260421_094018","2026-04-21 09:40:18.841212"
24.0231148417871,64,"Male","0","0","Inpatient",-2.34154045855574,0.0992215889395649,0.00984492371169199,0.0877405349097018,0.0733716618391265,0.104605699272091,40,20,20,"niv_proc","ABG","20260421_094018","2026-04-21 09:40:18.841212"
24.3407027853194,64,"Male","0","0","Inpatient",-2.33526005508833,0.0969373264507764,0.0093968452594244,0.0882445350804461,0.0741064145436809,0.104774718071477,40,20,20,"niv_proc","ABG","20260421_094018","2026-04-21 09:40:18.841212"
24.6582907288518,64,"Male","0","0","Inpatient",-2.3293599911022,0.0948719762281108,0.00900069187342721,0.088720393770425,0.0747919020985527,0.104948555156312,40,20,20,"niv_proc","ABG","20260421_094018","2026-04-21 09:40:18.841212"
24.9758786723841,64,"Male","0","0","Inpatient",-2.32384626396665,0.093016141734804,0.00865200262322916,0.0891671856176233,0.0754276141439913,0.105124934078489,40,20,20,"niv_proc","ABG","20260421_094018","2026-04-21 09:40:18.841212"
25.2934666159165,64,"Male","0","0","Inpatient",-2.31872487105099,0.0913586803606093,0.00834640847723198,0.0895840027935939,0.0760134031100389,0.105301242649261,40,20,20,"niv_proc","ABG","20260421_094018","2026-04-21 09:40:18.841212"
25.6110545594489,64,"Male","0","0","Inpatient",-2.3140018097245,0.089886828171013,0.00807964187864521,0.0899699570028925,0.0765494727439182,0.105474553405667,40,20,20,"niv_proc","ABG","20260421_094018","2026-04-21 09:40:18.841212"
25.9286425029812,64,"Male","0","0","Inpatient",-2.30968307735649,0.0885863785744145,0.00784754646892949,0.0903241815005724,0.0770363559394439,0.10564165491719,40,20,20,"niv_proc","ABG","20260421_094018","2026-04-21 09:40:18.841212"
26.2462304465136,64,"Male","0","0","Inpatient",-2.30577467131627,0.0874419061934779,0.00764608695874898,0.0906458331240395,0.0774748831201248,0.105799092652623,40,20,20,"niv_proc","ABG","20260421_094018","2026-04-21 09:40:18.841212"
26.5638183900459,64,"Male","0","0","Inpatient",-2.30228258897313,0.0864370241646042,0.00747135914643238,0.0909340943354228,0.0778661430516228,0.105943217502538,40,20,20,"niv_proc","ABG","20260421_094018","2026-04-21 09:40:18.841212"
26.8814063335783,64,"Male","0","0","Inpatient",-2.29921282769636,0.085554661380563,0.00731960008394279,0.091188175270467,0.0782114383630343,0.106070239648428,40,20,20,"niv_proc","ABG","20260421_094018","2026-04-21 09:40:18.841212"
27.1989942771106,64,"Male","0","0","Inpatient",-2.29657138485528,0.0847773459737707,0.00718719839035641,0.0914073157898043,0.0785122382033157,0.10617628532222,40,20,20,"niv_proc","ABG","20260421_094018","2026-04-21 09:40:18.841212"
27.516582220643,64,"Male","0","0","Inpatient",-2.29436425781917,0.0840874824979913,0.00707070471284998,0.0915907875283015,0.0787701303566541,0.106257454101861,40,20,20,"niv_proc","ABG","20260421_094018","2026-04-21 09:40:18.841212"
27.8341701641754,64,"Male","0","0","Inpatient",-2.29259744395734,0.0834676124924934,0.00696684233519704,0.0917378959380192,0.0789867748335243,0.106309874695197,40,20,20,"niv_proc","ABG","20260421_094018","2026-04-21 09:40:18.841212"
28.1517581077077,64,"Male","0","0","Inpatient",-2.2912769406391,0.0829006509852186,0.00687251793377303,0.091847982320154,0.0791638605103063,0.106329757607626,40,20,20,"niv_proc","ABG","20260421_094018","2026-04-21 09:40:18.841212"
28.4693460512401,64,"Male","0","0","Inpatient",-2.29040874523373,0.0823700945797022,0.00678483248106908,0.0919204258411603,0.0793030658836201,0.106313443595067,40,20,20,"niv_proc","ABG","20260421_094018","2026-04-21 09:40:18.841212"
28.7869339947724,64,"Male","0","0","Inpatient",-2.28999885511054,0.0818601997109388,0.00670109229671479,0.0919546455280718,0.0794060245019379,0.106257447306607,40,20,20,"niv_proc","ABG","20260421_094018","2026-04-21 09:40:18.841212"
29.1045219383048,64,"Male","0","0","Inpatient",-2.29005326763883,0.0813561321967159,0.00661882024600951,0.0919501022378622,0.079474295185538,0.106158495971839,40,20,20,"niv_proc","ABG","20260421_094018","2026-04-21 09:40:18.841212"
29.4221098818372,64,"Male","0","0","Inpatient",-2.2905779801879,0.0808440912247937,0.00653576708596277,0.0919063005954936,0.0795093367751684,0.106013563357604,40,20,20,"niv_proc","ABG","20260421_094018","2026-04-21 09:40:18.841212"
29.7396978253695,64,"Male","0","0","Inpatient",-2.29157899012704,0.0803114123823209,0.0064499229588432,0.0918227908951126,0.0795124868699095,0.10581989949763,40,20,20,"niv_proc","ABG","20260421_094018","2026-04-21 09:40:18.841212"
30.0572857689019,64,"Male","0","0","Inpatient",-2.29306229482556,0.079746655310655,0.00635952903323642,0.0916991709586582,0.0794849438211699,0.105575056890885,40,20,20,"niv_proc","ABG","20260421_094018","2026-04-21 09:40:18.841212"
30.3748737124342,64,"Male","0","0","Inpatient",-2.29503389165276,0.0791396821614273,0.00626308929261174,0.0915350879459461,0.0794277511289379,0.105276913983931,40,20,20,"niv_proc","ABG","20260421_094018","2026-04-21 09:40:18.841212"
30.6924616559666,64,"Male","0","0","Inpatient",-2.29749977797794,0.0784817333613211,0.0061593824713975,0.0913302401101004,0.0793417833205319,0.104923696816986,40,20,20,"niv_proc","ABG","20260421_094018","2026-04-21 09:40:18.841212"
31.010049599499,64,"Male","0","0","Inpatient",-2.30046595117039,0.0777655073831924,0.00604747413856536,0.0910843784919998,0.0792277323630449,0.10451399974091,40,20,20,"niv_proc","ABG","20260421_094018","2026-04-21 09:40:18.841212"
31.3276375430313,64,"Male","0","0","Inpatient",-2.30393840859942,0.0769852513714373,0.00592672892872339,0.0907973085472139,0.0790860936528771,0.104046806118545,40,20,20,"niv_proc","ABG","20260421_094018","2026-04-21 09:40:18.841212"
31.6452254865637,64,"Male","0","0","Inpatient",-2.30792314763433,0.0761368696540501,0.00579682292071782,0.0904688916987153,0.0789171506279479,0.103521509920013,40,20,20,"niv_proc","ABG","20260421_094018","2026-04-21 09:40:18.841212"
31.962813430096,64,"Male","0","0","Inpatient",-2.31242616564441,0.0752180574313354,0.00565775616374367,0.0900990468084663,0.0787209570550457,0.102937939113113,40,20,20,"niv_proc","ABG","20260421_094018","2026-04-21 09:40:18.841212"
32.2804013736284,64,"Male","0","0","Inpatient",-2.31745345999897,0.0742284672545802,0.00550986535096428,0.0896877515608084,0.0784973160585257,0.102296381734691,40,20,20,"niv_proc","ABG","20260421_094018","2026-04-21 09:40:18.841212"
32.5979893171608,64,"Male","0","0","Inpatient",-2.32301102806731,0.0731699162268174,0.00535383664063947,0.0892350437504238,0.0782457549895101,0.101597615494537,40,20,20,"niv_proc","ABG","20260421_094018","2026-04-21 09:40:18.841212"
32.9155772606931,64,"Male","0","0","Inpatient",-2.32910486721872,0.0720466420089275,0.00519071862476256,0.0887410224674942,0.0779654953133372,0.100842941683569,40,20,20,"niv_proc","ABG","20260421_094018","2026-04-21 09:40:18.841212"
33.2331652042255,64,"Male","0","0","Inpatient",-2.3357409748225,0.070865615394253,0.00502193544520619,0.0882058491725599,0.0776554168639488,0.100034223986271,40,20,20,"niv_proc","ABG","20260421_094018","2026-04-21 09:40:18.841212"
33.5507531477578,64,"Male","0","0","Inpatient",-2.34292534824797,0.0696369159094296,0.00484930005737697,0.0876297486534863,0.0773140161530002,0.0991739324576727,40,20,20,"niv_proc","ABG","20260421_094018","2026-04-21 09:40:18.841212"
33.8683410912902,64,"Male","0","0","Inpatient",-2.3506639848644,0.0683741737893694,0.00467502764137889,0.0870130098568793,0.0769393590442098,0.0982651923024064,40,20,20,"niv_proc","ABG","20260421_094018","2026-04-21 09:40:18.841212"
34.1859290348225,64,"Male","0","0","Inpatient",-2.35895780630359,0.0670955475348451,0.00450181249900066,0.086356387055828,0.0765293225091352,0.0973123631526228,40,20,20,"niv_proc","ABG","20260421_094018","2026-04-21 09:40:18.841212"
34.5035169783549,64,"Male","0","0","Inpatient",-2.36772722801689,0.0658305337099977,0.00433365916854315,0.0856669939231498,0.0760859747034947,0.0963287004117105,40,20,20,"niv_proc","ABG","20260421_094018","2026-04-21 09:40:18.841212"
34.8211049218873,64,"Male","0","0","Inpatient",-2.3768282744064,0.064615779993331,0.00417519902414655,0.0849568086188226,0.0756149141752192,0.0953338235465703,40,20,20,"niv_proc","ABG","20260421_094018","2026-04-21 09:40:18.841212"
35.1386928654196,64,"Male","0","0","Inpatient",-2.38611516765235,0.0634873335196438,0.00403064151743448,0.0842376306512323,0.0751218636104974,0.0943467233026668,40,20,20,"niv_proc","ABG","20260421_094018","2026-04-21 09:40:18.841212"
35.456280808952,64,"Male","0","0","Inpatient",-2.39544212993493,0.0624791442854813,0.00390364347064599,0.0835209178350445,0.0746127252597986,0.093385350832542,40,20,20,"niv_proc","ABG","20260421_094018","2026-04-21 09:40:18.841212"
35.7738687524843,64,"Male","0","0","Inpatient",-2.40466338343435,0.0616215916526178,0.00379722055780197,0.082817780732081,0.0740937569482729,0.0924664160419106,40,20,20,"niv_proc","ABG","20260421_094018","2026-04-21 09:40:18.841212"
36.0914566960167,64,"Male","0","0","Inpatient",-2.41363315033083,0.0609399413395392,0.00371367645046648,0.082138990846279,0.0735717530571618,0.0916052151391853,40,20,20,"niv_proc","ABG","20260421_094018","2026-04-21 09:40:18.841212"
36.4090446395491,64,"Male","0","0","Inpatient",-2.42220565280457,0.0604528711320032,0.00365454962810258,0.0814950020077475,0.0730542124630855,0.0908155035180867,40,20,20,"niv_proc","ABG","20260421_094018","2026-04-21 09:40:18.841212"
36.7266325830814,64,"Male","0","0","Inpatient",-2.43023511303579,0.0601712377554508,0.00362057785302299,0.0808959844097617,0.0725494728999347,0.090109432613234,40,20,20,"niv_proc","ABG","20260421_094018","2026-04-21 09:40:18.841212"
37.0442205266138,64,"Male","0","0","Inpatient",-2.43757575320468,0.0600972570916129,0.00361168030993542,0.0803518708272779,0.0720667935573319,0.0894975671192459,40,20,20,"niv_proc","ABG","20260421_094018","2026-04-21 09:40:18.841212"
37.3618084701461,64,"Male","0","0","Inpatient",-2.44408179549147,0.0602242261061329,0.00362695741008262,0.0798724146455912,0.0716163755836158,0.0889889913189395,40,20,20,"niv_proc","ABG","20260421_094018","2026-04-21 09:40:18.841212"
37.6793964136785,64,"Male","0","0","Inpatient",-2.44960746207636,0.0605368339110752,0.0036647082599771,0.0794672594625059,0.0712093220245269,0.0885915017176136,40,20,20,"niv_proc","ABG","20260421_094018","2026-04-21 09:40:18.841212"
37.9969843572109,64,"Male","0","0","Inpatient",-2.45400697513955,0.061012013527916,0.0037224657947306,0.0791460201963502,0.0708575512314922,0.0883118710938699,40,20,20,"niv_proc","ABG","20260421_094018","2026-04-21 09:40:18.841212"
38.3145723007432,64,"Male","0","0","Inpatient",-2.45713455686127,0.0616202042838082,0.00379704957597825,0.0789183758351254,0.070573687076206,0.0881561602886429,40,20,20,"niv_proc","ABG","20260421_094018","2026-04-21 09:40:18.841212"
38.6321602442756,64,"Male","0","0","Inpatient",-2.45884442942171,0.0623268501883211,0.00388463625439742,0.0787941741991695,0.0703709528692832,0.0881300511021207,40,20,20,"niv_proc","ABG","20260421_094018","2026-04-21 09:40:18.841212"
38.9497481878079,64,"Male","0","0","Inpatient",-2.45899081500109,0.0630939592736206,0.00398084769682129,0.0787835493615315,0.070263093468812,0.0882391767832798,40,20,20,"niv_proc","ABG","20260421_094018","2026-04-21 09:40:18.841212"
39.2673361313403,64,"Male","0","0","Inpatient",-2.45742793577961,0.0638815840281624,0.00408085677794717,0.0788970526779142,0.0702643434763289,0.0884894339832867,40,20,20,"niv_proc","ABG","20260421_094018","2026-04-21 09:40:18.841212"
39.5849240748727,64,"Male","0","0","Inpatient",-2.45401001393749,0.0646491363951554,0.00417951083663941,0.0791457987231821,0.0703894512922665,0.0888872690666303,40,20,20,"niv_proc","ABG","20260421_094018","2026-04-21 09:40:18.841212"
39.902512018405,64,"Male","0","0","Inpatient",-2.44859127165493,0.0653565053902604,0.00427147279682714,0.0795416278160895,0.0706537613903474,0.0894399400889761,40,20,20,"niv_proc","ABG","20260421_094018","2026-04-21 09:40:18.841212"
40,64,"Male","0","0","Inpatient",-2.44650407223016,0.0655555475064046,0.00429752980886447,0.0796945757839528,0.0707652757517258,0.0896418995810917,40,20,20,"niv_proc","ABG","20260421_094018","2026-04-21 09:40:18.841212"
40.2200999619374,64,"Male","0","0","Inpatient",-2.44104077282153,0.0659662986135438,0.00435155255277124,0.0800961936845976,0.0710722025059872,0.090154755277891,40,20,20,"niv_proc","ABG","20260421_094018","2026-04-21 09:40:18.841212"
40.5376879054697,64,"Male","0","0","Inpatient",-2.43138459334739,0.066457860231183,0.00441664718650746,0.080810559614764,0.0716482481924546,0.0910296508659814,40,20,20,"niv_proc","ABG","20260421_094018","2026-04-21 09:40:18.841212"
40.8552758490021,64,"Male","0","0","Inpatient",-2.41974319254556,0.0668239505349111,0.00446544036509225,0.0816795159988938,0.072378255184901,0.0920574514625683,40,20,20,"niv_proc","ABG","20260421_094018","2026-04-21 09:40:18.841212"
41.1728637925345,64,"Male","0","0","Inpatient",-2.40623831939511,0.0670622315425079,0.00449734289946095,0.0826982287524325,0.0732585064369956,0.0932319385488948,40,20,20,"niv_proc","ABG","20260421_094018","2026-04-21 09:40:18.841212"
41.4904517360668,64,"Male","0","0","Inpatient",-2.39099172287511,0.0671742201543836,0.00451237585334959,0.0838622070350634,0.074285286787285,0.0945476895069729,40,20,20,"niv_proc","ABG","20260421_094018","2026-04-21 09:40:18.841212"
41.8080396795992,64,"Male","0","0","Inpatient",-2.37412515196464,0.0671645293377287,0.00451107400115862,0.0851671829513759,0.0754548355767372,0.0959998693434391,40,20,20,"niv_proc","ABG","20260421_094018","2026-04-21 09:40:18.841212"
42.1256276231315,64,"Male","0","0","Inpatient",-2.35576035564276,0.0670402524214312,0.00449439544472921,0.0866089964796019,0.076763281307944,0.0975840532447493,40,20,20,"niv_proc","ABG","20260421_094018","2026-04-21 09:40:18.841212"
42.4432155666639,64,"Male","0","0","Inpatient",-2.33601908288855,0.0668104586800011,0.00446363738903213,0.088183484732177,0.0782065636295747,0.099296072231328,40,20,20,"niv_proc","ABG","20260421_094018","2026-04-21 09:40:18.841212"
42.7608035101962,64,"Male","0","0","Inpatient",-2.31502308268108,0.0664857734915463,0.00442035807676921,0.0898863749154732,0.0797803470112766,0.101131875733748,40,20,20,"niv_proc","ABG","20260421_094018","2026-04-21 09:40:18.841212"
43.0783914537286,64,"Male","0","0","Inpatient",-2.29289410399942,0.0660780211710923,0.00436630488188732,0.0917131806074384,0.0814799298139266,0.103087406176428,40,20,20,"niv_proc","ABG","20260421_094018","2026-04-21 09:40:18.841212"
43.395979397261,64,"Male","0","0","Inpatient",-2.26975389582265,0.0655999128201021,0.004303348562005,0.0936591012121945,0.083300152023251,0.105158481663932,40,20,20,"niv_proc","ABG","20260421_094018","2026-04-21 09:40:18.841212"
43.7135673407933,64,"Male","0","0","Inpatient",-2.24572420712983,0.0650647651940093,0.00423342366975156,0.0957189246800728,0.085235304642894,0.107340683683106,40,20,20,"niv_proc","ABG","20260421_094018","2026-04-21 09:40:18.841212"
44.0311552843257,64,"Male","0","0","Inpatient",-2.22092678690005,0.0644862397959352,0.00415847512301885,0.0978869337992834,0.0872790435694507,0.109629247427713,40,20,20,"niv_proc","ABG","20260421_094018","2026-04-21 09:40:18.841212"
44.348743227858,64,"Male","0","0","Inpatient",-2.19548338411236,0.063878094321336,0.0040804109341255,0.100156816569708,0.089424310629144,0.112018952986138,40,20,20,"niv_proc","ABG","20260421_094018","2026-04-21 09:40:18.841212"
44.6663311713904,64,"Male","0","0","Inpatient",-2.16951574774584,0.0632539413625257,0.00400106109789384,0.102521581357636,0.0916632642790392,0.114504016266815,40,20,20,"niv_proc","ABG","20260421_094018","2026-04-21 09:40:18.841212"
44.9839191149228,64,"Male","0","0","Inpatient",-2.14314562677957,0.0626270120526221,0.00392214263863927,0.104973477699421,0.0939872222072588,0.117077979220827,40,20,20,"niv_proc","ABG","20260421_094018","2026-04-21 09:40:18.841212"
45.3015070584551,64,"Male","0","0","Inpatient",-2.11649477019261,0.0620099251416441,0.0038452308160723,0.107503923768361,0.0963866176612962,0.119733599693123,40,20,20,"niv_proc","ABG","20260421_094018","2026-04-21 09:40:18.841212"
45.6190950019875,64,"Male","0","0","Inpatient",-2.08968492696405,0.061414464828028,0.00377173649011309,0.110103441638682,0.0988509707654285,0.122462742108847,40,20,20,"niv_proc","ABG","20260421_094018","2026-04-21 09:40:18.841212"
45.9366829455198,64,"Male","0","0","Inpatient",-2.06283784607294,0.0608513733996086,0.0037028896446186,0.112761601569598,0.101368875358791,0.125256271167758,40,20,20,"niv_proc","ABG","20260421_094018","2026-04-21 09:40:18.841212"
46.2542708890522,64,"Male","0","0","Inpatient",-2.03607527649837,0.0603301671638847,0.00363972907002227,0.115466976587507,0.103928001029641,0.128103951733266,40,20,20,"niv_proc","ABG","20260421_094018","2026-04-21 09:40:18.841212"
46.5718588325846,64,"Male","0","0","Inpatient",-2.00950620194617,0.0598581922995511,0.00358300318537004,0.118208439247249,0.106516472033617,0.130995635135847,40,20,20,"niv_proc","ABG","20260421_094018","2026-04-21 09:40:18.841212"
46.8894467761169,64,"Male","0","0","Inpatient",-1.98316055094898,0.0594367743310849,0.00353273014288431,0.120982324368809,0.109130199553669,0.133928142740163,40,20,20,"niv_proc","ABG","20260421_094018","2026-04-21 09:40:18.841212"
47.2070347196493,64,"Male","0","0","Inpatient",-1.95703802656689,0.0590650725759709,0.00348868279840471,0.123787958697052,0.111768209171214,0.136901103911882,40,20,20,"niv_proc","ABG","20260421_094018","2026-04-21 09:40:18.841212"
47.5246226631816,64,"Male","0","0","Inpatient",-1.93113827110908,0.0587421297574818,0.00345063780844483,0.126624644250359,0.114429531598359,0.139914088968274,40,20,20,"niv_proc","ABG","20260421_094018","2026-04-21 09:40:18.841212"
47.842210606714,64,"Male","0","0","Inpatient",-1.90546092688476,0.0584668802538535,0.00341837608661844,0.129491652724484,0.117113199220873,0.142966601576665,40,20,20,"niv_proc","ABG","20260421_094018","2026-04-21 09:40:18.841212"
48.1597985502464,64,"Male","0","0","Inpatient",-1.88000563620312,0.0582381557348862,0.00339168278340086,0.132388226157507,0.119818248680304,0.146058077545734,40,20,20,"niv_proc","ABG","20260421_094018","2026-04-21 09:40:18.841212"
48.4773864937787,64,"Male","0","0","Inpatient",-1.85477204137337,0.0580546920233213,0.00337034726592268,0.135313577649598,0.122543723088906,0.149187884113441,40,20,20,"niv_proc","ABG","20260421_094018","2026-04-21 09:40:18.841212"
48.7949744373111,64,"Male","0","0","Inpatient",-1.82975978470469,0.0579151370351159,0.00335416309779625,0.138266892135882,0.125288673861134,0.15235531974404,40,20,20,"niv_proc","ABG","20260421_094018","2026-04-21 09:40:18.841212"
49.1125623808434,64,"Male","0","0","Inpatient",-1.80496850850629,0.0578180596265076,0.00334292801897439,0.14124732721051,0.128052162156931,0.155559614434659,40,20,20,"niv_proc","ABG","20260421_094018","2026-04-21 09:40:18.841212"
49.4301503243758,64,"Male","0","0","Inpatient",-1.78039785508736,0.0577619591568872,0.00333644392564191,0.144254013999857,0.130833259943064,0.15879993052047,40,20,20,"niv_proc","ABG","20260421_094018","2026-04-21 09:40:18.841212"
49.7477382679081,64,"Male","0","0","Inpatient",-1.7560474667571,0.0577452755655336,0.00333451685013941,0.147286058082639,0.133631050688828,0.162075363956897,40,20,20,"niv_proc","ABG","20260421_094018","2026-04-21 09:40:18.841212"
50.0653262114405,64,"Male","0","0","Inpatient",-1.73191698582471,0.0577663997572968,0.00333695694091982,0.150342540454531,0.136444629721147,0.165384946048258,40,20,20,"niv_proc","ABG","20260421_094018","2026-04-21 09:40:18.841212"
50.3829141549729,64,"Male","0","0","Inpatient",-1.70800605459938,0.0578236840968928,0.00334357844253726,0.153422518534783,0.139273104271153,0.168727645584733,40,20,20,"niv_proc","ABG","20260421_094018","2026-04-21 09:40:18.841212"
50.7005020985052,64,"Male","0","0","Inpatient",-1.68431431539031,0.0579154528227879,0.00335419967566857,0.156525027212152,0.142115593249584,0.172102371343963,40,20,20,"niv_proc","ABG","20260421_094018","2026-04-21 09:40:18.841212"
51.0180900420376,64,"Male","0","0","Inpatient",-1.6608414105067,0.0580400122085387,0.00336864301716732,0.159649079927382,0.144971226791704,0.175507974909875,40,20,20,"niv_proc","ABG","20260421_094018","2026-04-21 09:40:18.841212"
51.3356779855699,64,"Male","0","0","Inpatient",-1.63758698225775,0.0581956603205969,0.0033867348801503,0.162793669789324,0.147839145614068,0.178943253759423,40,20,20,"niv_proc","ABG","20260421_094018","2026-04-21 09:40:18.841212"
51.6532659291023,64,"Male","0","0","Inpatient",-1.61455067295265,0.0583806962455621,0.00340830569411659,0.16595777072172,0.150718500225413,0.18240695456773,40,20,20,"niv_proc","ABG","20260421_094018","2026-04-21 09:40:18.841212"
51.9708538726347,64,"Male","0","0","Inpatient",-1.5917321249006,0.0585934286852981,0.00343318988509912,0.169140338637586,0.15360845003248,0.18589777668334,40,20,20,"niv_proc","ABG","20260421_094018","2026-04-21 09:40:18.841212"
52.288441816167,64,"Male","0","0","Inpatient",-1.56913098041079,0.0588321838439536,0.00346122585584876,0.172340312638038,0.156508162378986,0.189414375727716,40,20,20,"niv_proc","ABG","20260421_094018","2026-04-21 09:40:18.841212"
52.6060297596994,64,"Male","0","0","Inpatient",-1.54674688179243,0.0590953125556582,0.00349225596605093,0.175556616232403,0.159416811552506,0.192955367276443,40,20,20,"niv_proc","ABG","20260421_094018","2026-04-21 09:40:18.841212"
52.9236177032317,64,"Male","0","0","Inpatient",-1.52457947135471,0.0593811966246452,0.00352612651257477,0.178788158576356,0.162333577789915,0.196519330583568,40,20,20,"niv_proc","ABG","20260421_094018","2026-04-21 09:40:18.841212"
53.2412056467641,64,"Male","0","0","Inpatient",-1.50262839140683,0.0596882543701418,0.00356268770975476,0.182033835724839,0.165257646307694,0.200104812314813,40,20,20,"niv_proc","ABG","20260421_094018","2026-04-21 09:40:18.841212"
53.5587935902965,64,"Male","0","0","Inpatient",-1.48089328425799,0.0600149453861692,0.00360179366970488,0.185292531896509,0.168188206378884,0.203710330259909,40,20,20,"niv_proc","ABG","20260421_094018","2026-04-21 09:40:18.841212"
53.8763815338288,64,"Male","0","0","Inpatient",-1.45937379221737,0.0603597745412074,0.00364330238266539,0.188563120746424,0.171124450474039,0.207334376998691,40,20,20,"niv_proc","ABG","20260421_094018","2026-04-21 09:40:18.841212"
54.1939694773612,64,"Male","0","0","Inpatient",-1.43806955759419,0.0607212952544823,0.00368707569738201,0.191844466643741,0.174065573479367,0.210975423499863,40,20,20,"niv_proc","ABG","20260421_094018","2026-04-21 09:40:18.841212"
54.5115574208935,64,"Male","0","0","Inpatient",-1.41698022269764,0.0610981120945457,0.00373297930151767,0.195135425951208,0.177010772001386,0.214631922635268,40,20,20,"niv_proc","ABG","20260421_094018","2026-04-21 09:40:18.841212"
54.8291453644259,64,"Male","0","0","Inpatient",-1.39610542983691,0.0614888827520616,0.00378088270209678,0.198434848303255,0.179959243763977,0.218302312596056,40,20,20,"niv_proc","ABG","20260421_094018","2026-04-21 09:40:18.841212"
55.1467333079583,64,"Male","0","0","Inpatient",-1.3754448213212,0.0618923194425772,0.00383065920598202,0.201741577879587,0.182910187100731,0.221985020200324,40,20,20,"niv_proc","ABG","20260421_094018","2026-04-21 09:40:18.841212"
55.4643212514906,64,"Male","0","0","Inpatient",-1.35499803945971,0.0623071897968742,0.0038821859003837,0.205054454671217,0.18586280054293,0.225678464084505,40,20,20,"niv_proc","ABG","20260421_094018","2026-04-21 09:40:18.841212"
55.781909195023,64,"Male","0","0","Inpatient",-1.33476472656163,0.062732317296602,0.00393534363340155,0.208372315735964,0.188816282501419,0.229381057773122,40,20,20,"niv_proc","ABG","20260421_094018","2026-04-21 09:40:18.841212"
56.0994971385553,64,"Male","0","0","Inpatient",-1.31474452493617,0.0631665813116324,0.00399001699459907,0.211693996440528,0.191769831038937,0.233091212623442,40,20,20,"niv_proc","ABG","20260421_094018","2026-04-21 09:40:18.841212"
56.4170850820877,64,"Male","0","0","Inpatient",-1.29493707689251,0.0636089167932493,0.00404609429561051,0.215018331686378,0.194722643728204,0.23680734064314,40,20,20,"niv_proc","ABG","20260421_094018","2026-04-21 09:40:18.841212"
56.73467302562,64,"Male","0","0","Inpatient",-1.27534202473987,0.0640583136741841,0.00410346755078016,0.218344157116742,0.197673917590086,0.240527857180317,40,20,20,"niv_proc","ABG","20260421_094018","2026-04-21 09:40:18.841212"
57.0522609691524,64,"Male","0","0","Inpatient",-1.25595901078743,0.0645138160228826,0.00416203245783434,0.221670310302177,0.200622849105519,0.244251183486216,40,20,20,"niv_proc","ABG","20260421_094018","2026-04-21 09:40:18.841212"
57.3698489126848,64,"Male","0","0","Inpatient",-1.23678767734439,0.0649745209954322,0.00422168837858585,0.224995631902258,0.203568634294494,0.247975749151698,40,20,20,"niv_proc","ABG","20260421_094018","2026-04-21 09:40:18.841212"
57.6874368562171,64,"Male","0","0","Inpatient",-1.21782766671995,0.0654395776244846,0.00428233831967094,0.228318966801098,0.20651046885517,0.251699994419103,40,20,20,"niv_proc","ABG","20260421_094018","2026-04-21 09:40:18.841212"
