"paco2","age_at_encounter","sex","race_ethnicity","location","encounter_type","logOR","SE_logOR","OR","LCL","UCL","co2_ref","m_used","m_total","outcome","group","run_id","run_ts"
28.7869339947724,64,"Male","0","0","Inpatient",0.394619733756233,0.0522996799294909,1.48381983702949,1.33925348917333,1.64399146730712,40,20,20,"imv_proc","ABG","20260421_094018","2026-04-21 09:40:18.841212"
29.1045219383048,64,"Male","0","0","Inpatient",0.387285818162228,0.0518399059253121,1.47297743481704,1.33066604493611,1.63050867025344,40,20,20,"imv_proc","ABG","20260421_094018","2026-04-21 09:40:18.841212"
29.4221098818372,64,"Male","0","0","Inpatient",0.37960185346916,0.0513454312042007,1.46170250178362,1.32176082805233,1.616460526273,40,20,20,"imv_proc","ABG","20260421_094018","2026-04-21 09:40:18.841212"
29.7396978253695,64,"Male","0","0","Inpatient",0.371563375773932,0.0508087570303838,1.44999973804512,1.3125584029697,1.60183290554841,40,20,20,"imv_proc","ABG","20260421_094018","2026-04-21 09:40:18.841212"
30.0572857689019,64,"Male","0","0","Inpatient",0.363165921173443,0.0502227656499344,1.43787441325999,1.30307818541662,1.58661456499385,40,20,20,"imv_proc","ABG","20260421_094018","2026-04-21 09:40:18.841212"
30.3748737124342,64,"Male","0","0","Inpatient",0.354405025764596,0.0495807132525471,1.42533236591704,1.29333845859396,1.57079714117467,40,20,20,"imv_proc","ABG","20260421_094018","2026-04-21 09:40:18.841212"
30.6924616559666,64,"Male","0","0","Inpatient",0.345276225644292,0.0488762187298859,1.41238000136576,1.28335640441178,1.55437512245263,40,20,20,"imv_proc","ABG","20260421_094018","2026-04-21 09:40:18.841212"
31.010049599499,64,"Male","0","0","Inpatient",0.33577505690943,0.0481032494149258,1.39902428856613,1.27314814569577,1.53734580426878,40,20,20,"imv_proc","ABG","20260421_094018","2026-04-21 09:40:18.841212"
31.3276375430313,64,"Male","0","0","Inpatient",0.325897055656914,0.0472561048174388,1.38527275553848,1.26272879588899,1.51970923090113,40,20,20,"imv_proc","ABG","20260421_094018","2026-04-21 09:40:18.841212"
31.6452254865637,64,"Male","0","0","Inpatient",0.315637757983644,0.04632939921037,1.37113348349785,1.25211251334778,1.50146812648838,40,20,20,"imv_proc","ABG","20260421_094018","2026-04-21 09:40:18.841212"
31.962813430096,64,"Male","0","0","Inpatient",0.304992699986521,0.045318043779925,1.35661509966156,1.2413125578464,1.48262781762455,40,20,20,"imv_proc","ABG","20260421_094018","2026-04-21 09:40:18.841212"
32.2804013736284,64,"Male","0","0","Inpatient",0.293957417762447,0.0442172289357266,1.34172676872252,1.23034134734312,1.46319614942154,40,20,20,"imv_proc","ABG","20260421_094018","2026-04-21 09:40:18.841212"
32.5979893171608,64,"Male","0","0","Inpatient",0.282527447408322,0.0430224072923778,1.32647818298541,1.21921051340812,1.44318339662094,40,20,20,"imv_proc","ABG","20260421_094018","2026-04-21 09:40:18.841212"
32.9155772606931,64,"Male","0","0","Inpatient",0.270698325021047,0.0417292777869987,1.31087955116745,1.20793095395677,1.42260217112582,40,20,20,"imv_proc","ABG","20260421_094018","2026-04-21 09:40:18.841212"
33.2331652042255,64,"Male","0","0","Inpatient",0.258465586697525,0.04033377139913,1.2949415858696,1.19651288205371,1.40146732723534,40,20,20,"imv_proc","ABG","20260421_094018","2026-04-21 09:40:18.841212"
33.5507531477578,64,"Male","0","0","Inpatient",0.245824768534655,0.0388320390077175,1.27867548972928,1.18496586952006,1.3797958659321,40,20,20,"imv_proc","ABG","20260421_094018","2026-04-21 09:40:18.841212"
33.8683410912902,64,"Male","0","0","Inpatient",0.23277140662934,0.0372204420874151,1.26209294027016,1.17329888382917,1.35760683985419,40,20,20,"imv_proc","ABG","20260421_094018","2026-04-21 09:40:18.841212"
34.1859290348225,64,"Male","0","0","Inpatient",0.219304201326639,0.0354961117106314,1.24521001361656,1.16152270655441,1.33492696204843,40,20,20,"imv_proc","ABG","20260421_094018","2026-04-21 09:40:18.841212"
34.5035169783549,64,"Male","0","0","Inpatient",0.205472041054081,0.0336653658342908,1.22810464397053,1.14968492206081,1.31187335556117,40,20,20,"imv_proc","ABG","20260421_094018","2026-04-21 09:40:18.841212"
34.8211049218873,64,"Male","0","0","Inpatient",0.191363956042867,0.0317420061238404,1.21090008629441,1.13786036269411,1.28862825972433,40,20,20,"imv_proc","ABG","20260421_094018","2026-04-21 09:40:18.841212"
