"outcome","outcome_var","group","co2_scale","strategy","co2_value","eta","ubar","bvar","p_imp_mean","m_used","m_total","n_available","n_standardized","standardization_sample_cap","var_eta","SE_eta","p","p_LCL","p_UCL","passed_threshold","min_required","run_id","run_ts"
"NIV","niv_proc","VBG","vbg_co2","marginal_standardized",38.189266952438,-2.91705941612402,0.0552605847056265,0.00386338745614716,0.0513965088305163,20,20,5175,1000,1000,0.059317141534581,0.243551106617443,0.0513166694181553,0.0324703223569724,0.0801950940571242,TRUE,18,"20260424_063653","2026-04-24 06:36:53.744157"
"NIV","niv_proc","VBG","vbg_co2","marginal_standardized",38.497729277491,-2.92138020204166,0.0522905735287341,0.00369193192405425,0.0511827023268793,20,20,5175,1000,1000,0.0561671020489911,0.236995995850122,0.0511067267706527,0.0327392845070682,0.0789377504510799,TRUE,18,"20260424_063653","2026-04-24 06:36:53.744157"
"NIV","niv_proc","VBG","vbg_co2","marginal_standardized",38.806191602544,-2.92597222641924,0.0493687993936604,0.00351911711935012,0.0509565968225031,20,20,5175,1000,1000,0.053063872368978,0.230355968815609,0.0508844958141453,0.0330070533362278,0.0776670963805729,TRUE,18,"20260424_063653","2026-04-24 06:36:53.744157"
"NIV","niv_proc","VBG","vbg_co2","marginal_standardized",39.114653927597,-2.93083787397959,0.0465491088431172,0.00334706278611449,0.0507182832280043,20,20,5175,1000,1000,0.0500635247685374,0.22374879836222,0.0506500209271404,0.0332660645411947,0.076400434113296,TRUE,18,"20260424_063653","2026-04-24 06:36:53.744157"
"NIV","niv_proc","VBG","vbg_co2","marginal_standardized",39.42311625265,-2.93592533101734,0.0439014966633249,0.00317893622345299,0.0504704803615372,20,20,5175,1000,1000,0.0472393796979505,0.21734622080439,0.0504059510912065,0.0335068626900582,0.0751652021437191,TRUE,18,"20260424_063653","2026-04-24 06:36:53.744157"
"NIV","niv_proc","VBG","vbg_co2","marginal_standardized",39.731578577703,-2.94110681930052,0.0415075063201162,0.00301888817286947,0.0502195085069627,20,20,5175,1000,1000,0.0446773389016291,0.211370146666054,0.0501585151359598,0.0337190292818701,0.0739991646698451,TRUE,18,"20260424_063653","2026-04-24 06:36:53.744157"
"NIV","niv_proc","VBG","vbg_co2","marginal_standardized",40.040040902756,-2.94624874341604,0.0394383464760515,0.00287062706847097,0.0499718403561933,20,20,5175,1000,1000,0.042452504897946,0.206040056537427,0.0499141061729972,0.0338923070237764,0.0729380302885316,TRUE,18,"20260424_063653","2026-04-24 06:36:53.744157"
"NIV","niv_proc","VBG","vbg_co2","marginal_standardized",40.348503227809,-2.95121734613335,0.0377517784234737,0.00273725285217104,0.049733824090273,20,20,5175,1000,1000,0.0406258939182533,0.201558661233531,0.0496790079090865,0.0340174440676058,0.0720135811093707,TRUE,18,"20260424_063653","2026-04-24 06:36:53.744157"
"NIV","niv_proc","VBG","vbg_co2","marginal_standardized",40.656965552862,-2.95587871632975,0.036490743798791,0.00262120444921658,0.0495116896507684,20,20,5175,1000,1000,0.0392430084704684,0.198098481747005,0.0494594013183733,0.0340871958244219,0.0712525864174289,TRUE,18,"20260424_063653","2026-04-24 06:36:53.744157"
"NIV","niv_proc","VBG","vbg_co2","marginal_standardized",40.965427877915,-2.96009880687212,0.0356823420483044,0.00252422194967647,0.0493115623965904,20,20,5175,1000,1000,0.0383327750954647,0.195787576458428,0.0492613782882172,0.0340973805419068,0.0706757524065333,TRUE,18,"20260424_063653","2026-04-24 06:36:53.744157"
"NIV","niv_proc","VBG","vbg_co2","marginal_standardized",41.273890202968,-2.96374346231267,0.0353371672803042,0.00244732388836624,0.0491394839579425,20,20,5175,1000,1000,0.0379068573630888,0.194696834496837,0.0490909621087757,0.0340477892460492,0.0702968947748686,TRUE,18,"20260424_063653","2026-04-24 06:36:53.744157"
"NIV","niv_proc","VBG","vbg_co2","marginal_standardized",41.582352528021,-2.96667845628241,0.0354490141937657,0.00239080001050582,0.0490014401397226,20,20,5175,1000,1000,0.0379593542047968,0.194831604738032,0.0489541347168874,0.0339427307858472,0.0701225413051103,TRUE,18,"20260424_063653","2026-04-24 06:36:53.744157"
"NIV","niv_proc","VBG","vbg_co2","marginal_standardized",41.890814853074,-2.9687695385076,0.0359949624044267,0.00235421988934882,0.0489033957867607,20,20,5175,1000,1000,0.038466893288243,0.196129786845963,0.0488568706621296,0.0337910571801674,0.0701521082284104,TRUE,18,"20260424_063653","2026-04-24 06:36:53.744157"
"NIV","niv_proc","VBG","vbg_co2","marginal_standardized",42.1992771781269,-2.96988249143202,0.036935847725713,0.0023364577267159,0.0488513366025452,20,20,5175,1000,1000,0.0393891283387648,0.198466945204396,0.0488051778371489,0.0336056522439764,0.070378658096156,TRUE,18,"20260424_063653","2026-04-24 06:36:53.744157"
"NIV","niv_proc","VBG","vbg_co2","marginal_standardized",42.5077395031799,-2.96988319650095,0.0382171278344017,0.00233573361933298,0.0488513180115155,20,20,5175,1000,1000,0.0406696481347013,0.2016671716832,0.0488051451055805,0.0334025184855204,0.0707900970235013,TRUE,18,"20260424_063653","2026-04-24 06:36:53.744157"
"NIV","niv_proc","VBG","vbg_co2","marginal_standardized",42.8162018282329,-2.96863771025108,0.0397701482836152,0.00234967151435048,0.0489095212726591,20,20,5175,1000,1000,0.0422373033736832,0.20551716077662,0.0488629970693251,0.0331996927466449,0.0713705761853265,TRUE,18,"20260424_063653","2026-04-24 06:36:53.744157"
"NIV","niv_proc","VBG","vbg_co2","marginal_standardized",43.1246641532859,-2.96601235045263,0.0415138130348096,0.00237537400723185,0.0490323171893406,20,20,5175,1000,1000,0.044007955742403,0.209780732533765,0.0489851563430498,0.0330162257372397,0.0721018605139975,TRUE,18,"20260424_063653","2026-04-24 06:36:53.744157"
"NIV","niv_proc","VBG","vbg_co2","marginal_standardized",43.4331264783389,-2.96187379266431,0.0433566615701207,0.00240951405460875,0.0492263379175634,20,20,5175,1000,1000,0.0458866513274599,0.214211697457118,0.0491783138480926,0.0328713929029152,0.0729644981916738,TRUE,18,"20260424_063653","2026-04-24 06:36:53.744157"
"NIV","niv_proc","VBG","vbg_co2","marginal_standardized",43.7415888033919,-2.95608917768577,0.0451993522059994,0.00244844358327031,0.0494985575530245,20,20,5175,1000,1000,0.0477702179684333,0.218563990557533,0.0494495078012411,0.0327842109013296,0.0739387207767626,TRUE,18,"20260424_063653","2026-04-24 06:36:53.744157"
"NIV","niv_proc","VBG","vbg_co2","marginal_standardized",44.0500511284449,-2.94852639150646,0.0469375862706933,0.00248831975648759,0.0498563747705141,20,20,5175,1000,1000,0.0495503220150053,0.222599016204037,0.0498062046383584,0.0327732455284418,0.0750050856393637,TRUE,18,"20260424_063653","2026-04-24 06:36:53.744157"
"NIV","niv_proc","VBG","vbg_co2","marginal_standardized",44.3585134534979,-2.9391125258968,0.0484799615862233,0.00252560473133261,0.0503049344903991,20,20,5175,1000,1000,0.0511318465541225,0.226123520568123,0.0502536138186688,0.0328527715249352,0.0761453721385046,TRUE,18,"20260424_063653","2026-04-24 06:36:53.744157"
"NIV","niv_proc","VBG","vbg_co2","marginal_standardized",44.6669757785509,-2.92792049063366,0.0497777936128393,0.00255795368676238,0.0508429399149909,20,20,5175,1000,1000,0.0524636449839398,0.229049437859908,0.0507904861675327,0.0330266096158765,0.0773447043706145,TRUE,18,"20260424_063653","2026-04-24 06:36:53.744157"
"NIV","niv_proc","VBG","vbg_co2","marginal_standardized",44.9754381036039,-2.91504570236062,0.0508010951879757,0.002583752501262,0.0514683258343361,20,20,5175,1000,1000,0.0535140353143008,0.231331008112403,0.0514147922094291,0.0332960192911279,0.0785917172447227,TRUE,18,"20260424_063653","2026-04-24 06:36:53.744157"
"NIV","niv_proc","VBG","vbg_co2","marginal_standardized",45,-2.91395104149816,0.0508701715736004,0.00258549010802874,0.0515218229552259,20,20,5175,1000,1000,0.0535849361870306,0.23148420288873,0.0514682064788487,0.0333215984103841,0.0786927900465916,TRUE,18,"20260424_063653","2026-04-24 06:36:53.744157"
"NIV","niv_proc","VBG","vbg_co2","marginal_standardized",45.2839004286569,-2.90058383845271,0.051532140965359,0.0026019393510068,0.0521792431408531,20,20,5175,1000,1000,0.0542641772839162,0.232946726278598,0.0521247094052064,0.0336615004522147,0.0798778195140156,TRUE,18,"20260424_063653","2026-04-24 06:36:53.744157"
"NIV","niv_proc","VBG","vbg_co2","marginal_standardized",45.5923627537099,-2.88463075866045,0.0519639210641241,0.00261193416335702,0.0529740055402689,20,20,5175,1000,1000,0.054706451935649,0.233894104106215,0.052918570059919,0.0341230543974312,0.0811966359817442,TRUE,18,"20260424_063653","2026-04-24 06:36:53.744157"
"NIV","niv_proc","VBG","vbg_co2","marginal_standardized",45.9008250787629,-2.8672824302066,0.0520986569286645,0.00261357105928272,0.0538510384401438,20,20,5175,1000,1000,0.0548429065409113,0.234185624112394,0.0537948112196276,0.0346803430504734,0.0825435858253707,TRUE,18,"20260424_063653","2026-04-24 06:36:53.744157"
"NIV","niv_proc","VBG","vbg_co2","marginal_standardized",46.2092874038159,-2.84863485603498,0.0519463859546944,0.00260703404755153,0.0548088295730519,20,20,5175,1000,1000,0.0546837717046236,0.233845615106684,0.0547519261561794,0.0353327726901176,0.0839155629402921,TRUE,18,"20260424_063653","2026-04-24 06:36:53.744157"
"NIV","niv_proc","VBG","vbg_co2","marginal_standardized",46.5177497288689,-2.82878400600867,0.0515236204950506,0.00259279619415186,0.0558458810029968,20,20,5175,1000,1000,0.0542460564989101,0.232907828333249,0.055788417124425,0.0360795221111221,0.0853106918875856,TRUE,18,"20260424_063653","2026-04-24 06:36:53.744157"
"NIV","niv_proc","VBG","vbg_co2","marginal_standardized",46.8262120539219,-2.8078257509489,0.0508520860243809,0.00257156245611097,0.0569606622508325,20,20,5175,1000,1000,0.0535522266032974,0.231413540233275,0.0569027491581309,0.0369195300341661,0.0867281393020235,TRUE,18,"20260424_063653","2026-04-24 06:36:53.744157"
"NIV","niv_proc","VBG","vbg_co2","marginal_standardized",47.1346743789749,-2.78585579949374,0.0499575424893566,0.00254421633838842,0.0581515643580248,20,20,5175,1000,1000,0.0526289696446644,0.229410046956676,0.0580933047495489,0.0378514527980676,0.088167965408809,TRUE,18,"20260424_063653","2026-04-24 06:36:53.744157"
"NIV","niv_proc","VBG","vbg_co2","marginal_standardized",47.4431367040279,-2.76296963783668,0.0488686921786608,0.00251177050485344,0.0594168547884795,20,20,5175,1000,1000,0.051506051208757,0.22694944637244,0.0593583393335034,0.0388736007570299,0.0896310038018861,TRUE,18,"20260424_063653","2026-04-24 06:36:53.744157"
"NIV","niv_proc","VBG","vbg_co2","marginal_standardized",47.7515990290809,-2.73926247247788,0.0476161767972533,0.0024753214486643,0.0607546331456146,20,20,5175,1000,1000,0.0502152643183508,0.224087626428482,0.0606959375700768,0.0399838601480492,0.091118760106112,TRUE,18,"20260424_063653","2026-04-24 06:36:53.744157"
"NIV","niv_proc","VBG","vbg_co2","marginal_standardized",48.0600613541339,-2.71482917618349,0.0462316658091449,0.00243600830301897,0.0621627877563467,20,20,5175,1000,1000,0.0487894745273148,0.22088339577097,0.0621039704903943,0.0411796062753926,0.0926333218188804,TRUE,18,"20260424_063653","2026-04-24 06:36:53.744157"
"NIV","niv_proc","VBG","vbg_co2","marginal_standardized",48.3685236791869,-2.68976423740111,0.0447470375133635,0.00239497584979981,0.0636389532449722,20,20,5175,1000,1000,0.0472617621556533,0.217397705037687,0.0635800536373555,0.0424576134931062,0.0941772727102773,TRUE,18,"20260424_063653","2026-04-24 06:36:53.744157"
"NIV","niv_proc","VBG","vbg_co2","marginal_standardized",48.6769860042399,-2.66416171342024,0.0431936537344204,0.00235334176082185,0.0651804692876115,20,20,5175,1000,1000,0.0456646625832833,0.213692916549153,0.0651215063969517,0.0438139674869294,0.0957536058336797,TRUE,18,"20260424_063653","2026-04-24 06:36:53.744157"
"NIV","niv_proc","VBG","vbg_co2","marginal_standardized",48.9854483292929,-2.63811518759499,0.0416017284408566,0.00231216808412887,0.0667843408013333,20,20,5175,1000,1000,0.0440295049291919,0.209832087463266,0.0667253127754296,0.0452439856051004,0.0973656296268325,TRUE,18,"20260424_063653","2026-04-24 06:36:53.744157"
"NIV","niv_proc","VBG","vbg_co2","marginal_standardized",49.2939106543459,-2.61171773096307,0.0399997900564023,0.00227243696612639,0.0684471998805186,20,20,5175,1000,1000,0.042385848870835,0.205878237972922,0.0683880839322697,0.046742151296723,0.0990168619350651,TRUE,18,"20260424_063653","2026-04-24 06:36:53.744157"
"NIV","niv_proc","VBG","vbg_co2","marginal_standardized",49.6023729793989,-2.58506186859855,0.0384142367040142,0.00223503057950089,0.0701652698455754,20,20,5175,1000,1000,0.0407610188124902,0.201893582890814,0.0701060228279172,0.0483020689001083,0.100710907245969,TRUE,18,"20260424_063653","2026-04-24 06:36:53.744157"
"NIV","niv_proc","VBG","vbg_co2","marginal_standardized",49.9108353044519,-2.55823955102782,0.0368689831320162,0.00220071520716247,0.0719343318148426,20,20,5175,1000,1000,0.0391797340995368,0.197938712988482,0.0718748913875581,0.0499164448714924,0.102451313189784,TRUE,18,"20260424_063653","2026-04-24 06:36:53.744157"
"NIV","niv_proc","VBG","vbg_co2","marginal_standardized",50.2192976295049,-2.53134213101919,0.0353851976238235,0.00217012941426417,0.0737496942484444,20,20,5175,1000,1000,0.0376638335088009,0.194071722589358,0.0736899806171025,0.0515771008318403,0.104241403643193,TRUE,18,"20260424_063653","2026-04-24 06:36:53.744157"
"NIV","niv_proc","VBG","vbg_co2","marginal_standardized",50.5277599545579,-2.50446034602721,0.0339811267991335,0.00214377622414079,0.0756061659420667,20,20,5175,1000,1000,0.0362320918344813,0.190347292690181,0.0755460841340969,0.0532750223244502,0.106084087770653,TRUE,18,"20260424_063653","2026-04-24 06:36:53.744157"
"NIV","niv_proc","VBG","vbg_co2","marginal_standardized",50.8362222796109,-2.47768430653541,0.0326720058857771,0.00212201920024627,0.077498032968287,20,20,5175,1000,1000,0.0349001260460357,0.186815754276869,0.0774374755938123,0.0550004447696066,0.107981647176201,TRUE,18,"20260424_063653","2026-04-24 06:36:53.744157"
"NIV","niv_proc","VBG","vbg_co2","marginal_standardized",51.1446846046639,-2.45110193614279,0.031469811154024,0.00210507681418726,0.0794191535357991,20,20,5175,1000,1000,0.0336801418089206,0.183521502306734,0.0793580040602309,0.0567431283792089,0.10993553035406,TRUE,18,"20260424_063653","2026-04-24 06:36:53.744157"
"NIV","niv_proc","VBG","vbg_co2","marginal_standardized",51.4531469297169,-2.42475907290017,0.0303775353002118,0.00209290243632634,0.0813659351186102,20,20,5175,1000,1000,0.0325750828583544,0.180485686020677,0.0813040735399612,0.0584965068663547,0.111946875988758,TRUE,18,"20260424_063653","2026-04-24 06:36:53.744157"
"NIV","niv_proc","VBG","vbg_co2","marginal_standardized",51.7616092547699,-2.39865634799597,0.0293905061174008,0.00208525834586861,0.0833379071545758,20,20,5175,1000,1000,0.0315800273805628,0.177707702085652,0.0832752140779016,0.0602583727075061,0.114017096074409,TRUE,18,"20260424_063653","2026-04-24 06:36:53.744157"
"NIV","niv_proc","VBG","vbg_co2","marginal_standardized",52.0700715798229,-2.37279212844961,0.0285038279188398,0.00208190541136246,0.0853347441078023,20,20,5175,1000,1000,0.0306898286007704,0.175185126653978,0.0852711012403521,0.0620267913175903,0.116147497763208,TRUE,18,"20260424_063653","2026-04-24 06:36:53.744157"
"NIV","niv_proc","VBG","vbg_co2","marginal_standardized",52.3785339048759,-2.34716477657572,0.0277127475673334,0.00208261184045582,0.0873561046134662,20,20,5175,1000,1000,0.029899489999812,0.172914689947997,0.0872913950909542,0.0637999026194692,0.118339235496563,TRUE,18,"20260424_063653","2026-04-24 06:36:53.744157"
"NIV","niv_proc","VBG","vbg_co2","marginal_standardized",52.6869962299289,-2.32177265104883,0.0270126524482236,0.00208715305329451,0.0894016318177966,20,20,5175,1000,1000,0.0292041631541828,0.170892255980728,0.0893357405238697,0.0655759416994101,0.120593291412858,TRUE,18,"20260424_063653","2026-04-24 06:36:53.744157"
"NIV","niv_proc","VBG","vbg_co2","marginal_standardized",52.9954585549819,-2.2966141079354,0.0263990683528264,0.00209531155263622,0.0914709537358447,20,20,5175,1000,1000,0.0285991454830944,0.169112818801812,0.091403767613706,0.0673532576591854,0.12291045777305,TRUE,18,"20260424_063653","2026-04-24 06:36:53.744157"
"NIV","niv_proc","VBG","vbg_co2","marginal_standardized",53.3039208800349,-2.27168750169105,0.0258676572819123,0.00210687679116866,0.0935636836262843,20,20,5175,1000,1000,0.0280798779126394,0.167570516239103,0.0934950919814791,0.0691303300732571,0.125291321989888,TRUE,18,"20260424_063653","2026-04-24 06:36:53.744157"
"NIV","niv_proc","VBG","vbg_co2","marginal_standardized",53.6123832050879,-2.24699118612124,0.0254142151787364,0.00212164503650821,0.0956794203824727,20,20,5175,1000,1000,0.0276419424670701,0.166258661329478,0.0956093151758941,0.0709057825520724,0.127736254753077,TRUE,18,"20260424_063653","2026-04-24 06:36:53.744157"
"NIV","niv_proc","VBG","vbg_co2","marginal_standardized",53.9208455301409,-2.22252351530392,0.0250346696009756,0.00213941923434139,0.0978177489389875,20,20,5175,1000,1000,0.0272810597970341,0.165169790812467,0.0977460250692138,0.0726783930376125,0.1302454016167,TRUE,18,"20260424_063653","2026-04-24 06:36:53.744157"
"NIV","niv_proc","VBG","vbg_co2","marginal_standardized",54.2293078551939,-2.19828284447293,0.0247250773407104,0.00216000887015415,0.099978240692844,20,20,5175,1000,1000,0.0269930866543723,0.164295729263947,0.0999047962669741,0.0744471006055529,0.132818678266171,TRUE,18,"20260424_063653","2026-04-24 06:36:53.744157"
"NIV","niv_proc","VBG","vbg_co2","marginal_standardized",54.5377701802469,-2.17426753086113,0.0244816220013211,0.00218322982997429,0.102160453938585,20,20,5175,1000,1000,0.0267740133227941,0.163627666740054,0.1020851905308,0.0762110087077954,0.135455769521841,TRUE,18,"20260424_063653","2026-04-24 06:36:53.744157"
"NIV","niv_proc","VBG","vbg_co2","marginal_standardized",54.8462325052999,-2.15047593450266,0.0243006115398412,0.00220890426053259,0.104363934316422,20,20,5175,1000,1000,0.0266199610134004,0.163156247239879,0.104286757213558,0.0779693849468266,0.138156131977932,TRUE,18,"20260424_063653","2026-04-24 06:36:53.744157"
"NIV","niv_proc","VBG","vbg_co2","marginal_standardized",55.1546948303529,-2.12690641899362,0.0241784757829474,0.00223686042922379,0.106588215272604,20,20,5175,1000,1000,0.0265271792336323,0.162871664919446,0.106509033706084,0.0797216576171183,0.140919000031089,TRUE,18,"20260424_063653","2026-04-24 06:36:53.744157"
"NIV","niv_proc","VBG","vbg_co2","marginal_standardized",55.4631571554059,-2.10355735221128,0.0241117639243637,0.00226693258422659,0.108832818531164,20,20,5175,1000,1000,0.0264920431378016,0.162763764818222,0.108751545894707,0.0814674093684688,0.14374339493255,TRUE,18,"20260424_063653","2026-04-24 06:36:53.744157"
"NIV","niv_proc","VBG","vbg_co2","marginal_standardized",55.7716194804589,-2.08042710699137,0.0240971420110292,0.00229896081511621,0.111097254576207,20,20,5175,1000,1000,0.0265110508669012,0.162822144890986,0.11101380862878,0.0832063684348205,0.14662813640878,TRUE,18,"20260424_063653","2026-04-24 06:36:53.744157"
"NIV","niv_proc","VBG","vbg_co2","marginal_standardized",56.0800818055119,-2.05751406176393,0.0241313904249254,0.00233279091427887,0.113381023143871,20,20,5175,1000,1000,0.0265808208849182,0.163036256350906,0.113295326197436,0.0849383979263603,0.14957185634068,TRUE,18,"20260424_063653","2026-04-24 06:36:53.744157"
"NIV","niv_proc","VBG","vbg_co2","marginal_standardized",56.3885441305649,-2.03481660114797,0.0242114013669938,0.00236827423941118,0.115683613723102,20,20,5175,1000,1000,0.0266980893183756,0.163395499688258,0.115595592814757,0.0866634837028853,0.152573013970948,TRUE,18,"20260424_063653","2026-04-24 06:36:53.744157"
"NIV","niv_proc","VBG","vbg_co2","marginal_standardized",56.6970064556179,-2.01233311650545,0.0243341763490952,0.00240526757736357,0.118004506064371,20,20,5175,1000,1000,0.026859707305327,0.163889314188958,0.117914093112567,0.0883817213358177,0.155629912119434,TRUE,18,"20260424_063653","2026-04-24 06:36:53.744157"
"NIV","niv_proc","VBG","vbg_co2","marginal_standardized",57.0054687806709,-1.9900620064552,0.0244968236994838,0.00244363300956046,0.120343170695454,20,20,5175,1000,1000,0.0270626383595223,0.164507259291261,0.120250302640016,0.0900933026303701,0.158740713921979,TRUE,18,"20260424_063653","2026-04-24 06:36:53.744157"
"NIV","niv_proc","VBG","vbg_co2","marginal_standardized",57.3139311057239,-1.96800167734782,0.0246965560867848,0.00248323777920638,0.122699069443391,20,20,5175,1000,1000,0.0273039557549515,0.165239086644025,0.122603688369156,0.0917985021249151,0.161903459662557,TRUE,18,"20260424_063653","2026-04-24 06:36:53.744157"
"NIV","niv_proc","VBG","vbg_co2","marginal_standardized",57.6223934307769,-1.94615054370229,0.0249306880669931,0.00252395416046236,0.125071655961745,20,20,5175,1000,1000,0.0275808399354786,0.166074802229232,0.124973709205676,0.0934976639185476,0.165116083334463,TRUE,18,"20260424_063653","2026-04-24 06:36:53.744157"
"NIV","niv_proc","VBG","vbg_co2","marginal_standardized",57.9308557558299,-1.92450702860546,0.0251966336575403,0.00256565932975463,0.127460376262267,20,20,5175,1000,1000,0.0278905759537827,0.167004718357844,0.127359816503989,0.0951911891066516,0.168376428637509,TRUE,18,"20260424_063653","2026-04-24 06:36:53.744157"
"NIV","niv_proc","VBG","vbg_co2","marginal_standardized",58.2393180808829,-1.9030695640756,0.0254919039420271,0.00260823523935495,0.129864669250082,20,20,5175,1000,1000,0.0282305509433498,0.168019495724008,0.129761454585822,0.0968795240334462,0.171682264189054,TRUE,18,"20260424_063653","2026-04-24 06:36:53.744157"
"NIV","niv_proc","VBG","vbg_co2","marginal_standardized",58.5477804059359,-1.88183659139125,0.0258141047087791,0.00265156849335022,0.13228396726151,20,20,5175,1000,1000,0.0285982516267969,0.169110176000136,0.1321780612615,0.0985631495041964,0.175031297793162,TRUE,18,"20260424_063653","2026-04-24 06:36:53.744157"
"NIV","niv_proc","VBG","vbg_co2","marginal_standardized",58.8562427309889,-1.86080656138663,0.0261609341259648,0.00269555022610035,0.13471769660364,20,20,5175,1000,1000,0.0289912618633702,0.170268205673784,0.134609068353108,0.100242571040872,0.17842118967124,TRUE,18,"20260424_063653","2026-04-24 06:36:53.744157"
"NIV","niv_proc","VBG","vbg_co2","marginal_standardized",59.1647050560419,-1.83997793471506,0.0265301804556174,0.00274007598326282,0.137165278094771,20,20,5175,1000,1000,0.0294072602380434,0.171485451972007,0.137053902218681,0.101918310215141,0.18184956460773,TRUE,18,"20260424_063653","2026-04-24 06:36:53.744157"
"NIV","niv_proc","VBG","vbg_co2","marginal_standardized",59.4731673810949,-1.81934918208182,0.0269197198085233,0.00278504560544599,0.139626127604861,20,20,5175,1000,1000,0.0298440176942416,0.172754211798849,0.139511984276636,0.103590897052266,0.185314023005061,TRUE,18,"20260424_063653","2026-04-24 06:36:53.744157"
"NIV","niv_proc","VBG","vbg_co2","marginal_standardized",59.7816297061479,-1.79891878444784,0.0273275139415888,0.00283036311453612,0.142099656595102,20,20,5175,1000,1000,0.0302993952118517,0.174067214638058,0.141982731529619,0.105260863468509,0.188812150873409,TRUE,18,"20260424_063653","2026-04-24 06:36:53.744157"
"NIV","niv_proc","VBG","vbg_co2","marginal_standardized",60.0900920312009,-1.77868523320574,0.027751608098968,0.00287593660272877,0.144585272655791,20,20,5175,1000,1000,0.0307713415318332,0.175417620357344,0.144465557086971,0.106928737682285,0.192341528803696,TRUE,18,"20260424_063653","2026-04-24 06:36:53.744157"
"NIV","niv_proc","VBG","vbg_co2","marginal_standardized",60.3985543562539,-1.75864703032972,0.0281901288979283,0.00292167812428066,0.147082380041632,20,20,5175,1000,1000,0.031257890928423,0.17679901280387,0.146959870685018,0.108595039524437,0.195899739987544,TRUE,18,"20260424_063653","2026-04-24 06:36:53.744157"
"NIV","niv_proc","VBG","vbg_co2","marginal_standardized",60.7070166813069,-1.73880268850074,0.0286412822601538,0.00296750358998581,0.149590380203665,20,20,5175,1000,1000,0.0317571610296389,0.178205390012869,0.149465079204409,0.110260276564418,0.199484377357137,TRUE,18,"20260424_063653","2026-04-24 06:36:53.744157"
"NIV","niv_proc","VBG","vbg_co2","marginal_standardized",61.0154790063599,-1.71915073120849,0.0291033513889295,0.00301333266436954,0.152108672317002,20,20,5175,1000,1000,0.0322673506865175,0.179631151770837,0.151980587183731,0.111924940965553,0.203093049922065,TRUE,18,"20260424_063653","2026-04-24 06:36:53.744157"
"NIV","niv_proc","VBG","vbg_co2","marginal_standardized",61.3239413314129,-1.69968969283169,0.0295746947924223,0.00305908866558226,0.154636653803582,20,20,5175,1000,1000,0.0327867378912837,0.181071085188342,0.15450579732866,0.113589506982858,0.206723388380616,TRUE,18,"20260424_063653","2026-04-24 06:36:53.744157"
"NIV","niv_proc","VBG","vbg_co2","marginal_standardized",61.6324036564659,-1.68041811869803,0.0300537443530641,0.00310469846796759,0.157173720849177,20,20,5175,1000,1000,0.03331367774443,0.182520348850286,0.157040111015905,0.115254429019897,0.210373050080603,TRUE,18,"20260424_063653","2026-04-24 06:36:53.744157"
"NIV","niv_proc","VBG","vbg_co2","marginal_standardized",61.9408659815189,-1.66133456512522,0.030539003442865,0.00315009240727066,0.159719268913905,20,20,5175,1000,1000,0.0338466004704992,0.183974456027186,0.159582928791243,0.116920140166201,0.21403972340048,TRUE,18,"20260424_063653","2026-04-24 06:36:53.744157"
"NIV","niv_proc","VBG","vbg_co2","marginal_standardized",62.2493283065719,-1.64243759944463,0.0310290450843167,0.0031952041884469,0.162272693235525,20,20,5175,1000,1000,0.034384009482186,0.185429257352193,0.162133650860942,0.11858705114289,0.217721131616064,TRUE,18,"20260424_063653","2026-04-24 06:36:53.744157"
"NIV","niv_proc","VBG","vbg_co2","marginal_standardized",62.5577906316249,-1.62372580000865,0.0315225101564107,0.00323997079602458,0.164833389324828,20,20,5175,1000,1000,0.0349244794922365,0.186880923296725,0.16469167757592,0.12025554959102,0.22141503631207,TRUE,18,"20260424_063653","2026-04-24 06:36:53.744157"
"NIV","niv_proc","VBG","vbg_co2","marginal_standardized",62.8662529566779,-1.60519775618324,0.032018105645173,0.00328433240697075,0.167400753452443,20,20,5175,1000,1000,0.0354666546724923,0.188325926713483,0.167256409907982,0.12192599964415,0.225119240391363,TRUE,18,"20260424_063653","2026-04-24 06:36:53.744157"
"NIV","niv_proc","VBG","vbg_co2","marginal_standardized",63.1747152817309,-1.58685206832683,0.0325146029380169,0.0033282323060063,0.16997418312644,20,20,5175,1000,1000,0.0360092468593235,0.189761025659442,0.169827249917529,0.12359874173356,0.228831590728668,TRUE,18,"20260424_063653","2026-04-24 06:36:53.744157"
"NIV","niv_proc","VBG","vbg_co2","marginal_standardized",63.4831776067839,-1.5686873477568,0.0330108361611265,0.00337161680331209,0.17255307756011,20,20,5175,1000,1000,0.0365510338046042,0.191183246662997,0.172403601212146,0.125274092581182,0.232549980509592,TRUE,18,"20260424_063653","2026-04-24 06:36:53.744157"
"NIV","niv_proc","VBG","vbg_co2","marginal_standardized",63.7916399318369,-1.55070221670465,0.03350570055902,0.00341443515456679,0.175136838129361,20,20,5175,1000,1000,0.0370908574713151,0.192589868558331,0.174984869395512,0.126952345341401,0.23627235129038,TRUE,18,"20260424_063653","2026-04-24 06:36:53.744157"
"NIV","niv_proc","VBG","vbg_co2","marginal_standardized",64.1001022568899,-1.53289530826096,0.033998150915383,0.00345663948325434,0.177724868819181,20,20,5175,1000,1000,0.0376276223728,0.193978406975622,0.177570462506105,0.128633769858553,0.239996694808948,TRUE,18,"20260424_063653","2026-04-24 06:36:53.744157"
