"group","outcome","co2_scale","co2_value","paco2","probability_method","eta","ubar","bvar","p_imp_mean","m_used","m_total","n_available","n_standardized","standardization_sample_cap","var_eta","SE_eta","p","p_LCL","p_UCL","passed_threshold","min_required","co2_ref","run_id","run_ts"
"ABG","niv_proc","paco2",40.7587939698493,40.7587939698493,"common_source_marginal_standardized",-2.76579629138776,0.024214763614458,0.00115119732104976,0.0592275803768287,20,20,5175,1000,1000,0.0254235208015602,0.159447548747418,0.0592007097782278,0.0440107188244307,0.0791990856958765,TRUE,18,40,"20260424_063653","2026-04-24 06:36:53.744157"
"ABG","niv_proc","paco2",41.070351758794,41.070351758794,"common_source_marginal_standardized",-2.75391348284379,0.0247356567957202,0.00114132709820354,0.0598928906348387,20,20,5175,1000,1000,0.0259340502488339,0.161040523623198,0.0598660114911929,0.0443807853560028,0.0803002845085633,TRUE,18,40,"20260424_063653","2026-04-24 06:36:53.744157"
"ABG","niv_proc","paco2",41.3819095477387,41.3819095477387,"common_source_marginal_standardized",-2.74041747560281,0.025133180717861,0.0011314341134446,0.060657037727937,20,20,5175,1000,1000,0.0263211865369779,0.162238055144217,0.060630122002348,0.0448560296457545,0.0814781439750927,TRUE,18,40,"20260424_063653","2026-04-24 06:36:53.744157"
"ABG","niv_proc","paco2",41.6934673366834,41.6934673366834,"common_source_marginal_standardized",-2.72540624836007,0.0254034903320268,0.00112137326773918,0.0615177077100725,20,20,5175,1000,1000,0.0265809322631529,0.163036597925597,0.0614907330781022,0.0454356516870791,0.0827273484143026,TRUE,18,40,"20260424_063653","2026-04-24 06:36:53.744157"
"ABG","niv_proc","paco2",42.0050251256281,42.0050251256281,"common_source_marginal_standardized",-2.70897788500641,0.0255465068580322,0.00111106737397984,0.0624727172416029,20,20,5175,1000,1000,0.026713127600711,0.163441511253142,0.0624456655773964,0.0461185893827519,0.0840436408406636,TRUE,18,40,"20260424_063653","2026-04-24 06:36:53.744157"
"ABG","niv_proc","paco2",42.3165829145729,42.3165829145729,"common_source_marginal_standardized",-2.69123052347834,0.0255653701545004,0.00110049641354795,0.0635199542123439,20,20,5175,1000,1000,0.0267208913887257,0.163465260495084,0.0634928102828967,0.0469035636635995,0.0854235988383392,TRUE,18,40,"20260424_063653","2026-04-24 06:36:53.744157"
"ABG","niv_proc","paco2",42.6281407035176,42.6281407035176,"common_source_marginal_standardized",-2.6722623063776,0.0254659201461142,0.00108968739123184,0.0646573202220408,20,20,5175,1000,1000,0.0266100919069076,0.163126000094735,0.0646300705658212,0.0477890862248899,0.086864460495087,TRUE,18,40,"20260424_063653","2026-04-24 06:36:53.744157"
"ABG","niv_proc","paco2",42.9396984924623,42.9396984924623,"common_source_marginal_standardized",-2.65217133314985,0.0252562086415061,0.0010787048178882,0.0658826746244465,20,20,5175,1000,1000,0.0263888487002887,0.162446448715534,0.0658553065965844,0.048773439655704,0.0883639876789312,TRUE,18,40,"20260424_063653","2026-04-24 06:36:53.744157"
"ABG","niv_proc","paco2",43.251256281407,43.251256281407,"common_source_marginal_standardized",-2.63105561369272,0.0249460426733459,0.00106764184547532,0.0671937799435426,20,20,5175,1000,1000,0.026067066611095,0.161452985760856,0.067166280914765,0.0498546374571308,0.0899203567976077,TRUE,18,40,"20260424_063653","2026-04-24 06:36:53.744157"
"ABG","niv_proc","paco2",43.5628140703518,43.5628140703518,"common_source_marginal_standardized",-2.60901302334063,0.0245465603143754,0.00105661207481551,0.0685882485688555,20,20,5175,1000,1000,0.0256560029929317,0.160174913744106,0.0685606052693633,0.0510303698074967,0.0915320693504988,TRUE,18,40,"20260424_063653","2026-04-24 06:36:53.744157"
"ABG","niv_proc","paco2",43.8743718592965,43.8743718592965,"common_source_marginal_standardized",-2.58614125924681,0.024069839762289,0.00104574205251233,0.0700634907313296,20,20,5175,1000,1000,0.025167868917427,0.15864384298619,0.0700356887339104,0.0522979398269198,0.0931978761865236,TRUE,18,40,"20260424_063653","2026-04-24 06:36:53.744157"
"ABG","niv_proc","paco2",44.1859296482412,44.1859296482412,"common_source_marginal_standardized",-2.56253779825103,0.0235285423366559,0.00103516446974369,0.0716166638515707,20,20,5175,1000,1000,0.0246154650298867,0.156893164382285,0.071588687190476,0.0536541944013069,0.094916710545741,TRUE,18,40,"20260424_063653","2026-04-24 06:36:53.744157"
"ABG","niv_proc","paco2",44.4974874371859,44.4974874371859,"common_source_marginal_standardized",-2.53829985638525,0.0229355898879445,0.00102501207208841,0.0732446234379129,20,20,5175,1000,1000,0.0240118525636373,0.154957583111112,0.073216454361418,0.0550954532382131,0.0966876258021868,TRUE,18,40,"20260424_063653","2026-04-24 06:36:53.744157"
"ABG","niv_proc","paco2",44.8090452261306,44.8090452261306,"common_source_marginal_standardized",-2.51352435022737,0.0223038769788743,0.00101541228606531,0.0749438757919149,20,20,5175,1000,1000,0.0233700598792429,0.15287269173807,0.0749154946470576,0.0566174396455086,0.0985097344417397,TRUE,18,40,"20260424_063653","2026-04-24 06:36:53.744157"
"ABG","niv_proc","paco2",45.1206030150754,45.1206030150754,"common_source_marginal_standardized",-2.4883078603645,0.021646018059648,0.00100648256463914,0.0767105328525305,20,20,5175,1000,1000,0.0227028247525191,0.150674565712064,0.0766819181003255,0.0582152164581454,0.100382145291903,TRUE,18,40,"20260424_063653","2026-04-24 06:36:53.744157"
"ABG","niv_proc","paco2",45.4321608040201,45.4321608040201,"common_source_marginal_standardized",-2.46274659727221,0.0209741297202108,0.000998326450571651,0.0785402695761856,20,20,5175,1000,1000,0.0220223724933111,0.148399368237574,0.078511397934675,0.059883130501647,0.102303896454399,TRUE,18,40,"20260424_063653","2026-04-24 06:36:53.744157"
"ABG","niv_proc","paco2",45.7437185929648,45.7437185929648,"common_source_marginal_standardized",-2.43693636995313,0.020299647964707,0.000991030353190218,0.0804282843070557,20,20,5175,1000,1000,0.0213402298355568,0.14608295532182,0.0803991310179464,0.0616147688869353,0.104273881857503,TRUE,18,40,"20260424_063653","2026-04-24 06:36:53.744157"
"ABG","niv_proc","paco2",46.0552763819096,46.0552763819096,"common_source_marginal_standardized",-2.41097255770695,0.0196331803169904,0.000984661030945061,0.082369262638721,20,20,5175,1000,1000,0.0206670743994827,0.143760475790402,0.0823398018511477,0.0634029301939157,0.106290769921722,TRUE,18,40,"20260424_063653","2026-04-24 06:36:53.744157"
"ABG","niv_proc","paco2",46.3668341708543,46.3668341708543,"common_source_marginal_standardized",-2.38495008542403,0.0189843924335325,0.000979263769094092,0.0843573453038715,20,20,5175,1000,1000,0.0200126193910813,0.14146596548669,0.0843275505661096,0.0652396131395282,0.108352913592288,TRUE,18,40,"20260424_063653","2026-04-24 06:36:53.744157"
"ABG","niv_proc","paco2",46.678391959799,46.678391959799,"common_source_marginal_standardized",-2.35896340280558,0.0183619287743093,0.000974861239055959,0.0863861006518039,20,20,5175,1000,1000,0.019385533075318,0.139231939853318,0.0863559454986552,0.0671160245721325,0.110458251993049,TRUE,18,40,"20260424_063653","2026-04-24 06:36:53.744157"
"ABG","niv_proc","paco2",46.9899497487437,46.9899497487437,"common_source_marginal_standardized",-2.33310646791544,0.0177733667667919,0.000971453023495832,0.0884485022832913,20,20,5175,1000,1000,0.0187933924414626,0.137088994603734,0.0884179609035112,0.0690226075484222,0.112604205228675,TRUE,18,40,"20260424_063653","2026-04-24 06:36:53.744157"
"ABG","niv_proc","paco2",47.3015075376884,47.3015075376884,"common_source_marginal_standardized",-2.30745855396291,0.0172241700782641,0.000969015748593126,0.0905380800258945,20,20,5175,1000,1000,0.0182416366142869,0.135061603034641,0.0905071277247451,0.070950518047029,0.114788244226353,TRUE,18,40,"20260424_063653","2026-04-24 06:36:53.744157"
"ABG","niv_proc","paco2",47.6130653266332,47.6130653266332,"common_source_marginal_standardized",-2.28203608886412,0.0167145212973273,0.000967510831201551,0.0926530797113326,20,20,5175,1000,1000,0.0177304076700889,0.133155576939492,0.0926216922804597,0.0728967408150945,0.117010342627628,TRUE,18,40,"20260424_063653","2026-04-24 06:36:53.744157"
"ABG","niv_proc","paco2",47.9246231155779,47.9246231155779,"common_source_marginal_standardized",-2.25683823287765,0.016243268242148,0.000966898454295159,0.0947930894161136,20,20,5175,1000,1000,0.0172585116191579,0.131371654549823,0.0947612429454245,0.0748599099076965,0.11927120681026,TRUE,18,40,"20260424_063653","2026-04-24 06:36:53.744157"
"ABG","niv_proc","paco2",48.2361809045226,48.2361809045226,"common_source_marginal_standardized",-2.23186413306427,0.0158092777490924,0.000967139732403304,0.0969576782852044,20,20,5175,1000,1000,0.0168247744681159,0.12971034834629,0.0969253492321274,0.0768386390074018,0.121571510488737,TRUE,18,40,"20260424_063653","2026-04-24 06:36:53.744157"
"ABG","niv_proc","paco2",48.5477386934673,48.5477386934673,"common_source_marginal_standardized",-2.20711292424844,0.0154114358443428,0.000968196709134851,0.0991463969053524,20,20,5175,1000,1000,0.0164280423889344,0.128171925119873,0.0991135621627761,0.0788315299306016,0.123911886584595,TRUE,18,40,"20260424_063653","2026-04-24 06:36:53.744157"
"ABG","niv_proc","paco2",48.8592964824121,48.8592964824121,"common_source_marginal_standardized",-2.18258372946486,0.0150486478592547,0.000970032353951327,0.101358777748233,20,20,5175,1000,1000,0.0160671818309036,0.126756387732152,0.101325414710857,0.0808371814767436,0.12629291894637,TRUE,18,40,"20260424_063653","2026-04-24 06:36:53.744157"
"ABG","niv_proc","paco2",49.1708542713568,49.1708542713568,"common_source_marginal_standardized",-2.1582756604148,0.0147198385289963,0.000972610558239081,0.103594335639822,20,20,5175,1000,1000,0.0157410796151473,0.125463459282563,0.103560422268672,0.0828541984136944,0.128715134048347,TRUE,18,40,"20260424_063653","2026-04-24 06:36:53.744157"
"ABG","niv_proc","paco2",49.4824120603015,49.4824120603015,"common_source_marginal_standardized",-2.13418781793087,0.0144239520743047,0.000975896130699112,0.105852568254746,20,20,5175,1000,1000,0.0154486430115387,0.124292570218572,0.105818083139609,0.0848812004304842,0.131178992834929,TRUE,18,40,"20260424_063653","2026-04-24 06:36:53.744157"
"ABG","niv_proc","paco2",49.7939698492462,49.7939698492462,"common_source_marginal_standardized",-2.11031929244906,0.0141599522662759,0.000979854792075547,0.108132956634285,20,20,5175,1000,1000,0.0151887997979552,0.123242848871467,0.108097879053841,0.0869168308804074,0.13368488288528,TRUE,18,40,"20260424_063653","2026-04-24 06:36:53.744157"
"ABG","niv_proc","paco2",50.105527638191,50.105527638191,"common_source_marginal_standardized",-2.08666916448682,0.0139268224741823,0.000984453169246292,0.110434965726668,20,20,5175,1000,1000,0.0149604983018909,0.122313115821203,0.110399275706114,0.0889597651360059,0.136233111073901,TRUE,18,40,"20260424_063653","2026-04-24 06:36:53.744157"
"ABG","niv_proc","paco2",50.4170854271357,50.4170854271357,"common_source_marginal_standardized",-2.06323650512601,0.013723565696391,0.000989658788701075,0.112758044948258,20,20,5175,1000,1000,0.0147627074245271,0.12150188239088,0.112721723314207,0.0910087183833833,0.138823896896416,TRUE,18,40,"20260424_063653","2026-04-24 06:36:53.744157"
"ABG","niv_proc","paco2",50.7286432160804,50.7286432160804,"common_source_marginal_standardized",-2.04002037649955,0.0135492045745207,0.000995440069433456,0.115101628764162,20,20,5175,1000,1000,0.0145944166474258,0.120807353449307,0.115064657196653,0.0930624526967196,0.141457366616026,TRUE,18,40,"20260424_063653","2026-04-24 06:36:53.744157"
"ABG","niv_proc","paco2",51.0402010050251,51.0402010050251,"common_source_marginal_standardized",-2.0170198322807,0.0134027813910464,0.00100176631527543,0.117465137286801,20,20,5175,1000,1000,0.0144546360220856,0.120227434565018,0.11742749836824,0.0951197832543165,0.144133548365241,TRUE,18,40,"20260424_063653","2026-04-24 06:36:53.744157"
"ABG","niv_proc","paco2",51.3517587939699,51.3517587939699,"common_source_marginal_standardized",-1.99423391817375,0.013283358050618,0.00100860770670394,0.119847976890921,20,20,5175,1000,1000,0.0143423961426571,0.119759743414292,0.119809654151801,0.097179583584047,0.146852368310564,TRUE,18,40,"20260424_063653","2026-04-24 06:36:53.744157"
"ABG","niv_proc","paco2",51.6633165829146,51.6633165829146,"common_source_marginal_standardized",-1.97166167240534,0.0131900160454224,0.00101593529214954,0.122249540843516,20,20,5175,1000,1000,0.0142567481021794,0.119401625207446,0.122210518804789,0.0992407897572947,0.149613647956277,TRUE,18,40,"20260424_063653","2026-04-24 06:36:53.744157"
"ABG","niv_proc","paco2",51.9748743718593,51.9748743718593,"common_source_marginal_standardized",-1.94930212621513,0.0131218564049607,0.00102372097883877,0.12466920994712,20,20,5175,1000,1000,0.0141967634327414,0.119150171769668,0.124629474159099,0.10130240348457,0.152417102629056,TRUE,18,40,"20260424_063653","2026-04-24 06:36:53.744157"
"ABG","niv_proc","paco2",52.286432160804,52.286432160804,"common_source_marginal_standardized",-1.92715430434504,0.0130779996306701,0.00103193752320138,0.127106353194914,20,20,5175,1000,1000,0.0141615340300315,0.119002243802508,0.127065890272602,0.103363494101055,0.155262341149778,TRUE,18,40,"20260424_063653","2026-04-24 06:36:53.744157"
"ABG","niv_proc","paco2",52.5979899497487,52.5979899497487,"common_source_marginal_standardized",-1.90521722552613,0.0130575856158523,0.00104055852087471,0.129560328436084,20,20,5175,1000,1000,0.0141501720627707,0.118954495765275,0.129519126090854,0.105423199464381,0.158148866664613,TRUE,18,40,"20260424_063653","2026-04-24 06:36:53.744157"
"ABG","niv_proc","paco2",52.9095477386935,52.9095477386935,"common_source_marginal_standardized",-1.88348990296226,0.0130597735514164,0.00104955839633724,0.132030483049884,20,20,5175,1000,1000,0.0141618098675705,0.119003402756268,0.131988530117434,0.10748072581819,0.161076078576002,TRUE,18,40,"20260424_063653","2026-04-24 06:36:53.744157"
"ABG","niv_proc","paco2",53.2211055276382,53.2211055276382,"common_source_marginal_standardized",-1.86197134480958,0.013083741817969,0.0010589123922032,0.134516154626841,20,20,5175,1000,1000,0.0141955998297823,0.119145288743543,0.134473441091389,0.109535346701993,0.164043275486992,TRUE,18,40,"20260424_063653","2026-04-24 06:36:53.744157"
"ABG","niv_proc","paco2",53.5326633165829,53.5326633165829,"common_source_marginal_standardized",-1.8406605546514,0.0131286878648153,0.00106859655821008,0.137016671655573,20,20,5175,1000,1000,0.0142507142509359,0.119376355493606,0.136973188670255,0.111586401009384,0.167049659050696,TRUE,18,40,"20260424_063653","2026-04-24 06:36:53.744157"
"ABG","niv_proc","paco2",53.8442211055276,53.8442211055276,"common_source_marginal_standardized",-1.81955653196734,0.0131938280764618,0.00107858773993058,0.139531354213706,20,20,5175,1000,1000,0.0143263452033889,0.119692711571712,0.139487094117162,0.113633290312209,0.17009433860099,TRUE,18,40,"20260424_063653","2026-04-24 06:36:53.744157"
"ABG","niv_proc","paco2",54.1557788944724,54.1557788944724,"common_source_marginal_standardized",-1.7986582725964,0.0132783976272216,0.00108886356723972,0.142059514661381,20,20,5175,1000,1000,0.0144217043728233,0.120090400835468,0.142014470990534,0.115675475577649,0.173176336431126,TRUE,18,40,"20260424_063653","2026-04-24 06:36:53.744157"
"ABG","niv_proc","paco2",54.4673366834171,54.4673366834171,"common_source_marginal_standardized",-1.77796476919321,0.0133816503245485,0.00109940244256734,0.144600458335886,20,20,5175,1000,1000,0.0145360228892442,0.120565429909424,0.144554625834937,0.117712473408552,0.176294593583501,TRUE,18,40,"20260424_063653","2026-04-24 06:36:53.744157"
"ABG","niv_proc","paco2",54.7788944723618,54.7788944723618,"common_source_marginal_standardized",-1.75747501167682,0.0135028584417267,0.0011101835289657,0.14715348424598,20,20,5175,1000,1000,0.0146685511471407,0.121113794206691,0.147106858871649,0.119743851935437,0.179447976015738,TRUE,18,40,"20260424_063653","2026-04-24 06:36:53.744157"
"ABG","niv_proc","paco2",55.0904522613065,55.0904522613065,"common_source_marginal_standardized",-1.73718798767169,0.0136413125405592,0.00112118673802054,0.149717885764493,20,20,5175,1000,1000,0.0148185586154808,0.121731502149118,0.149670464687559,0.121769226482092,0.18263528101473,TRUE,18,40,"20260424_063653","2026-04-24 06:36:53.744157"
"ABG","niv_proc","paco2",55.4020100502513,55.4020100502513,"common_source_marginal_standardized",-1.71710268294016,0.0137963212846947,0.00113239271763341,0.152292951317852,20,20,5175,1000,1000,0.0149853336382098,0.122414597324869,0.152244732921051,0.123788255116733,0.185855243740331,TRUE,18,40,"20260424_063653","2026-04-24 06:36:53.744157"
"ABG","niv_proc","paco2",55.713567839196,55.713567839196,"common_source_marginal_standardized",-1.69721808180623,0.0139672112442388,0.00114378283970213,0.154877965071191,20,20,5175,1000,1000,0.0151681832259261,0.123159178407158,0.154828948943562,0.125800634188158,0.189106543792972,TRUE,18,40,"20260424_063653","2026-04-24 06:36:53.744157"
"ABG","niv_proc","paco2",56.0251256281407,56.0251256281407,"common_source_marginal_standardized",-1.67753316757005,0.014153326692288,0.00115533918772473,0.157472207607791,20,20,5175,1000,1000,0.015366432839399,0.123961416736818,0.15742239453555,0.127806093932313,0.192387811713598,TRUE,18,40,"20260424_063653","2026-04-24 06:36:53.744157"
"ABG","niv_proc","paco2",56.3366834170854,56.3366834170854,"common_source_marginal_standardized",-1.6580469229128,0.0143540293940241,0.00116704454435138,0.160074956601606,20,20,5175,1000,1000,0.015579426165593,0.124817571541803,0.16002434855565,0.129804394220039,0.19569763533914,TRUE,18,40,"20260424_063653","2026-04-24 06:36:53.744157"
"ABG","niv_proc","paco2",56.6482412060301,56.6482412060301,"common_source_marginal_standardized",-1.63875833029185,0.0145686983889969,0.00117888237890802,0.162685487481702,20,20,5175,1000,1000,0.0158065248868503,0.125724002827027,0.162634087601865,0.131795320502233,0.199034565951404,TRUE,18,40,"20260424_063653","2026-04-24 06:36:53.744157"
"ABG","niv_proc","paco2",56.9597989949749,56.9597989949749,"common_source_marginal_standardized",-1.61966637232559,0.0147967297672129,0.0011908368349134,0.165303074087486,20,20,5175,1000,1000,0.0160471084438719,0.12667718201741,0.165250886663669,0.133778679994826,0.202397124171267,TRUE,18,40,"20260424_063653","2026-04-24 06:36:53.744157"
"ABG","niv_proc","paco2",57.2713567839196,57.2713567839196,"common_source_marginal_standardized",-1.60077003216804,0.0150375364396373,0.00120289271761083,0.167926989313662,20,20,5175,1000,1000,0.0163005737931287,0.127673700475582,0.167874019763961,0.135754298133338,0.205783805562975,TRUE,18,40,"20260424_063653","2026-04-24 06:36:53.744157"
"ABG","niv_proc","paco2",57.5829145728643,57.5829145728643,"common_source_marginal_standardized",-1.58206829387277,0.0152905479037024,0.0012150354815341,0.170556505743892,20,20,5175,1000,1000,0.0165663351593132,0.128710276043963,0.170502760589876,0.137722015315495,0.209193085924768,TRUE,18,40,"20260424_063653","2026-04-24 06:36:53.744157"
"ABG","niv_proc","paco2",57.894472361809,57.894472361809,"common_source_marginal_standardized",-1.56356014274616,0.0155552100043996,0.00122725121812657,0.173190896272218,20,20,5175,1000,1000,0.0168438237834325,0.129783757779749,0.173136383111508,0.139681683940741,0.212623426252022,TRUE,18,40,"20260424_063653","2026-04-24 06:36:53.744157"
"ABG","niv_proc","paco2",58.2060301507538,58.2060301507538,"common_source_marginal_standardized",-1.54524456568977,0.0158309846915177,0.00123952664343028,0.175829434711358,20,20,5175,1000,1000,0.0171324876671195,0.130891129061978,0.175774162187646,0.141633165747401,0.216073277367377,TRUE,18,40,"20260424_063653","2026-04-24 06:36:53.744157"
"ABG","niv_proc","paco2",58.5175879396985,58.5175879396985,"common_source_marginal_standardized",-1.52712055153169,0.0161173497735711,0.00125184908586168,0.178471396387026,20,20,5175,1000,1000,0.0174317913137259,0.132029509253522,0.178415374157712,0.143576329441768,0.219541084219141,TRUE,18,40,"20260424_063653","2026-04-24 06:36:53.744157"
"ABG","niv_proc","paco2",58.8291457286432,58.8291457286432,"common_source_marginal_standardized",-1.50918709134694,0.0164137986689432,0.00126420647408868,0.181116058717527,20,20,5175,1000,1000,0.0177412154667363,0.133196154098894,0.181059297419129,0.145511048608327,0.22302528985455,TRUE,18,40,"20260424_063653","2026-04-24 06:36:53.744157"
"ABG","niv_proc","paco2",59.140703517588,59.140703517588,"common_source_marginal_standardized",-1.49144317876667,0.0167198401547515,0.00127658732502308,0.183762701777898,20,20,5175,1000,1000,0.0180602568460257,0.134388455032513,0.183705212989411,0.147437199886607,0.226524339078514,TRUE,18,40,"20260424_063653","2026-04-24 06:36:53.744157"
"ABG","niv_proc","paco2",59.4522613065327,59.4522613065327,"common_source_marginal_standardized",-1.47388781027638,0.0170349981139212,0.00128898073194104,0.18641060884797,20,20,5175,1000,1000,0.0183884278824593,0.135603937562518,0.18635240505233,0.149354661397568,0.230036681811376,TRUE,18,40,"20260424_063653","2026-04-24 06:36:53.744157"
"ABG","niv_proc","paco2",59.7638190954774,59.7638190954774,"common_source_marginal_standardized",-1.45651998550289,0.0173588112809327,0.00130137635274329,0.189059066943734,20,20,5175,1000,1000,0.0187252564513132,0.136840258883536,0.189000161487585,0.151263311400787,0.233560776161115,TRUE,18,40,"20260424_063653","2026-04-24 06:36:53.744157"
"ABG","niv_proc","paco2",60.0753768844221,60.0753768844221,"common_source_marginal_standardized",-1.43933870749034,0.0176908329866897,0.00131376439836566,0.191707367331523,20,20,5175,1000,1000,0.0190702856049736,0.138095204858726,0.191647774383434,0.153163027162932,0.237095091226573,TRUE,18,40,"20260424_063653","2026-04-24 06:36:53.744157"
"ABG","niv_proc","paco2",60.3869346733668,60.3869346733668,"common_source_marginal_standardized",-1.42234298296512,0.018030630902931,0.00132613562134962,0.194354806024514,20,20,5175,1000,1000,0.0194230733053481,0.1393666864977,0.194294540531835,0.155053684017795,0.24063810964878,TRUE,18,40,"20260424_063653","2026-04-24 06:36:53.744157"
"ABG","niv_proc","paco2",60.6984924623116,60.6984924623116,"common_source_marginal_standardized",-1.40553182258979,0.0183777867865916,0.00133848130458148,0.197000684261158,20,20,5175,1000,1000,0.0197831921564022,0.140652736043072,0.196939761905686,0.156935154598506,0.244188329927406,TRUE,18,40,"20260424_063653","2026-04-24 06:36:53.744157"
"ABG","niv_proc","paco2",61.0100502512563,61.0100502512563,"common_source_marginal_standardized",-1.38890424120617,0.0187318962244946,0.0013507932502078,0.199644308965194,20,20,5175,1000,1000,0.0201502291372128,0.141951502764898,0.199582746117817,0.158807308223225,0.247744268519028,TRUE,18,40,"20260424_063653","2026-04-24 06:36:53.744157"
"ABG","niv_proc","paco2",61.321608040201,61.321608040201,"common_source_marginal_standardized",-1.37245925806761,0.0190925683787363,0.00136306376873413,0.202284993186952,20,20,5175,1000,1000,0.0205237853359071,0.14326124854931,0.20222280686144,0.160670010416606,0.251304461733216,TRUE,18,40,"20260424_063653","2026-04-24 06:36:53.744157"
"ABG","niv_proc","paco2",61.6331658291457,61.6331658291457,"common_source_marginal_standardized",-1.35619589706056,0.0194594257331074,0.00137528566831285,0.204922056525708,20,20,5175,1000,1000,0.0209034756848359,0.144580343355644,0.204859264331821,0.162523122550408,0.254867467441603,TRUE,18,40,"20260424_063653","2026-04-24 06:36:53.744157"
"ABG","niv_proc","paco2",61.9447236180905,61.9447236180905,"common_source_marginal_standardized",-1.34011318691561,0.0198321038408697,0.00138745224422538,0.207554825532922,20,20,5175,1000,1000,0.0212889286973063,0.145907260605175,0.207491445628992,0.164366501587945,0.258431866614176,TRUE,18,40,"20260424_063653","2026-04-24 06:36:53.744157"
"ABG","niv_proc","paco2",62.2562814070352,62.2562814070352,"common_source_marginal_standardized",-1.32421016140816,0.0202102510741911,0.00139955726856327,0.210182634096224,20,20,5175,1000,1000,0.0216797862061825,0.147240572554519,0.210118685141373,0.166199999918285,0.261996264695985,TRUE,18,40,"20260424_063653","2026-04-24 06:36:53.744157"
"ABG","niv_proc","paco2",62.5678391959799,62.5678391959799,"common_source_marginal_standardized",-1.30848585954871,0.0205935283755197,0.00141159498011184,0.21280482380407,20,20,5175,1000,1000,0.0220757031046371,0.14857894569769,0.212740324910218,0.168023465267466,0.265559292836483,TRUE,18,40,"20260424_063653","2026-04-24 06:36:53.744157"
"ABG","niv_proc","paco2",62.8793969849246,62.8793969849246,"common_source_marginal_standardized",-1.29293932576315,0.0209816090111608,0.00142356007443946,0.215420744291054,20,20,5175,1000,1000,0.0224763470893222,0.149921136232761,0.215355714974861,0.169836740675218,0.269119608982679,TRUE,18,40,"20260424_063653","2026-04-24 06:36:53.744157"
"ABG","niv_proc","paco2",63.1909547738694,63.1909547738694,"common_source_marginal_standardized",-1.27756961006308,0.0213741783272993,0.00143544769419477,0.218029753563878,20,20,5175,1000,1000,0.0228813984062038,0.151265985622029,0.217964213698769,0.171639664526921,0.272675898846352,TRUE,18,40,"20260424_063653","2026-04-24 06:36:53.744157"
"ABG","niv_proc","paco2",63.5025125628141,63.5025125628141,"common_source_marginal_standardized",-1.26237576820635,0.0217709335086948,0.0014472534196141,0.220631218308059,20,20,5175,1000,1000,0.0232905495992896,0.152612416268433,0.220565188076465,0.173432070631659,0.276226876754646,TRUE,18,40,"20260424_063653","2026-04-24 06:36:53.744157"
"ABG","niv_proc","paco2",63.8140703517588,63.8140703517588,"common_source_marginal_standardized",-1.24735686184804,0.0221715833402567,0.00145897325923985,0.223224514175476,20,20,5175,1000,1000,0.0237035052624585,0.153959427325703,0.22315801402142,0.175213788338297,0.279771286392553,TRUE,18,40,"20260424_063653","2026-04-24 06:36:53.744157"
"ABG","niv_proc","paco2",64.1256281407035,64.1256281407035,"common_source_marginal_standardized",-1.23251195868206,0.0225758479716901,0.00147060364085097,0.225809026052901,20,20,5175,1000,1000,0.0241199817945836,0.155306090655143,0.22574207663506,0.176984642682497,0.283307901445014,TRUE,18,40,"20260424_063653","2026-04-24 06:36:53.744157"
"ABG","niv_proc","paco2",64.4371859296483,64.4371859296483,"common_source_marginal_standardized",-1.21784013257357,0.0229834586853883,0.00148214140260581,0.22838414831171,20,20,5175,1000,1000,0.0245397071581244,0.156651546938179,0.228316770457064,0.178744454558482,0.286835526145669,TRUE,18,40,"20260424_063653","2026-04-24 06:36:53.744157"
"ABG","niv_proc","paco2",64.748743718593,64.748743718593,"common_source_marginal_standardized",-1.20334046368235,0.0233941576677295,0.00149358378439717,0.230949285038986,20,20,5175,1000,1000,0.0249624206413466,0.157995001950525,0.230881499697164,0.180493040910161,0.290352995738671,TRUE,18,40,"20260424_063653","2026-04-24 06:36:53.744157"
"ABG","niv_proc","paco2",65.0603015075377,65.0603015075377,"common_source_marginal_standardized",-1.18901203857746,0.023807697783922,0.00150492841941902,0.233503850250276,20,20,5175,1000,1000,0.0253878726243119,0.15933572300119,0.233435678448708,0.182230214936966,0.29385917685943,TRUE,18,40,"20260424_063653","2026-04-24 06:36:53.744157"
"ABG","niv_proc","paco2",65.3718592964824,65.3718592964824,"common_source_marginal_standardized",-1.17485395034329,0.0242238423565244,0.00151617332594405,0.236047268084292,20,20,5175,1000,1000,0.0258158243487656,0.160673035537285,0.235978730884257,0.183955786310404,0.297352967839633,TRUE,18,40,"20260424_063653","2026-04-24 06:36:53.744157"
"ABG","niv_proc","paco2",65.6834170854271,65.6834170854271,"common_source_marginal_standardized",-1.16086529867722,0.0246423649477588,0.00152731689931065,0.238578972979869,20,20,5175,1000,1000,0.026246047692035,0.162006319913869,0.238510091433529,0.185669561397905,0.300833298941485,TRUE,18,40,"20260424_063653","2026-04-24 06:36:53.744157"
"ABG","niv_proc","paco2",65.9949748743719,65.9949748743719,"common_source_marginal_standardized",-1.14704518997919,0.0250630491457139,0.00153835790411807,0.241098409835519,20,20,5175,1000,1000,0.0266783249450379,0.163335008326561,0.241029204944024,0.187371343491054,0.304299132525717,TRUE,18,40,"20260424_063653","2026-04-24 06:36:53.744157"
