"paco2","age_at_encounter","sex","race_ethnicity","location","encounter_type","eta","SE_eta","var_eta","p","p_LCL","p_UCL","co2_ref","m_used","m_total","outcome","group","run_id","run_ts"
61.9447236180905,64,"Male","0","0","Inpatient",-0.985606835336912,0.17499218361348,0.030622264325814,0.271780682713886,0.209392440550014,0.344654038339288,40,20,20,"imv_proc","ABG","20260421_061058","2026-04-21 06:10:58.635955"
62.2562814070352,64,"Male","0","0","Inpatient",-0.978919436258822,0.17650501670077,0.0311540209205392,0.273106243732845,0.210009314731798,0.346837494494836,40,20,20,"imv_proc","ABG","20260421_061058","2026-04-21 06:10:58.635955"
62.5678391959799,64,"Male","0","0","Inpatient",-0.972259874541957,0.178015228053191,0.0316894214188296,0.274430290511274,0.210623748127506,0.349019923900404,40,20,20,"imv_proc","ABG","20260421_061058","2026-04-21 06:10:58.635955"
62.8793969849246,64,"Male","0","0","Inpatient",-0.965628080660195,0.179522163591533,0.032228207220585,0.27575277557633,0.21123594170967,0.351200911667073,40,20,20,"imv_proc","ABG","20260421_061058","2026-04-21 06:10:58.635955"
63.1909547738694,64,"Male","0","0","Inpatient",-0.959023985087419,0.181025205152087,0.0327701249003553,0.277073651870788,0.211846086729463,0.353380056590713,40,20,20,"imv_proc","ABG","20260421_061058","2026-04-21 06:10:58.635955"
63.5025125628141,64,"Male","0","0","Inpatient",-0.952447518297508,0.182523768785781,0.0333149261717653,0.27839287275669,0.212454365125309,0.355556970761244,40,20,20,"imv_proc","ABG","20260421_061058","2026-04-21 06:10:58.635955"
63.8140703517588,64,"Male","0","0","Inpatient",-0.945898610764343,0.184017303132146,0.0338623678520282,0.27971039201885,0.213060949917257,0.357731279183129,40,20,20,"imv_proc","ABG","20260421_061058","2026-04-21 06:10:58.635955"
64.1256281407035,64,"Male","0","0","Inpatient",-0.939377192961802,0.185505287866812,0.0344122118265486,0.28102616386823,0.213666005586836,0.359902619407446,40,20,20,"imv_proc","ABG","20260421_061058","2026-04-21 06:10:58.635955"
64.4371859296483,64,"Male","0","0","Inpatient",-0.932883195363768,0.186987232220851,0.0349642250136144,0.282340142945183,0.214269688442228,0.362070641175753,40,20,20,"imv_proc","ABG","20260421_061058","2026-04-21 06:10:58.635955"
64.748743718593,64,"Male","0","0","Inpatient",-0.92641654844412,0.188462673570069,0.0355181793291783,0.283652284322565,0.214872146968757,0.364235006075814,40,20,20,"imv_proc","ABG","20260421_061058","2026-04-21 06:10:58.635955"
65.0603015075377,64,"Male","0","0","Inpatient",-0.919977182676739,0.189931176092099,0.0360738516517278,0.284962543508711,0.215473522164782,0.366395387209157,40,20,20,"imv_proc","ABG","20260421_061058","2026-04-21 06:10:58.635955"
65.3718592964824,64,"Male","0","0","Inpatient",-0.913565028535503,0.19139232948905,0.0366310237872452,0.286270876450289,0.216073947863179,0.368551468870342,40,20,20,"imv_proc","ABG","20260421_061058","2026-04-21 06:10:58.635955"
65.6834170854271,64,"Male","0","0","Inpatient",-0.907180016494296,0.192845747773334,0.0371894824342564,0.287577239535012,0.216673551038673,0.370702946237757,40,20,20,"imv_proc","ABG","20260421_061058","2026-04-21 06:10:58.635955"
65.9949748743719,64,"Male","0","0","Inpatient",-0.900822077026995,0.19429106811423,0.0377490191489684,0.288881589594239,0.21727245210132,0.372849525075675,40,20,20,"imv_proc","ABG","20260421_061058","2026-04-21 06:10:58.635955"
66.3065326633166,64,"Male","0","0","Inpatient",-0.894491140607482,0.195727949742742,0.0383094303104972,0.29018388390543,0.217870765176511,0.374990921447306,40,20,20,"imv_proc","ABG","20260421_061058","2026-04-21 06:10:58.635955"
66.6180904522613,64,"Male","0","0","Inpatient",-0.888187137709638,0.197156072912258,0.0388705170861834,0.29148408019449,0.218468598371893,0.377126861438496,40,20,20,"imv_proc","ABG","20260421_061058","2026-04-21 06:10:58.635955"
66.929648241206,64,"Male","0","0","Inpatient",-0.881909998807341,0.198575137912576,0.0394320853969985,0.292782136637976,0.219066054031613,0.379257080891737,40,20,20,"imv_proc","ABG","20260421_061058","2026-04-21 06:10:58.635955"
67.2412060301507,64,"Male","0","0","Inpatient",-0.875659654374473,0.199984864134861,0.0399939458830389,0.294078011865187,0.219663228978327,0.381381325150116,40,20,20,"imv_proc","ABG","20260421_061058","2026-04-21 06:10:58.635955"
67.5527638190955,64,"Male","0","0","Inpatient",-0.869436034884913,0.201384989185168,0.0405559138691104,0.295371664960129,0.220260214743434,0.383499348810828,40,20,20,"imv_proc","ABG","20260421_061058","2026-04-21 06:10:58.635955"
