"stage","component","analysis_variant","model_type","group","outcome","imputation","n_used","events","converged","iter","sep_flag","nonconv_flag","min_phat","max_phat","warning_n","top_warning","error_message","run_id","run_ts"
"outcome","spline","mi_unweighted","spline","ABG","imv_proc",2,93787,24097,TRUE,4,FALSE,FALSE,0.0666628730432824,0.682365824801234,0,NA,NA,"20260415_003149","2026-04-15 00:31:49.347034"
"outcome","spline","mi_unweighted","spline","VBG","imv_proc",2,74950,11724,TRUE,5,FALSE,FALSE,0.0170997281542046,0.825914924627265,0,NA,NA,"20260415_003149","2026-04-15 00:31:49.347034"
"outcome","spline","mi_ipw","spline","ABG","niv_proc",2,93787,9592,TRUE,6,TRUE,FALSE,1.76071129604905e-08,0.800619931615023,0,NA,NA,"20260415_003149","2026-04-15 00:31:49.347034"
"outcome","spline","mi_ipw","spline","VBG","niv_proc",2,74950,5395,TRUE,6,FALSE,FALSE,1.78762900705805e-05,0.777924379505374,0,NA,NA,"20260415_003149","2026-04-15 00:31:49.347034"
"outcome","spline","mi_unweighted","spline","ABG","niv_proc",2,93787,9592,TRUE,6,TRUE,FALSE,1.4363547302336e-07,0.737763729650648,0,NA,NA,"20260415_003149","2026-04-15 00:31:49.347034"
"outcome","spline","mi_unweighted","spline","VBG","niv_proc",2,74950,5395,TRUE,6,FALSE,FALSE,8.12505647661307e-05,0.765041938846622,0,NA,NA,"20260415_003149","2026-04-15 00:31:49.347034"
"outcome","spline","mi_ipw","spline","ABG","death_60d",2,93787,16405,TRUE,5,FALSE,FALSE,0.00338462939773601,0.662317458706962,0,NA,NA,"20260415_003149","2026-04-15 00:31:49.347034"
"outcome","spline","mi_ipw","spline","VBG","death_60d",2,74950,10240,TRUE,5,FALSE,FALSE,0.00618446235800851,0.553975681534017,0,NA,NA,"20260415_003149","2026-04-15 00:31:49.347034"
"outcome","spline","mi_unweighted","spline","ABG","death_60d",2,93787,16405,TRUE,5,FALSE,FALSE,0.00541998707223531,0.669357638748866,0,NA,NA,"20260415_003149","2026-04-15 00:31:49.347034"
"outcome","spline","mi_unweighted","spline","VBG","death_60d",2,74950,10240,TRUE,5,FALSE,FALSE,0.00922572300570414,0.571895535138734,0,NA,NA,"20260415_003149","2026-04-15 00:31:49.347034"
"outcome","spline","mi_ipw","spline","ABG","hypercap_resp_failure",2,93787,10155,TRUE,6,TRUE,FALSE,3.44293223529798e-12,0.80820869294003,0,NA,NA,"20260415_003149","2026-04-15 00:31:49.347034"
"outcome","spline","mi_ipw","spline","VBG","hypercap_resp_failure",2,74950,6638,TRUE,6,FALSE,FALSE,1.03864053688258e-05,0.918579291707291,0,NA,NA,"20260415_003149","2026-04-15 00:31:49.347034"
"outcome","spline","mi_unweighted","spline","ABG","hypercap_resp_failure",2,93787,10155,TRUE,6,TRUE,FALSE,1.22497096779828e-10,0.729400513579818,0,NA,NA,"20260415_003149","2026-04-15 00:31:49.347034"
"outcome","spline","mi_unweighted","spline","VBG","hypercap_resp_failure",2,74950,6638,TRUE,6,FALSE,FALSE,9.92430345870546e-05,0.913347996644578,0,NA,NA,"20260415_003149","2026-04-15 00:31:49.347034"
"outcome","spline","mi_ipw","spline","ABG","imv_proc",3,93787,24097,TRUE,4,FALSE,FALSE,0.0393547123212036,0.720217201454125,0,NA,NA,"20260415_003149","2026-04-15 00:31:49.347034"
"outcome","spline","mi_ipw","spline","VBG","imv_proc",3,74950,11724,TRUE,5,FALSE,FALSE,0.0133724922745663,0.824422215246976,0,NA,NA,"20260415_003149","2026-04-15 00:31:49.347034"
"outcome","spline","mi_unweighted","spline","ABG","imv_proc",3,93787,24097,TRUE,4,FALSE,FALSE,0.0666628730432824,0.682365824801234,0,NA,NA,"20260415_003149","2026-04-15 00:31:49.347034"
"outcome","spline","mi_unweighted","spline","VBG","imv_proc",3,74950,11724,TRUE,5,FALSE,FALSE,0.0170997281542046,0.825914924627265,0,NA,NA,"20260415_003149","2026-04-15 00:31:49.347034"
"outcome","spline","mi_ipw","spline","ABG","niv_proc",3,93787,9592,TRUE,6,TRUE,FALSE,2.22897636864999e-08,0.770937520609412,0,NA,NA,"20260415_003149","2026-04-15 00:31:49.347034"
"outcome","spline","mi_ipw","spline","VBG","niv_proc",3,74950,5395,TRUE,6,FALSE,FALSE,1.74964248232197e-05,0.779527208821114,0,NA,NA,"20260415_003149","2026-04-15 00:31:49.347034"
"outcome","spline","mi_unweighted","spline","ABG","niv_proc",3,93787,9592,TRUE,6,TRUE,FALSE,1.4363547302336e-07,0.737763729650648,0,NA,NA,"20260415_003149","2026-04-15 00:31:49.347034"
"outcome","spline","mi_unweighted","spline","VBG","niv_proc",3,74950,5395,TRUE,6,FALSE,FALSE,8.12505647661307e-05,0.765041938846622,0,NA,NA,"20260415_003149","2026-04-15 00:31:49.347034"
"outcome","spline","mi_ipw","spline","ABG","death_60d",3,93787,16405,TRUE,5,FALSE,FALSE,0.00360149101748248,0.658303812702194,0,NA,NA,"20260415_003149","2026-04-15 00:31:49.347034"
"outcome","spline","mi_ipw","spline","VBG","death_60d",3,74950,10240,TRUE,5,FALSE,FALSE,0.0059628346010697,0.554412675013763,0,NA,NA,"20260415_003149","2026-04-15 00:31:49.347034"
"outcome","spline","mi_unweighted","spline","ABG","death_60d",3,93787,16405,TRUE,5,FALSE,FALSE,0.00541998707223531,0.669357638748866,0,NA,NA,"20260415_003149","2026-04-15 00:31:49.347034"
"outcome","spline","mi_unweighted","spline","VBG","death_60d",3,74950,10240,TRUE,5,FALSE,FALSE,0.00922572300570414,0.571895535138734,0,NA,NA,"20260415_003149","2026-04-15 00:31:49.347034"
"outcome","spline","mi_ipw","spline","ABG","hypercap_resp_failure",3,93787,10155,TRUE,6,TRUE,FALSE,5.87949762088898e-12,0.804941202664864,0,NA,NA,"20260415_003149","2026-04-15 00:31:49.347034"
"outcome","spline","mi_ipw","spline","VBG","hypercap_resp_failure",3,74950,6638,TRUE,6,FALSE,FALSE,1.44045032170044e-05,0.918519350269734,0,NA,NA,"20260415_003149","2026-04-15 00:31:49.347034"
"outcome","spline","mi_unweighted","spline","ABG","hypercap_resp_failure",3,93787,10155,TRUE,6,TRUE,FALSE,1.22497096779828e-10,0.729400513579818,0,NA,NA,"20260415_003149","2026-04-15 00:31:49.347034"
"outcome","spline","mi_unweighted","spline","VBG","hypercap_resp_failure",3,74950,6638,TRUE,6,FALSE,FALSE,9.92430345870546e-05,0.913347996644578,0,NA,NA,"20260415_003149","2026-04-15 00:31:49.347034"
"outcome","spline","mi_ipw","spline","ABG","imv_proc",4,93787,24097,TRUE,4,FALSE,FALSE,0.0393023533624227,0.715413549957313,0,NA,NA,"20260415_003149","2026-04-15 00:31:49.347034"
"outcome","spline","mi_ipw","spline","VBG","imv_proc",4,74950,11724,TRUE,5,FALSE,FALSE,0.0133873967495282,0.795103518292958,0,NA,NA,"20260415_003149","2026-04-15 00:31:49.347034"
"outcome","spline","mi_unweighted","spline","ABG","imv_proc",4,93787,24097,TRUE,4,FALSE,FALSE,0.0666628730432824,0.682365824801234,0,NA,NA,"20260415_003149","2026-04-15 00:31:49.347034"
"outcome","spline","mi_unweighted","spline","VBG","imv_proc",4,74950,11724,TRUE,5,FALSE,FALSE,0.0170997281542046,0.825914924627265,0,NA,NA,"20260415_003149","2026-04-15 00:31:49.347034"
"outcome","spline","mi_ipw","spline","ABG","niv_proc",4,93787,9592,TRUE,6,TRUE,FALSE,1.73755379839638e-08,0.763449384762134,0,NA,NA,"20260415_003149","2026-04-15 00:31:49.347034"
"outcome","spline","mi_ipw","spline","VBG","niv_proc",4,74950,5395,TRUE,6,FALSE,FALSE,2.15190975648642e-05,0.782655743344097,0,NA,NA,"20260415_003149","2026-04-15 00:31:49.347034"
"outcome","spline","mi_unweighted","spline","ABG","niv_proc",4,93787,9592,TRUE,6,TRUE,FALSE,1.4363547302336e-07,0.737763729650648,0,NA,NA,"20260415_003149","2026-04-15 00:31:49.347034"
"outcome","spline","mi_unweighted","spline","VBG","niv_proc",4,74950,5395,TRUE,6,FALSE,FALSE,8.12505647661307e-05,0.765041938846622,0,NA,NA,"20260415_003149","2026-04-15 00:31:49.347034"
"outcome","spline","mi_ipw","spline","ABG","death_60d",4,93787,16405,TRUE,5,FALSE,FALSE,0.00319417702122571,0.657568124049643,0,NA,NA,"20260415_003149","2026-04-15 00:31:49.347034"
"outcome","spline","mi_ipw","spline","VBG","death_60d",4,74950,10240,TRUE,5,FALSE,FALSE,0.0061164894718199,0.554467922506816,0,NA,NA,"20260415_003149","2026-04-15 00:31:49.347034"
"outcome","spline","mi_unweighted","spline","ABG","death_60d",4,93787,16405,TRUE,5,FALSE,FALSE,0.00541998707223531,0.669357638748866,0,NA,NA,"20260415_003149","2026-04-15 00:31:49.347034"
"outcome","spline","mi_unweighted","spline","VBG","death_60d",4,74950,10240,TRUE,5,FALSE,FALSE,0.00922572300570414,0.571895535138734,0,NA,NA,"20260415_003149","2026-04-15 00:31:49.347034"
"outcome","spline","mi_ipw","spline","ABG","hypercap_resp_failure",4,93787,10155,TRUE,6,TRUE,FALSE,3.98524198704217e-12,0.806339636989475,0,NA,NA,"20260415_003149","2026-04-15 00:31:49.347034"
"outcome","spline","mi_ipw","spline","VBG","hypercap_resp_failure",4,74950,6638,TRUE,6,FALSE,FALSE,1.31550875913472e-05,0.919302412032717,0,NA,NA,"20260415_003149","2026-04-15 00:31:49.347034"
"outcome","spline","mi_unweighted","spline","ABG","hypercap_resp_failure",4,93787,10155,TRUE,6,TRUE,FALSE,1.22497096779828e-10,0.729400513579818,0,NA,NA,"20260415_003149","2026-04-15 00:31:49.347034"
"outcome","spline","mi_unweighted","spline","VBG","hypercap_resp_failure",4,74950,6638,TRUE,6,FALSE,FALSE,9.92430345870546e-05,0.913347996644578,0,NA,NA,"20260415_003149","2026-04-15 00:31:49.347034"
"outcome","spline","mi_ipw","spline","ABG","imv_proc",5,93787,24097,TRUE,4,FALSE,FALSE,0.0388653961786677,0.721967408811929,0,NA,NA,"20260415_003149","2026-04-15 00:31:49.347034"
"outcome","spline","mi_ipw","spline","VBG","imv_proc",5,74950,11724,TRUE,5,FALSE,FALSE,0.0135903877291143,0.819320328023136,0,NA,NA,"20260415_003149","2026-04-15 00:31:49.347034"
"outcome","spline","mi_unweighted","spline","ABG","imv_proc",5,93787,24097,TRUE,4,FALSE,FALSE,0.0666628730432824,0.682365824801234,0,NA,NA,"20260415_003149","2026-04-15 00:31:49.347034"
"outcome","spline","mi_unweighted","spline","VBG","imv_proc",5,74950,11724,TRUE,5,FALSE,FALSE,0.0170997281542046,0.825914924627265,0,NA,NA,"20260415_003149","2026-04-15 00:31:49.347034"
"outcome","spline","mi_ipw","spline","ABG","niv_proc",5,93787,9592,TRUE,6,TRUE,FALSE,2.11560623188532e-08,0.784872723235351,0,NA,NA,"20260415_003149","2026-04-15 00:31:49.347034"
"outcome","spline","mi_ipw","spline","VBG","niv_proc",5,74950,5395,TRUE,6,FALSE,FALSE,1.69734003205237e-05,0.779846391568943,0,NA,NA,"20260415_003149","2026-04-15 00:31:49.347034"
"outcome","spline","mi_unweighted","spline","ABG","niv_proc",5,93787,9592,TRUE,6,TRUE,FALSE,1.4363547302336e-07,0.737763729650648,0,NA,NA,"20260415_003149","2026-04-15 00:31:49.347034"
"outcome","spline","mi_unweighted","spline","VBG","niv_proc",5,74950,5395,TRUE,6,FALSE,FALSE,8.12505647661307e-05,0.765041938846622,0,NA,NA,"20260415_003149","2026-04-15 00:31:49.347034"
"outcome","spline","mi_ipw","spline","ABG","death_60d",5,93787,16405,TRUE,5,FALSE,FALSE,0.00433436298444945,0.652531650986547,0,NA,NA,"20260415_003149","2026-04-15 00:31:49.347034"
"outcome","spline","mi_ipw","spline","VBG","death_60d",5,74950,10240,TRUE,5,FALSE,FALSE,0.00589588115414587,0.566969659896171,0,NA,NA,"20260415_003149","2026-04-15 00:31:49.347034"
"outcome","spline","mi_unweighted","spline","ABG","death_60d",5,93787,16405,TRUE,5,FALSE,FALSE,0.00541998707223531,0.669357638748866,0,NA,NA,"20260415_003149","2026-04-15 00:31:49.347034"
"outcome","spline","mi_unweighted","spline","VBG","death_60d",5,74950,10240,TRUE,5,FALSE,FALSE,0.00922572300570414,0.571895535138734,0,NA,NA,"20260415_003149","2026-04-15 00:31:49.347034"
"outcome","spline","mi_ipw","spline","ABG","hypercap_resp_failure",5,93787,10155,TRUE,6,TRUE,FALSE,3.41975155416512e-12,0.808891959646971,0,NA,NA,"20260415_003149","2026-04-15 00:31:49.347034"
"outcome","spline","mi_ipw","spline","VBG","hypercap_resp_failure",5,74950,6638,TRUE,6,FALSE,FALSE,1.0761599749245e-05,0.921947228934098,0,NA,NA,"20260415_003149","2026-04-15 00:31:49.347034"
"outcome","spline","mi_unweighted","spline","ABG","hypercap_resp_failure",5,93787,10155,TRUE,6,TRUE,FALSE,1.22497096779828e-10,0.729400513579818,0,NA,NA,"20260415_003149","2026-04-15 00:31:49.347034"
"outcome","spline","mi_unweighted","spline","VBG","hypercap_resp_failure",5,74950,6638,TRUE,6,FALSE,FALSE,9.92430345870546e-05,0.913347996644578,0,NA,NA,"20260415_003149","2026-04-15 00:31:49.347034"
"outcome","spline","mi_ipw","spline","ABG","imv_proc",6,93787,24097,TRUE,4,FALSE,FALSE,0.0394921342417549,0.723997243189789,0,NA,NA,"20260415_003149","2026-04-15 00:31:49.347034"
"outcome","spline","mi_ipw","spline","VBG","imv_proc",6,74950,11724,TRUE,5,FALSE,FALSE,0.0134531528913169,0.824838023864453,0,NA,NA,"20260415_003149","2026-04-15 00:31:49.347034"
"outcome","spline","mi_unweighted","spline","ABG","imv_proc",6,93787,24097,TRUE,4,FALSE,FALSE,0.0666628730432824,0.682365824801234,0,NA,NA,"20260415_003149","2026-04-15 00:31:49.347034"
"outcome","spline","mi_unweighted","spline","VBG","imv_proc",6,74950,11724,TRUE,5,FALSE,FALSE,0.0170997281542046,0.825914924627265,0,NA,NA,"20260415_003149","2026-04-15 00:31:49.347034"
"outcome","spline","mi_ipw","spline","ABG","niv_proc",6,93787,9592,TRUE,6,TRUE,FALSE,1.73072786527257e-08,0.774611288062257,0,NA,NA,"20260415_003149","2026-04-15 00:31:49.347034"
"outcome","spline","mi_ipw","spline","VBG","niv_proc",6,74950,5395,TRUE,6,FALSE,FALSE,1.90366449721693e-05,0.779355270883523,0,NA,NA,"20260415_003149","2026-04-15 00:31:49.347034"
"outcome","spline","mi_unweighted","spline","ABG","niv_proc",6,93787,9592,TRUE,6,TRUE,FALSE,1.4363547302336e-07,0.737763729650648,0,NA,NA,"20260415_003149","2026-04-15 00:31:49.347034"
"outcome","spline","mi_unweighted","spline","VBG","niv_proc",6,74950,5395,TRUE,6,FALSE,FALSE,8.12505647661307e-05,0.765041938846622,0,NA,NA,"20260415_003149","2026-04-15 00:31:49.347034"
"outcome","spline","mi_ipw","spline","ABG","death_60d",6,93787,16405,TRUE,5,FALSE,FALSE,0.0033487445937189,0.656397955022924,0,NA,NA,"20260415_003149","2026-04-15 00:31:49.347034"
"outcome","spline","mi_ipw","spline","VBG","death_60d",6,74950,10240,TRUE,5,FALSE,FALSE,0.00592911472416421,0.556806032812891,0,NA,NA,"20260415_003149","2026-04-15 00:31:49.347034"
"outcome","spline","mi_unweighted","spline","ABG","death_60d",6,93787,16405,TRUE,5,FALSE,FALSE,0.00541998707223531,0.669357638748866,0,NA,NA,"20260415_003149","2026-04-15 00:31:49.347034"
"outcome","spline","mi_unweighted","spline","VBG","death_60d",6,74950,10240,TRUE,5,FALSE,FALSE,0.00922572300570414,0.571895535138734,0,NA,NA,"20260415_003149","2026-04-15 00:31:49.347034"
"outcome","spline","mi_ipw","spline","ABG","hypercap_resp_failure",6,93787,10155,TRUE,6,TRUE,FALSE,2.16040680172961e-12,0.80770963017983,0,NA,NA,"20260415_003149","2026-04-15 00:31:49.347034"
"outcome","spline","mi_ipw","spline","VBG","hypercap_resp_failure",6,74950,6638,TRUE,6,FALSE,FALSE,1.40636266081433e-05,0.921282358010302,0,NA,NA,"20260415_003149","2026-04-15 00:31:49.347034"
"outcome","spline","mi_unweighted","spline","ABG","hypercap_resp_failure",6,93787,10155,TRUE,6,TRUE,FALSE,1.22497096779828e-10,0.729400513579818,0,NA,NA,"20260415_003149","2026-04-15 00:31:49.347034"
"outcome","spline","mi_unweighted","spline","VBG","hypercap_resp_failure",6,74950,6638,TRUE,6,FALSE,FALSE,9.92430345870546e-05,0.913347996644578,0,NA,NA,"20260415_003149","2026-04-15 00:31:49.347034"
"outcome","spline","mi_ipw","spline","ABG","imv_proc",7,93787,24097,TRUE,4,FALSE,FALSE,0.0393757518935119,0.724880812248852,0,NA,NA,"20260415_003149","2026-04-15 00:31:49.347034"
"outcome","spline","mi_ipw","spline","VBG","imv_proc",7,74950,11724,TRUE,5,FALSE,FALSE,0.0137593622668239,0.805150263261094,0,NA,NA,"20260415_003149","2026-04-15 00:31:49.347034"
"outcome","spline","mi_unweighted","spline","ABG","imv_proc",7,93787,24097,TRUE,4,FALSE,FALSE,0.0666628730432824,0.682365824801234,0,NA,NA,"20260415_003149","2026-04-15 00:31:49.347034"
"outcome","spline","mi_unweighted","spline","VBG","imv_proc",7,74950,11724,TRUE,5,FALSE,FALSE,0.0170997281542046,0.825914924627265,0,NA,NA,"20260415_003149","2026-04-15 00:31:49.347034"
"outcome","spline","mi_ipw","spline","ABG","niv_proc",7,93787,9592,TRUE,6,TRUE,FALSE,2.93451591598818e-08,0.785865138338368,0,NA,NA,"20260415_003149","2026-04-15 00:31:49.347034"
"outcome","spline","mi_ipw","spline","VBG","niv_proc",7,74950,5395,TRUE,6,FALSE,FALSE,2.15588657358118e-05,0.779781287322711,0,NA,NA,"20260415_003149","2026-04-15 00:31:49.347034"
"outcome","spline","mi_unweighted","spline","ABG","niv_proc",7,93787,9592,TRUE,6,TRUE,FALSE,1.4363547302336e-07,0.737763729650648,0,NA,NA,"20260415_003149","2026-04-15 00:31:49.347034"
"outcome","spline","mi_unweighted","spline","VBG","niv_proc",7,74950,5395,TRUE,6,FALSE,FALSE,8.12505647661307e-05,0.765041938846622,0,NA,NA,"20260415_003149","2026-04-15 00:31:49.347034"
"outcome","spline","mi_ipw","spline","ABG","death_60d",7,93787,16405,TRUE,5,FALSE,FALSE,0.00364189236470402,0.658146181755636,0,NA,NA,"20260415_003149","2026-04-15 00:31:49.347034"
"outcome","spline","mi_ipw","spline","VBG","death_60d",7,74950,10240,TRUE,5,FALSE,FALSE,0.00619438355206614,0.555876217861557,0,NA,NA,"20260415_003149","2026-04-15 00:31:49.347034"
"outcome","spline","mi_unweighted","spline","ABG","death_60d",7,93787,16405,TRUE,5,FALSE,FALSE,0.00541998707223531,0.669357638748866,0,NA,NA,"20260415_003149","2026-04-15 00:31:49.347034"
"outcome","spline","mi_unweighted","spline","VBG","death_60d",7,74950,10240,TRUE,5,FALSE,FALSE,0.00922572300570414,0.571895535138734,0,NA,NA,"20260415_003149","2026-04-15 00:31:49.347034"
"outcome","spline","mi_ipw","spline","ABG","hypercap_resp_failure",7,93787,10155,TRUE,6,TRUE,FALSE,4.15865104351795e-12,0.808280095255457,0,NA,NA,"20260415_003149","2026-04-15 00:31:49.347034"
"outcome","spline","mi_ipw","spline","VBG","hypercap_resp_failure",7,74950,6638,TRUE,6,FALSE,FALSE,1.49725492813223e-05,0.921219681880117,0,NA,NA,"20260415_003149","2026-04-15 00:31:49.347034"
"outcome","spline","mi_unweighted","spline","ABG","hypercap_resp_failure",7,93787,10155,TRUE,6,TRUE,FALSE,1.22497096779828e-10,0.729400513579818,0,NA,NA,"20260415_003149","2026-04-15 00:31:49.347034"
"outcome","spline","mi_unweighted","spline","VBG","hypercap_resp_failure",7,74950,6638,TRUE,6,FALSE,FALSE,9.92430345870546e-05,0.913347996644578,0,NA,NA,"20260415_003149","2026-04-15 00:31:49.347034"
"outcome","spline","mi_ipw","spline","ABG","imv_proc",8,93787,24097,TRUE,4,FALSE,FALSE,0.0390828738285928,0.724858784228013,0,NA,NA,"20260415_003149","2026-04-15 00:31:49.347034"
"outcome","spline","mi_ipw","spline","VBG","imv_proc",8,74950,11724,TRUE,5,FALSE,FALSE,0.0136251479299456,0.817334986169482,0,NA,NA,"20260415_003149","2026-04-15 00:31:49.347034"
"outcome","spline","mi_unweighted","spline","ABG","imv_proc",8,93787,24097,TRUE,4,FALSE,FALSE,0.0666628730432824,0.682365824801234,0,NA,NA,"20260415_003149","2026-04-15 00:31:49.347034"
"outcome","spline","mi_unweighted","spline","VBG","imv_proc",8,74950,11724,TRUE,5,FALSE,FALSE,0.0170997281542046,0.825914924627265,0,NA,NA,"20260415_003149","2026-04-15 00:31:49.347034"
"outcome","spline","mi_ipw","spline","ABG","niv_proc",8,93787,9592,TRUE,6,TRUE,FALSE,1.41193661908845e-08,0.779824046042773,0,NA,NA,"20260415_003149","2026-04-15 00:31:49.347034"
"outcome","spline","mi_ipw","spline","VBG","niv_proc",8,74950,5395,TRUE,6,FALSE,FALSE,1.92738233778567e-05,0.788982040208636,0,NA,NA,"20260415_003149","2026-04-15 00:31:49.347034"
"outcome","spline","mi_unweighted","spline","ABG","niv_proc",8,93787,9592,TRUE,6,TRUE,FALSE,1.4363547302336e-07,0.737763729650648,0,NA,NA,"20260415_003149","2026-04-15 00:31:49.347034"
"outcome","spline","mi_unweighted","spline","VBG","niv_proc",8,74950,5395,TRUE,6,FALSE,FALSE,8.12505647661307e-05,0.765041938846622,0,NA,NA,"20260415_003149","2026-04-15 00:31:49.347034"
"outcome","spline","mi_ipw","spline","ABG","death_60d",8,93787,16405,TRUE,5,FALSE,FALSE,0.00355709064576098,0.658585825157825,0,NA,NA,"20260415_003149","2026-04-15 00:31:49.347034"
"outcome","spline","mi_ipw","spline","VBG","death_60d",8,74950,10240,TRUE,5,FALSE,FALSE,0.00609093273513584,0.556085966884104,0,NA,NA,"20260415_003149","2026-04-15 00:31:49.347034"
"outcome","spline","mi_unweighted","spline","ABG","death_60d",8,93787,16405,TRUE,5,FALSE,FALSE,0.00541998707223531,0.669357638748866,0,NA,NA,"20260415_003149","2026-04-15 00:31:49.347034"
"outcome","spline","mi_unweighted","spline","VBG","death_60d",8,74950,10240,TRUE,5,FALSE,FALSE,0.00922572300570414,0.571895535138734,0,NA,NA,"20260415_003149","2026-04-15 00:31:49.347034"
"outcome","spline","mi_ipw","spline","ABG","hypercap_resp_failure",8,93787,10155,TRUE,6,TRUE,FALSE,3.05611750611983e-12,0.808100849320017,0,NA,NA,"20260415_003149","2026-04-15 00:31:49.347034"
"outcome","spline","mi_ipw","spline","VBG","hypercap_resp_failure",8,74950,6638,TRUE,6,FALSE,FALSE,1.24009572279897e-05,0.92145148969926,0,NA,NA,"20260415_003149","2026-04-15 00:31:49.347034"
"outcome","spline","mi_unweighted","spline","ABG","hypercap_resp_failure",8,93787,10155,TRUE,6,TRUE,FALSE,1.22497096779828e-10,0.729400513579818,0,NA,NA,"20260415_003149","2026-04-15 00:31:49.347034"
"outcome","spline","mi_unweighted","spline","VBG","hypercap_resp_failure",8,74950,6638,TRUE,6,FALSE,FALSE,9.92430345870546e-05,0.913347996644578,0,NA,NA,"20260415_003149","2026-04-15 00:31:49.347034"
"outcome","spline","mi_ipw","spline","ABG","imv_proc",9,93787,24097,TRUE,4,FALSE,FALSE,0.0388106676492563,0.727155217791222,0,NA,NA,"20260415_003149","2026-04-15 00:31:49.347034"
"outcome","spline","mi_ipw","spline","VBG","imv_proc",9,74950,11724,TRUE,5,FALSE,FALSE,0.013697425048149,0.801975055816453,0,NA,NA,"20260415_003149","2026-04-15 00:31:49.347034"
"outcome","spline","mi_unweighted","spline","ABG","imv_proc",9,93787,24097,TRUE,4,FALSE,FALSE,0.0666628730432824,0.682365824801234,0,NA,NA,"20260415_003149","2026-04-15 00:31:49.347034"
"outcome","spline","mi_unweighted","spline","VBG","imv_proc",9,74950,11724,TRUE,5,FALSE,FALSE,0.0170997281542046,0.825914924627265,0,NA,NA,"20260415_003149","2026-04-15 00:31:49.347034"
"outcome","spline","mi_ipw","spline","ABG","niv_proc",9,93787,9592,TRUE,6,TRUE,FALSE,2.82065320918806e-08,0.781533580648818,0,NA,NA,"20260415_003149","2026-04-15 00:31:49.347034"
"outcome","spline","mi_ipw","spline","VBG","niv_proc",9,74950,5395,TRUE,6,FALSE,FALSE,2.36646497479385e-05,0.784802989101121,0,NA,NA,"20260415_003149","2026-04-15 00:31:49.347034"
"outcome","spline","mi_unweighted","spline","ABG","niv_proc",9,93787,9592,TRUE,6,TRUE,FALSE,1.4363547302336e-07,0.737763729650648,0,NA,NA,"20260415_003149","2026-04-15 00:31:49.347034"
"outcome","spline","mi_unweighted","spline","VBG","niv_proc",9,74950,5395,TRUE,6,FALSE,FALSE,8.12505647661307e-05,0.765041938846622,0,NA,NA,"20260415_003149","2026-04-15 00:31:49.347034"
"outcome","spline","mi_ipw","spline","ABG","death_60d",9,93787,16405,TRUE,5,FALSE,FALSE,0.00341463584019807,0.660338983518033,0,NA,NA,"20260415_003149","2026-04-15 00:31:49.347034"
"outcome","spline","mi_ipw","spline","VBG","death_60d",9,74950,10240,TRUE,5,FALSE,FALSE,0.00607972161278506,0.553566452469305,0,NA,NA,"20260415_003149","2026-04-15 00:31:49.347034"
"outcome","spline","mi_unweighted","spline","ABG","death_60d",9,93787,16405,TRUE,5,FALSE,FALSE,0.00541998707223531,0.669357638748866,0,NA,NA,"20260415_003149","2026-04-15 00:31:49.347034"
"outcome","spline","mi_unweighted","spline","VBG","death_60d",9,74950,10240,TRUE,5,FALSE,FALSE,0.00922572300570414,0.571895535138734,0,NA,NA,"20260415_003149","2026-04-15 00:31:49.347034"
"outcome","spline","mi_ipw","spline","ABG","hypercap_resp_failure",9,93787,10155,TRUE,6,TRUE,FALSE,1.97194938262585e-12,0.806975904112571,0,NA,NA,"20260415_003149","2026-04-15 00:31:49.347034"
"outcome","spline","mi_ipw","spline","VBG","hypercap_resp_failure",9,74950,6638,TRUE,6,FALSE,FALSE,9.41492685315739e-06,0.918313229040504,0,NA,NA,"20260415_003149","2026-04-15 00:31:49.347034"
"outcome","spline","mi_unweighted","spline","ABG","hypercap_resp_failure",9,93787,10155,TRUE,6,TRUE,FALSE,1.22497096779828e-10,0.729400513579818,0,NA,NA,"20260415_003149","2026-04-15 00:31:49.347034"
"outcome","spline","mi_unweighted","spline","VBG","hypercap_resp_failure",9,74950,6638,TRUE,6,FALSE,FALSE,9.92430345870546e-05,0.913347996644578,0,NA,NA,"20260415_003149","2026-04-15 00:31:49.347034"
"outcome","spline","mi_ipw","spline","ABG","imv_proc",10,93787,24097,TRUE,4,FALSE,FALSE,0.0398069533810762,0.723110866784315,0,NA,NA,"20260415_003149","2026-04-15 00:31:49.347034"
"outcome","spline","mi_ipw","spline","VBG","imv_proc",10,74950,11724,TRUE,5,FALSE,FALSE,0.0140510730231529,0.802368510663218,0,NA,NA,"20260415_003149","2026-04-15 00:31:49.347034"
"outcome","spline","mi_unweighted","spline","ABG","imv_proc",10,93787,24097,TRUE,4,FALSE,FALSE,0.0666628730432824,0.682365824801234,0,NA,NA,"20260415_003149","2026-04-15 00:31:49.347034"
"outcome","spline","mi_unweighted","spline","VBG","imv_proc",10,74950,11724,TRUE,5,FALSE,FALSE,0.0170997281542046,0.825914924627265,0,NA,NA,"20260415_003149","2026-04-15 00:31:49.347034"
"outcome","spline","mi_ipw","spline","ABG","niv_proc",10,93787,9592,TRUE,6,TRUE,FALSE,2.02596226217645e-08,0.774720924978801,0,NA,NA,"20260415_003149","2026-04-15 00:31:49.347034"
