"outcome","outcome_var","group","co2_scale","strategy","co2_value","manuscript_eta","manuscript_var_eta","manuscript_p","manuscript_p_LCL","manuscript_p_UCL","discordance_eta","discordance_var_eta","discordance_p","discordance_p_LCL","discordance_p_UCL","abs_eta_diff","abs_var_eta_diff","abs_p_diff","abs_p_LCL_diff","abs_p_UCL_diff","run_id","run_ts"
"IMV","imv_proc","ABG","paco2","marginal_standardized",37.643216080402,-1.49464012497299,0.0079756598759263,0.183226291267066,0.158466719393433,0.210884969414068,-1.49464012497299,0.0079756598759263,0.183226291267066,0.158466719393433,0.210884969414068,0,0,0,0,0,"20260423_104307","2026-04-23 10:43:07.487173"
"IMV","imv_proc","ABG","paco2","marginal_standardized",37.9547738693467,-1.51274616401008,0.0081911001550096,0.180532168331295,0.155758038498585,0.208274642056887,-1.51274616401008,0.0081911001550096,0.180532168331295,0.155758038498585,0.208274642056887,0,0,0,0,0,"20260423_104307","2026-04-23 10:43:07.487173"
"IMV","imv_proc","ABG","paco2","marginal_standardized",38.2663316582915,-1.53012051561816,0.00845458189797661,0.177976053597394,0.153119600081251,0.205886579338108,-1.53012051561816,0.00845458189797661,0.177976053597394,0.153119600081251,0.205886579338108,0,0,0,0,0,"20260423_104307","2026-04-23 10:43:07.487173"
"IMV","imv_proc","ABG","paco2","marginal_standardized",38.5778894472362,-1.54662805431894,0.0087566833474812,0.175573815566981,0.150582556503748,0.203717979428939,-1.54662805431894,0.0087566833474812,0.175573815566981,0.150582556503748,0.203717979428939,0,0,0,0,0,"20260423_104307","2026-04-23 10:43:07.487173"
"IMV","imv_proc","ABG","paco2","marginal_standardized",38.8894472361809,-1.56213349999469,0.00908632908643156,0.173340716788568,0.148177778386046,0.201764593055354,-1.56213349999469,0.00908632908643156,0.173340716788568,0.148177778386046,0.201764593055354,0,0,0,0,0,"20260423_104307","2026-04-23 10:43:07.487173"
"IMV","imv_proc","ABG","paco2","marginal_standardized",39.2010050251256,-1.57650144936465,0.00943102962647849,0.171291532920736,0.145935261691064,0.200021656717988,-1.57650144936465,0.00943102962647849,0.171291532920736,0.145935261691064,0.200021656717988,0,0,0,0,0,"20260423_104307","2026-04-23 10:43:07.487173"
"IMV","imv_proc","ABG","paco2","marginal_standardized",39.5125628140703,-1.58959641104713,0.00977716999328156,0.169440686648346,0.143883764366835,0.198484635473705,-1.58959641104713,0.00977716999328156,0.169440686648346,0.143883764366835,0.198484635473705,0,0,0,0,0,"20260423_104307","2026-04-23 10:43:07.487173"
"IMV","imv_proc","ABG","paco2","marginal_standardized",39.8241206030151,-1.60128284412369,0.0101103474105736,0.167802396065743,0.142050662081045,0.197149783195714,-1.60128284412369,0.0101103474105736,0.167802396065743,0.142050662081045,0.197149783195714,0,0,0,0,0,"20260423_104307","2026-04-23 10:43:07.487173"
"IMV","imv_proc","ABG","paco2","marginal_standardized",40,-1.60720685188518,0.0102871227214325,0.166976766676019,0.14112216727064,0.196484494597632,-1.60720685188518,0.0102871227214325,0.166976766676019,0.14112216727064,0.196484494597632,0,0,0,0,0,"20260423_104307","2026-04-23 10:43:07.487173"
"IMV","imv_proc","ABG","paco2","marginal_standardized",40.1356783919598,-1.6114280627332,0.0104158715660937,0.16639044023811,0.140461511719975,0.196014273538802,-1.6114280627332,0.0104158715660937,0.16639044023811,0.140461511719975,0.196014273538802,0,0,0,0,0,"20260423_104307","2026-04-23 10:43:07.487173"
"IMV","imv_proc","ABG","paco2","marginal_standardized",40.4472361809045,-1.61999051498408,0.0106829016669563,0.165206178294381,0.139125487159225,0.195068155901897,-1.61999051498408,0.0106829016669563,0.165206178294381,0.139125487159225,0.195068155901897,0,0,0,0,0,"20260423_104307","2026-04-23 10:43:07.487173"
"IMV","imv_proc","ABG","paco2","marginal_standardized",40.7587939698493,-1.62703662475419,0.0109063763172788,0.164236718435507,0.138032729169045,0.194293947167026,-1.62703662475419,0.0109063763172788,0.164236718435507,0.138032729169045,0.194293947167026,0,0,0,0,0,"20260423_104307","2026-04-23 10:43:07.487173"
"IMV","imv_proc","ABG","paco2","marginal_standardized",41.070351758794,-1.63263926756263,0.0110833438165949,0.163469128738852,0.13717160496534,0.193676553334751,-1.63263926756263,0.0110833438165949,0.163469128738852,0.13717160496534,0.193676553334751,0,0,0,0,0,"20260423_104307","2026-04-23 10:43:07.487173"
"IMV","imv_proc","ABG","paco2","marginal_standardized",41.3819095477387,-1.6368715095406,0.0112125057843656,0.162891206446528,0.136530070587043,0.193203281229884,-1.6368715095406,0.0112125057843656,0.162891206446528,0.136530070587043,0.193203281229884,0,0,0,0,0,"20260423_104307","2026-04-23 10:43:07.487173"
"IMV","imv_proc","ABG","paco2","marginal_standardized",41.6934673366834,-1.6398065821651,0.0112940029879348,0.162491382695836,0.136095880842689,0.192863359236016,-1.6398065821651,0.0112940029879348,0.162491382695836,0.136095880842689,0.192863359236016,0,0,0,0,0,"20260423_104307","2026-04-23 10:43:07.487173"
"IMV","imv_proc","ABG","paco2","marginal_standardized",42.0050251256281,-1.64151785869168,0.0113292110592347,0.162258633096243,0.135856713656743,0.192647563123793,-1.64151785869168,0.0113292110592347,0.162258633096243,0.135856713656743,0.192647563123793,0,0,0,0,0,"20260423_104307","2026-04-23 10:43:07.487173"
"IMV","imv_proc","ABG","paco2","marginal_standardized",42.3165829145729,-1.64207883219756,0.0113205465397312,0.162182393982718,0.135800232885762,0.192547921780178,-1.64207883219756,0.0113205465397312,0.162182393982718,0.135800232885762,0.192547921780178,0,0,0,0,0,"20260423_104307","2026-04-23 10:43:07.487173"
"IMV","imv_proc","ABG","paco2","marginal_standardized",42.6281407035176,-1.64156309515155,0.0112712836269867,0.162252484163407,0.135914108226179,0.192557483050092,-1.64156309515155,0.0112712836269867,0.162252484163407,0.135914108226179,0.192557483050092,0,0,0,0,0,"20260423_104307","2026-04-23 10:43:07.487173"
"IMV","imv_proc","ABG","paco2","marginal_standardized",42.9396984924623,-1.64004432043443,0.0111853819372281,0.162459031982041,0.136186006536619,0.192670124240174,-1.64004432043443,0.0111853819372281,0.162459031982041,0.136186006536619,0.192670124240174,0,0,0,0,0,"20260423_104307","2026-04-23 10:43:07.487173"
"IMV","imv_proc","ABG","paco2","marginal_standardized",43.251256281407,-1.63759624374231,0.0110673255457064,0.162792407528023,0.136603565642035,0.192880395186259,-1.63759624374231,0.0110673255457064,0.162792407528023,0.136603565642035,0.192880395186259,0,0,0,0,0,"20260423_104307","2026-04-23 10:43:07.487173"
"IMV","imv_proc","ABG","paco2","marginal_standardized",43.5628140703518,-1.63429264731523,0.0109219735196655,0.16324315984656,0.137154359282976,0.193183384322623,-1.63429264731523,0.0109219735196655,0.16324315984656,0.137154359282976,0.193183384322623,0,0,0,0,0,"20260423_104307","2026-04-23 10:43:07.487173"
"IMV","imv_proc","ABG","paco2","marginal_standardized",43.8743718592965,-1.63020734494332,0.0107544221167013,0.163801959024794,0.137825860118064,0.193574600099541,-1.63020734494332,0.0107544221167013,0.163801959024794,0.137825860118064,0.193574600099541,0,0,0,0,0,"20260423_104307","2026-04-23 10:43:07.487173"
"IMV","imv_proc","ABG","paco2","marginal_standardized",44.1859296482412,-1.62541416821267,0.0105698787835505,0.164459543055549,0.138605406393576,0.194049861552088,-1.62541416821267,0.0105698787835505,0.164459543055549,0.138605406393576,0.194049861552088,0,0,0,0,0,"20260423_104307","2026-04-23 10:43:07.487173"
"IMV","imv_proc","ABG","paco2","marginal_standardized",44.4974874371859,-1.61998695396285,0.0103735480563523,0.165206669406433,0.139480176895043,0.194605192984326,-1.61998695396285,0.0103735480563523,0.165206669406433,0.139480176895043,0.194605192984326,0,0,0,0,0,"20260423_104307","2026-04-23 10:43:07.487173"
"IMV","imv_proc","ABG","paco2","marginal_standardized",44.8090452261306,-1.61399953293726,0.0101705294327503,0.166034071247136,0.140437177946854,0.19523671873708,-1.61399953293726,0.0101705294327503,0.166034071247136,0.140437177946854,0.19523671873708,0,0,0,0,0,"20260423_104307","2026-04-23 10:43:07.487173"
"IMV","imv_proc","ABG","paco2","marginal_standardized",45.1206030150754,-1.60752571961539,0.0099657272584866,0.166932418311085,0.14146324540119,0.195940554975139,-1.60752571961539,0.0099657272584866,0.166932418311085,0.14146324540119,0.195940554975139,0,0,0,0,0,"20260423_104307","2026-04-23 10:43:07.487173"
"IMV","imv_proc","ABG","paco2","marginal_standardized",45.4321608040201,-1.60063930322384,0.00976377264617588,0.167892282388109,0.142545063651889,0.196712696461856,-1.60063930322384,0.00976377264617588,0.167892282388109,0.142545063651889,0.196712696461856,0,0,0,0,0,"20260423_104307","2026-04-23 10:43:07.487173"
"IMV","imv_proc","ABG","paco2","marginal_standardized",45.7437185929648,-1.59341403992923,0.00956895742156797,0.168904107462173,0.143669202643937,0.197548897461234,-1.59341403992923,0.00956895742156797,0.168904107462173,0.143669202643937,0.197548897461234,0,0,0,0,0,"20260423_104307","2026-04-23 10:43:07.487173"
"IMV","imv_proc","ABG","paco2","marginal_standardized",46.0552763819096,-1.58592364622134,0.00938518007277436,0.169958184522056,0.144822172584157,0.198444547258277,-1.58592364622134,0.00938518007277436,0.169958184522056,0.144822172584157,0.198444547258277,0,0,0,0,0,"20260423_104307","2026-04-23 10:43:07.487173"
"IMV","imv_proc","ABG","paco2","marginal_standardized",46.3668341708543,-1.57824179349924,0.00921590366065395,0.171044631083017,0.145990494603696,0.199394542306416,-1.57824179349924,0.00921590366065395,0.171044631083017,0.145990494603696,0.199394542306416,0,0,0,0,0,"20260423_104307","2026-04-23 10:43:07.487173"
"IMV","imv_proc","ABG","paco2","marginal_standardized",46.678391959799,-1.57044210387612,0.0090641256339035,0.172153375463988,0.147160784050615,0.200393158623168,-1.57044210387612,0.0090641256339035,0.172153375463988,0.147160784050615,0.200393158623168,0,0,0,0,0,"20260423_104307","2026-04-23 10:43:07.487173"
"IMV","imv_proc","ABG","paco2","marginal_standardized",46.9899497487437,-1.56259814722081,0.00893235948049565,0.173274145867865,0.148319841540736,0.201433929622964,-1.56259814722081,0.00893235948049565,0.173274145867865,0.148319841540736,0.201433929622964,0,0,0,0,0,"20260423_104307","2026-04-23 10:43:07.487173"
"IMV","imv_proc","ABG","paco2","marginal_standardized",47.3015075376884,-1.55477232881632,0.00882229726826115,0.174398064053797,0.149456596763288,0.202510772751341,-1.55477232881632,0.00882229726826115,0.174398064053797,0.149456596763288,0.202510772751341,0,0,0,0,0,"20260423_104307","2026-04-23 10:43:07.487173"
"IMV","imv_proc","ABG","paco2","marginal_standardized",47.6130653266332,-1.54697805546642,0.00873384160361395,0.175523159475579,0.150568406452114,0.203622390189355,-1.54697805546642,0.00873384160361395,0.175523159475579,0.150568406452114,0.203622390189355,0,0,0,0,0,"20260423_104307","2026-04-23 10:43:07.487173"
"IMV","imv_proc","ABG","paco2","marginal_standardized",47.9246231155779,-1.53921524642096,0.00866645569046129,0.176649383815012,0.151655011970247,0.204768792627166,-1.53921524642096,0.00866645569046129,0.176649383815012,0.151655011970247,0.204768792627166,0,0,0,0,0,"20260423_104307","2026-04-23 10:43:07.487173"
"IMV","imv_proc","ABG","paco2","marginal_standardized",48.2361809045226,-1.53148382051903,0.00861961007251096,0.177776688857836,0.152716271144804,0.205949873473374,-1.53148382051903,0.00861961007251096,0.177776688857836,0.152716271144804,0.205949873473374,0,0,0,0,0,"20260423_104307","2026-04-23 10:43:07.487173"
"IMV","imv_proc","ABG","paco2","marginal_standardized",48.5477386934673,-1.52378369660239,0.00859278259674636,0.178905026442052,0.153752157921846,0.207165409199375,-1.52378369660239,0.00859278259674636,0.178905026442052,0.153752157921846,0.207165409199375,0,0,0,0,0,"20260423_104307","2026-04-23 10:43:07.487173"
"IMV","imv_proc","ABG","paco2","marginal_standardized",48.8592964824121,-1.51611479351715,0.00858545836396239,0.180034348465122,0.15476276012556,0.208415061692599,-1.51611479351715,0.00858545836396239,0.180034348465122,0.15476276012556,0.208415061692599,0,0,0,0,0,"20260423_104307","2026-04-23 10:43:07.487173"
"IMV","imv_proc","ABG","paco2","marginal_standardized",49.1708542713568,-1.50847703011558,0.00859712967931202,0.18116460689111,0.155748275351233,0.209698382475477,-1.50847703011558,0.00859712967931202,0.18116460689111,0.155748275351233,0.209698382475477,0,0,0,0,0,"20260423_104307","2026-04-23 10:43:07.487173"
"IMV","imv_proc","ABG","paco2","marginal_standardized",49.4824120603015,-1.50087032525778,0.00862729600286809,0.182295753757747,0.156709005161204,0.211014818620864,-1.50087032525778,0.00862729600286809,0.182295753757747,0.156709005161204,0.211014818620864,0,0,0,0,0,"20260423_104307","2026-04-23 10:43:07.487173"
"IMV","imv_proc","ABG","paco2","marginal_standardized",49.7939698492462,-1.49329459781345,0.00867546390020756,0.183427741183424,0.157645347811845,0.212363720135751,-1.49329459781345,0.00867546390020756,0.183427741183424,0.157645347811845,0.212363720135751,0,0,0,0,0,"20260423_104307","2026-04-23 10:43:07.487173"
"IMV","imv_proc","ABG","paco2","marginal_standardized",50.105527638191,-1.48574976666355,0.0087411469930238,0.184560521374109,0.1585577897831,0.213744348541666,-1.48574976666355,0.0087411469930238,0.184560521374109,0.1585577897831,0.213744348541666,0,0,0,0,0,"20260423_104307","2026-04-23 10:43:07.487173"
"IMV","imv_proc","ABG","paco2","marginal_standardized",50.4170854271357,-1.47823575070198,0.00882386590977236,0.185694046630193,0.159446896408353,0.215155886353868,-1.47823575070198,0.00882386590977236,0.185694046630193,0.159446896408353,0.215155886353868,0,0,0,0,0,"20260423_104307","2026-04-23 10:43:07.487173"
"IMV","imv_proc","ABG","paco2","marginal_standardized",50.7286432160804,-1.47075246883726,0.00892314823635715,0.186828269353248,0.160313301911211,0.216597447152671,-1.47075246883726,0.00892314823635715,0.186828269353248,0.160313301911211,0.216597447152671,0,0,0,0,0,"20260423_104307","2026-04-23 10:43:07.487173"
"IMV","imv_proc","ABG","paco2","marginal_standardized",51.0402010050251,-1.46329983999417,0.00903852846686149,0.187963142052724,0.161157699148383,0.218068085947629,-1.46329983999417,0.00903852846686149,0.187963142052724,0.161157699148383,0.218068085947629,0,0,0,0,0,"20260423_104307","2026-04-23 10:43:07.487173"
"IMV","imv_proc","ABG","paco2","marginal_standardized",51.3517587939699,-1.45587778311537,0.00916954795433095,0.189098617352546,0.161980829336631,0.219566809556511,-1.45587778311537,0.00916954795433095,0.189098617352546,0.161980829336631,0.219566809556511,0,0,0,0,0,"20260423_104307","2026-04-23 10:43:07.487173"
"IMV","imv_proc","ABG","paco2","marginal_standardized",51.6633165829146,-1.448486217163,0.00931575486161314,0.190234647997644,0.162783472009978,0.221092586752794,-1.448486217163,0.00931575486161314,0.190234647997644,0.162783472009978,0.221092586752794,0,0,0,0,0,"20260423_104307","2026-04-23 10:43:07.487173"
"IMV","imv_proc","ABG","paco2","marginal_standardized",51.9748743718593,-1.44112506112031,0.00947670411226,0.191371186860395,0.163566435414476,0.222644357974308,-1.44112506112031,0.00947670411226,0.191371186860395,0.163566435414476,0.222644357974308,0,0,0,0,0,"20260423_104307","2026-04-23 10:43:07.487173"
"IMV","imv_proc","ABG","paco2","marginal_standardized",52.286432160804,-1.43379423399319,0.00965195734149828,0.192508186946982,0.164330547505275,0.224221044428184,-1.43379423399319,0.00965195734149828,0.192508186946982,0.164330547505275,0.224221044428184,0,0,0,0,0,"20260423_104307","2026-04-23 10:43:07.487173"
"IMV","imv_proc","ABG","paco2","marginal_standardized",52.5979899497487,-1.42649365481174,0.00984108284727385,0.193645601403669,0.165076647667676,0.225821556470365,-1.42649365481174,0.00984108284727385,0.193645601403669,0.165076647667676,0.225821556470365,0,0,0,0,0,"20260423_104307","2026-04-23 10:43:07.487173"
"IMV","imv_proc","ABG","paco2","marginal_standardized",52.9095477386935,-1.41922324263182,0.0100436555413747,0.194783383522989,0.165805579242731,0.227444801179051,-1.41922324263182,0.0100436555413747,0.194783383522989,0.165805579242731,0.227444801179051,0,0,0,0,0,"20260423_104307","2026-04-23 10:43:07.487173"
"IMV","imv_proc","ABG","paco2","marginal_standardized",53.2211055276382,-1.41198291653652,0.0102592569006391,0.195921486749845,0.166518182900721,0.229089689078649,-1.41198291653652,0.0102592569006391,0.195921486749845,0.166518182900721,0.229089689078649,0,0,0,0,0,"20260423_104307","2026-04-23 10:43:07.487173"
"IMV","imv_proc","ABG","paco2","marginal_standardized",53.5326633165829,-1.40477259563772,0.0104874749182521,0.197059864687528,0.167215290873639,0.230755140003066,-1.40477259563772,0.0104874749182521,0.197059864687528,0.167215290873639,0.230755140003066,0,0,0,0,0,"20260423_104307","2026-04-23 10:43:07.487173"
"IMV","imv_proc","ABG","paco2","marginal_standardized",53.8442211055276,-1.3975921990775,0.0107279040551384,0.198198471103639,0.167897722031338,0.232440088113596,-1.3975921990775,0.0107279040551384,0.198198471103639,0.167897722031338,0.232440088113596,0,0,0,0,0,"20260423_104307","2026-04-23 10:43:07.487173"
"IMV","imv_proc","ABG","paco2","marginal_standardized",54.1557788944724,-1.39044164602964,0.0109801451914536,0.199337259935926,0.168566277765231,0.234143486107475,-1.39044164602964,0.0109801451914536,0.199337259935926,0.168566277765231,0.234143486107475,0,0,0,0,0,"20260423_104307","2026-04-23 10:43:07.487173"
"IMV","imv_proc","ABG","paco2","marginal_standardized",54.4673366834171,-1.38332085570103,0.0112438055781813,0.200476185298029,0.169221738628239,0.23586430866833,-1.38332085570103,0.0112438055781813,0.200476185298029,0.169221738628239,0.23586430866833,0,0,0,0,0,"20260423_104307","2026-04-23 10:43:07.487173"
"IMV","imv_proc","ABG","paco2","marginal_standardized",54.7788944723618,-1.37622974733309,0.0115184987888396,0.201615201485138,0.169864861669418,0.237601555220059,-1.37622974733309,0.0115184987888396,0.201615201485138,0.169864861669418,0.237601555220059,0,0,0,0,0,"20260423_104307","2026-04-23 10:43:07.487173"
"IMV","imv_proc","ABG","paco2","marginal_standardized",55.0904522613065,-1.36916824020317,0.011803844671302,0.202754262979552,0.170496378395711,0.239354252051622,-1.36916824020317,0.011803844671302,0.202754262979552,0.170496378395711,0.239354252051622,0,0,0,0,0,"20260423_104307","2026-04-23 10:43:07.487173"
"IMV","imv_proc","ABG","paco2","marginal_standardized",55.4020100502513,-1.36213625362592,0.012099469299738,0.203893324456154,0.171116993290853,0.241121453882692,-1.36213625362592,0.012099469299738,0.203893324456154,0.171116993290853,0.241121453882692,0,0,0,0,0,"20260423_104307","2026-04-23 10:43:07.487173"
"IMV","imv_proc","ABG","paco2","marginal_standardized",55.713567839196,-1.35513370695463,0.0124050049266773,0.205032340787785,0.171727382821801,0.242902244939734,-1.35513370695463,0.0124050049266773,0.205032340787785,0.171727382821801,0.242902244939734,0,0,0,0,0,"20260423_104307","2026-04-23 10:43:07.487173"
"IMV","imv_proc","ABG","paco2","marginal_standardized",56.0251256281407,-1.34816051958258,0.0127200899352022,0.206171267050528,0.172328194865495,0.244695739609665,-1.34816051958258,0.0127200899352022,0.206171267050528,0.172328194865495,0.244695739609665,0,0,0,0,0,"20260423_104307","2026-04-23 10:43:07.487173"
"IMV","imv_proc","ABG","paco2","marginal_standardized",56.3366834170854,-1.34121661094433,0.0130443687912733,0.207310058528902,0.172920048492735,0.246501082734285,-1.34121661094433,0.0130443687912733,0.207310058528902,0.172920048492735,0.246501082734285,0,0,0,0,0,"20260423_104307","2026-04-23 10:43:07.487173"
"IMV","imv_proc","ABG","paco2","marginal_standardized",56.6482412060301,-1.33430190051702,0.0133774919961919,0.208448670720955,0.173503534050814,0.248317449603794,-1.33430190051702,0.0133774919961919,0.208448670720955,0.173503534050814,0.248317449603794,0,0,0,0,0,"20260423_104307","2026-04-23 10:43:07.487173"
"IMV","imv_proc","ABG","paco2","marginal_standardized",56.9597989949749,-1.32741630782161,0.0137191160392045,0.209587059343264,0.174079213492051,0.250144045702228,-1.32741630782161,0.0137191160392045,0.209587059343264,0.174079213492051,0.250144045702228,0,0,0,0,0,"20260423_104307","2026-04-23 10:43:07.487173"
"IMV","imv_proc","ABG","paco2","marginal_standardized",57.2713567839196,-1.32055975242416,0.0140689033502517,0.210725180335842,0.174647620900973,0.251980106252019,-1.32055975242416,0.0140689033502517,0.210725180335842,0.174647620900973,0.251980106252019,0,0,0,0,0,"20260423_104307","2026-04-23 10:43:07.487173"
"IMV","imv_proc","ABG","paco2","marginal_standardized",57.5829145728643,-1.31373215393704,0.0144265222528676,0.211862989866947,0.175209263178598,0.253824895599246,-1.31373215393704,0.0144265222528676,0.211862989866947,0.175209263178598,0.253824895599246,0,0,0,0,0,"20260423_104307","2026-04-23 10:43:07.487173"
"IMV","imv_proc","ABG","paco2","marginal_standardized",57.894472361809,-1.30693343202011,0.0147916469172324,0.213000444337796,0.175764620847592,0.255677706475715,-1.30693343202011,0.0147916469172324,0.213000444337796,0.175764620847592,0.255677706475715,0,0,0,0,0,"20260423_104307","2026-04-23 10:43:07.487173"
"IMV","imv_proc","ABG","paco2","marginal_standardized",58.2060301507538,-1.30016350638192,0.0151639573133815,0.214137500387182,0.176314148947251,0.257537859168975,-1.30016350638192,0.0151639573133815,0.214137500387182,0.176314148947251,0.257537859168975,0,0,0,0,0,"20260423_104307","2026-04-23 10:43:07.487173"
"IMV","imv_proc","ABG","paco2","marginal_standardized",58.5175879396985,-1.29342229678086,0.0155431391645767,0.215274114895998,0.176858277991829,0.259404700626671,-1.29342229678086,0.0155431391645767,0.215274114895998,0.176858277991829,0.259404700626671,0,0,0,0,0,"20260423_104307","2026-04-23 10:43:07.487173"
"IMV","imv_proc","ABG","paco2","marginal_standardized",58.8291457286432,-1.28670972302629,0.0159288839008416,0.216410244991657,0.177397414970029,0.261277603517441,-1.28670972302629,0.0159288839008416,0.216410244991657,0.177397414970029,0.261277603517441,0,0,0,0,0,"20260423_104307","2026-04-23 10:43:07.487173"
"IMV","imv_proc","ABG","paco2","marginal_standardized",59.140703517588,-1.28002570497965,0.016320888612664,0.217545848052427,0.177931944367187,0.263155965266807,-1.28002570497965,0.016320888612664,0.217545848052427,0.177931944367187,0.263155965266807,0,0,0,0,0,"20260423_104307","2026-04-23 10:43:07.487173"
"IMV","imv_proc","ABG","paco2","marginal_standardized",59.4522613065327,-1.27337016255557,0.0167188560048716,0.218680881711656,0.178462229195012,0.265039207083186,-1.27337016255557,0.0167188560048716,0.218680881711656,0.178462229195012,0.265039207083186,0,0,0,0,0,"20260423_104307","2026-04-23 10:43:07.487173"
"IMV","imv_proc","ABG","paco2","marginal_standardized",59.7638190954774,-1.26674301572291,0.0171224943506805,0.219815303861911,0.178988612016623,0.266926772986289,-1.26674301572291,0.0171224943506805,0.219815303861911,0.178988612016623,0.266926772986289,0,0,0,0,0,"20260423_104307","2026-04-23 10:43:07.487173"
"IMV","imv_proc","ABG","paco2","marginal_standardized",60.0753768844221,-1.26014418450581,0.0175315174459234,0.220949072659016,0.179511415957114,0.268818128847663,-1.26014418450581,0.0175315174459234,0.220949072659016,0.179511415957114,0.268818128847663,0,0,0,0,0,"20260423_104307","2026-04-23 10:43:07.487173"
"IMV","imv_proc","ABG","paco2","marginal_standardized",60.3869346733668,-1.25357358898474,0.0179456445634572,0.222082146525991,0.180030945691987,0.270712761451045,-1.25357358898474,0.0179456445634572,0.222082146525991,0.180030945691987,0.270712761451045,0,0,0,0,0,"20260423_104307","2026-04-23 10:43:07.487173"
"IMV","imv_proc","ABG","paco2","marginal_standardized",60.6984924623116,-1.24703114929746,0.0183646004077554,0.223214484156903,0.180547488407623,0.272610177578363,-1.24703114929746,0.0183646004077554,0.223214484156903,0.180547488407623,0.272610177578363,0,0,0,0,0,"20260423_104307","2026-04-23 10:43:07.487173"
"IMV","imv_proc","ABG","paco2","marginal_standardized",61.0100502512563,-1.24051678564005,0.0187881150696873,0.224346044520607,0.181061314729439,0.274509903125738,-1.24051678564005,0.0187881150696873,0.224346044520607,0.181061314729439,0.274509903125738,0,0,0,0,0,"20260423_104307","2026-04-23 10:43:07.487173"
"IMV","imv_proc","ABG","paco2","marginal_standardized",61.321608040201,-1.2340304182678,0.0192159239814863,0.225476786864405,0.181572679614644,0.276411482252592,-1.2340304182678,0.0192159239814863,0.225476786864405,0.181572679614644,0.276411482252592,0,0,0,0,0,"20260423_104307","2026-04-23 10:43:07.487173"
"IMV","imv_proc","ABG","paco2","marginal_standardized",61.6331658291457,-1.22757196749622,0.0196477678719107,0.2266066707176,0.182081823207568,0.278314476565889,-1.22757196749622,0.0196477678719107,0.2266066707176,0.182081823207568,0.278314476565889,0,0,0,0,0,"20260423_104307","2026-04-23 10:43:07.487173"
"IMV","imv_proc","ABG","paco2","marginal_standardized",61.9447236180905,-1.22114135370188,0.0200833927215992,0.227735655894956,0.182588971656339,0.280218464340758,-1.22114135370188,0.0200833927215992,0.227735655894956,0.182588971656339,0.280218464340758,0,0,0,0,0,"20260423_104307","2026-04-23 10:43:07.487173"
"IMV","imv_proc","ABG","paco2","marginal_standardized",62.2562814070352,-1.21473849732336,0.0205225497186233,0.228863702500066,0.183094337890417,0.282123039777999,-1.21473849732336,0.0205225497186233,0.228863702500066,0.183094337890417,0.282123039777999,0,0,0,0,0,"20260423_104307","2026-04-23 10:43:07.487173"
"IMV","imv_proc","ABG","paco2","marginal_standardized",62.5678391959799,-1.20836331886208,0.0209649952142397,0.22999077092862,0.183598122359001,0.284027812298477,-1.20836331886208,0.0209649952142397,0.22999077092862,0.183598122359001,0.284027812298477,0,0,0,0,0,"20260423_104307","2026-04-23 10:43:07.487173"
"IMV","imv_proc","ABG","paco2","marginal_standardized",62.8793969849246,-1.20201573888317,0.0214104906788439,0.23111682187158,0.18410051373078,0.285932405873954,-1.20201573888317,0.0214104906788439,0.23111682187158,0.18410051373078,0.285932405873954,0,0,0,0,0,"20260423_104307","2026-04-23 10:43:07.487173"
"IMV","imv_proc","ABG","paco2","marginal_standardized",63.1909547738694,-1.19569567801628,0.0218588026581278,0.232241816318262,0.184601689555826,0.287836458393585,-1.19569567801628,0.0218588026581278,0.232241816318262,0.184601689555826,0.287836458393585,0,0,0,0,0,"20260423_104307","2026-04-23 10:43:07.487173"
"IMV","imv_proc","ABG","paco2","marginal_standardized",63.5025125628141,-1.18940305695638,0.0223097027294437,0.233365715559324,0.185101816890669,0.289739621065047,-1.18940305695638,0.0223097027294437,0.233365715559324,0.185101816890669,0.289739621065047,0,0,0,0,0,"20260423_104307","2026-04-23 10:43:07.487173"
"IMV","imv_proc","ABG","paco2","marginal_standardized",63.8140703517588,-1.18313779646458,0.0227629674583749,0.234488481189654,0.185601052887809,0.291641557849106,-1.18313779646458,0.0227629674583749,0.234488481189654,0.185601052887809,0.291641557849106,0,0,0,0,0,"20260423_104307","2026-04-23 10:43:07.487173"
"IMV","imv_proc","ABG","paco2","marginal_standardized",64.1256281407035,-1.17689981736882,0.0232183783555175,0.235610075111177,0.186099545351011,0.293541944926263,-1.17689981736882,0.0232183783555175,0.235610075111177,0.186099545351011,0.293541944926263,0,0,0,0,0,"20260423_104307","2026-04-23 10:43:07.487173"
"IMV","imv_proc","ABG","paco2","marginal_standardized",64.4371859296483,-1.17068904056469,0.0236757218334719,0.236730459535557,0.186597433257853,0.295440470194071,-1.17068904056469,0.0236757218334719,0.236730459535557,0.186597433257853,0.295440470194071,0,0,0,0,0,"20260423_104307","2026-04-23 10:43:07.487173"
"IMV","imv_proc","ABG","paco2","marginal_standardized",64.748743718593,-1.16450538701608,0.0241347891640488,0.237849596986813,0.187094847251022,0.297336832793635,-1.16450538701608,0.0241347891640488,0.237849596986813,0.187094847251022,0.297336832793635,0,0,0,0,0,"20260423_104307","2026-04-23 10:43:07.487173"
