"outcome","outcome_var","group","co2_scale","strategy","co2_value","p","p_LCL","p_UCL","m_used","n_standardized","standardization_sample_cap","run_id","run_ts"
"IMV","imv_proc","ABG","paco2","marginal_standardized",68.8030148798497,0.270554505059095,0.265129216128524,0.277604340555943,20,1000,1000,"20260421_094018","2026-04-21 09:40:18.841212"
"IMV","imv_proc","ABG","paco2","marginal_standardized",69.1206028233821,0.271622931708527,0.266176519425201,0.278698742197517,20,1000,1000,"20260421_094018","2026-04-21 09:40:18.841212"
"IMV","imv_proc","ABG","paco2","marginal_standardized",69.4381907669144,0.272689841021052,0.267222443852854,0.279791558269479,20,1000,1000,"20260421_094018","2026-04-21 09:40:18.841212"
"IMV","imv_proc","ABG","paco2","marginal_standardized",69.7557787104468,0.27375520526174,0.268266962642387,0.280882760424991,20,1000,1000,"20260421_094018","2026-04-21 09:40:18.841212"
"IMV","imv_proc","ABG","paco2","marginal_standardized",70.0733666539791,0.274818996923424,0.269310049234071,0.281972320556561,20,1000,1000,"20260421_094018","2026-04-21 09:40:18.841212"
"IMV","imv_proc","ABG","paco2","marginal_standardized",70.3909545975115,0.275881188727744,0.270351677278605,0.283060210797086,20,1000,1000,"20260421_094018","2026-04-21 09:40:18.841212"
"IMV","imv_proc","ABG","paco2","marginal_standardized",70.7085425410438,0.276941753626146,0.271391820638158,0.284146403520851,20,1000,1000,"20260421_094018","2026-04-21 09:40:18.841212"
"IMV","imv_proc","ABG","paco2","marginal_standardized",71.0261304845762,0.278000664800829,0.272430453387348,0.285230871344475,20,1000,1000,"20260421_094018","2026-04-21 09:40:18.841212"
"IMV","imv_proc","ABG","paco2","marginal_standardized",71.3437184281086,0.279057895665649,0.27346754981419,0.286313587127804,20,1000,1000,"20260421_094018","2026-04-21 09:40:18.841212"
"IMV","imv_proc","ABG","paco2","marginal_standardized",71.6613063716409,0.280113419866975,0.274503084420999,0.287394523974762,20,1000,1000,"20260421_094018","2026-04-21 09:40:18.841212"
"IMV","imv_proc","ABG","paco2","marginal_standardized",71.9788943151733,0.281167211284501,0.275537031925245,0.288473655234151,20,1000,1000,"20260421_094018","2026-04-21 09:40:18.841212"
"IMV","imv_proc","ABG","paco2","marginal_standardized",72.2964822587057,0.282219244032013,0.276569367260376,0.289550954500404,20,1000,1000,"20260421_094018","2026-04-21 09:40:18.841212"
"IMV","imv_proc","ABG","paco2","marginal_standardized",72.614070202238,0.283269492458107,0.277600065576591,0.290626395614285,20,1000,1000,"20260421_094018","2026-04-21 09:40:18.841212"
"IMV","imv_proc","ABG","paco2","marginal_standardized",72.9316581457704,0.284317931146867,0.278629102241578,0.291699952663553,20,1000,1000,"20260421_094018","2026-04-21 09:40:18.841212"
"IMV","imv_proc","ABG","paco2","marginal_standardized",73.2492460893027,0.285364534918494,0.279656452841207,0.292771599983569,20,1000,1000,"20260421_094018","2026-04-21 09:40:18.841212"
"IMV","imv_proc","ABG","paco2","marginal_standardized",73.5668340328351,0.2864092788299,0.280682093180185,0.293841312157863,20,1000,1000,"20260421_094018","2026-04-21 09:40:18.841212"
"IMV","imv_proc","ABG","paco2","marginal_standardized",73.8844219763674,0.287452138175248,0.281705999282669,0.294909064018653,20,1000,1000,"20260421_094018","2026-04-21 09:40:18.841212"
"IMV","imv_proc","ABG","paco2","marginal_standardized",74.2020099198998,0.288493088486458,0.282728147392844,0.295974830647323,20,1000,1000,"20260421_094018","2026-04-21 09:40:18.841212"
"IMV","imv_proc","ABG","paco2","marginal_standardized",74.5195978634322,0.289532105533665,0.283748513975455,0.297038587374847,20,1000,1000,"20260421_094018","2026-04-21 09:40:18.841212"
"IMV","imv_proc","ABG","paco2","marginal_standardized",74.8371858069645,0.290569165325638,0.284767075716307,0.298100309782182,20,1000,1000,"20260421_094018","2026-04-21 09:40:18.841212"
"IMV","imv_proc","ABG","paco2","marginal_standardized",75.1547737504969,0.291604244110157,0.285783809522724,0.299159973700611,20,1000,1000,"20260421_094018","2026-04-21 09:40:18.841212"
"IMV","imv_proc","ABG","paco2","marginal_standardized",75.4723616940292,0.292637318374352,0.286798692523964,0.300217555212036,20,1000,1000,"20260421_094018","2026-04-21 09:40:18.841212"
"IMV","imv_proc","ABG","paco2","marginal_standardized",75.7899496375616,0.293668364844993,0.28781170207161,0.301273030649243,20,1000,1000,"20260421_094018","2026-04-21 09:40:18.841212"
"IMV","imv_proc","ABG","paco2","marginal_standardized",76.107537581094,0.294697360488752,0.288822815739911,0.302326376596116,20,1000,1000,"20260421_094018","2026-04-21 09:40:18.841212"
"IMV","imv_proc","ABG","paco2","marginal_standardized",76.4251255246263,0.295724282512418,0.289832011326093,0.303377569887808,20,1000,1000,"20260421_094018","2026-04-21 09:40:18.841212"
"IMV","imv_proc","ABG","paco2","marginal_standardized",76.7427134681587,0.296749108363071,0.29083926685063,0.30442658761088,20,1000,1000,"20260421_094018","2026-04-21 09:40:18.841212"
"IMV","imv_proc","ABG","paco2","marginal_standardized",77.060301411691,0.297771815728227,0.291844560557486,0.305473407103388,20,1000,1000,"20260421_094018","2026-04-21 09:40:18.841212"
"IMV","imv_proc","ABG","paco2","marginal_standardized",77.3778893552234,0.298792382535936,0.292847870914311,0.306518005954944,20,1000,1000,"20260421_094018","2026-04-21 09:40:18.841212"
"IMV","imv_proc","ABG","paco2","marginal_standardized",77.6954772987557,0.299810786954846,0.293849176612614,0.307560362006722,20,1000,1000,"20260421_094018","2026-04-21 09:40:18.841212"
"IMV","imv_proc","ABG","paco2","marginal_standardized",78.0130652422881,0.300827007394234,0.294848456567889,0.308600453351441,20,1000,1000,"20260421_094018","2026-04-21 09:40:18.841212"
"IMV","imv_proc","ABG","paco2","marginal_standardized",78.3306531858205,0.301841022503992,0.29584568991972,0.309641009008138,20,1000,1000,"20260421_094018","2026-04-21 09:40:18.841212"
"IMV","imv_proc","ABG","paco2","marginal_standardized",78.6482411293528,0.302852811174584,0.296840856031839,0.310719302035095,20,1000,1000,"20260421_094018","2026-04-21 09:40:18.841212"
"IMV","imv_proc","ABG","paco2","marginal_standardized",78.9658290728852,0.303862352536968,0.297833934492163,0.311795617661072,20,1000,1000,"20260421_094018","2026-04-21 09:40:18.841212"
"IMV","imv_proc","ABG","paco2","marginal_standardized",79.2834170164175,0.304869625962477,0.298824905112792,0.31286993395544,20,1000,1000,"20260421_094018","2026-04-21 09:40:18.841212"
"IMV","imv_proc","ABG","paco2","marginal_standardized",79.6010049599499,0.305874611062673,0.299813747929972,0.313942229224405,20,1000,1000,"20260421_094018","2026-04-21 09:40:18.841212"
"IMV","imv_proc","ABG","paco2","marginal_standardized",79.9185929034822,0.306877287689163,0.300800443204033,0.315012482011066,20,1000,1000,"20260421_094018","2026-04-21 09:40:18.841212"
"IMV","imv_proc","ABG","paco2","marginal_standardized",80.2361808470146,0.307877635933382,0.301784971419293,0.316080671095446,20,1000,1000,"20260421_094018","2026-04-21 09:40:18.841212"
"IMV","imv_proc","ABG","paco2","marginal_standardized",80.553768790547,0.308875636126341,0.302767313283929,0.31714677549448,20,1000,1000,"20260421_094018","2026-04-21 09:40:18.841212"
"IMV","imv_proc","ABG","paco2","marginal_standardized",80.8713567340793,0.309871268838354,0.303747449729818,0.318210774461972,20,1000,1000,"20260421_094018","2026-04-21 09:40:18.841212"
"IMV","imv_proc","ABG","paco2","marginal_standardized",81.1889446776117,0.310864514878717,0.304725361912351,0.31927264748852,20,1000,1000,"20260421_094018","2026-04-21 09:40:18.841212"
"IMV","imv_proc","ABG","paco2","marginal_standardized",81.5065326211441,0.311855355295368,0.305701031210218,0.320332374301402,20,1000,1000,"20260421_094018","2026-04-21 09:40:18.841212"
"IMV","imv_proc","ABG","paco2","marginal_standardized",81.8241205646764,0.312843771374512,0.306674439225156,0.32138993486443,20,1000,1000,"20260421_094018","2026-04-21 09:40:18.841212"
"IMV","imv_proc","ABG","paco2","marginal_standardized",82.1417085082088,0.313829744640213,0.307645567781679,0.322445309377775,20,1000,1000,"20260421_094018","2026-04-21 09:40:18.841212"
"IMV","imv_proc","ABG","paco2","marginal_standardized",82.4592964517411,0.314813256853965,0.30861439892677,0.323498478277757,20,1000,1000,"20260421_094018","2026-04-21 09:40:18.841212"
"IMV","imv_proc","ABG","paco2","marginal_standardized",82.7768843952735,0.315794290014226,0.309580914929558,0.3245494222366,20,1000,1000,"20260421_094018","2026-04-21 09:40:18.841212"
"IMV","imv_proc","ABG","paco2","marginal_standardized",83.0944723388058,0.316772826355925,0.310545098280951,0.325598122162162,20,1000,1000,"20260421_094018","2026-04-21 09:40:18.841212"
"IMV","imv_proc","ABG","paco2","marginal_standardized",83.4120602823382,0.317748848349943,0.311506931693258,0.326644559197631,20,1000,1000,"20260421_094018","2026-04-21 09:40:18.841212"
"IMV","imv_proc","ABG","paco2","marginal_standardized",83.7296482258706,0.318722338702568,0.312466398099776,0.327688714721187,20,1000,1000,"20260421_094018","2026-04-21 09:40:18.841212"
"IMV","imv_proc","ABG","paco2","marginal_standardized",84.0472361694029,0.319693280354917,0.313423480654352,0.328730570345645,20,1000,1000,"20260421_094018","2026-04-21 09:40:18.841212"
"IMV","imv_proc","ABG","paco2","marginal_standardized",84.3648241129353,0.320661656482337,0.314378162730925,0.329770107918053,20,1000,1000,"20260421_094018","2026-04-21 09:40:18.841212"
"IMV","imv_proc","ABG","paco2","marginal_standardized",84.6824120564677,0.32162745049378,0.315330427923033,0.330807309519279,20,1000,1000,"20260421_094018","2026-04-21 09:40:18.841212"
"IMV","imv_proc","ABG","paco2","marginal_standardized",85,0.32259064603115,0.316280260043307,0.331842157463553,20,1000,1000,"20260421_094018","2026-04-21 09:40:18.841212"
"IMV","imv_proc","VBG","vbg_co2","marginal_standardized",25,0.178655074652118,0.171791192316836,0.187133388941104,20,1000,1000,"20260421_094018","2026-04-21 09:40:18.841212"
"IMV","imv_proc","VBG","vbg_co2","marginal_standardized",25.2914572864322,0.178126323710858,0.171222318421046,0.186413527847324,20,1000,1000,"20260421_094018","2026-04-21 09:40:18.841212"
"IMV","imv_proc","VBG","vbg_co2","marginal_standardized",25.5829145728643,0.177582585096589,0.1706419671427,0.185682141058942,20,1000,1000,"20260421_094018","2026-04-21 09:40:18.841212"
"IMV","imv_proc","VBG","vbg_co2","marginal_standardized",25.8743718592965,0.177023607563413,0.170049952198322,0.184939047322223,20,1000,1000,"20260421_094018","2026-04-21 09:40:18.841212"
"IMV","imv_proc","VBG","vbg_co2","marginal_standardized",26.1658291457286,0.176449146362089,0.169443432318452,0.184184070928479,20,1000,1000,"20260421_094018","2026-04-21 09:40:18.841212"
"IMV","imv_proc","VBG","vbg_co2","marginal_standardized",26.4572864321608,0.175858963483334,0.168822948104407,0.183417041865959,20,1000,1000,"20260421_094018","2026-04-21 09:40:18.841212"
"IMV","imv_proc","VBG","vbg_co2","marginal_standardized",26.748743718593,0.175252827905382,0.168190441735598,0.182674510544212,20,1000,1000,"20260421_094018","2026-04-21 09:40:18.841212"
"IMV","imv_proc","VBG","vbg_co2","marginal_standardized",27.0402010050251,0.174630515845653,0.167498922487762,0.181949681055081,20,1000,1000,"20260421_094018","2026-04-21 09:40:18.841212"
"IMV","imv_proc","VBG","vbg_co2","marginal_standardized",27.3316582914573,0.173991811016425,0.166770727165023,0.181208951060748,20,1000,1000,"20260421_094018","2026-04-21 09:40:18.841212"
"IMV","imv_proc","VBG","vbg_co2","marginal_standardized",27.6231155778894,0.173336504884331,0.166031238159797,0.180452127078443,20,1000,1000,"20260421_094018","2026-04-21 09:40:18.841212"
"IMV","imv_proc","VBG","vbg_co2","marginal_standardized",27.9145728643216,0.172664396933544,0.165280331333461,0.179679023814871,20,1000,1000,"20260421_094018","2026-04-21 09:40:18.841212"
"IMV","imv_proc","VBG","vbg_co2","marginal_standardized",28.2060301507538,0.17197529493245,0.164514998515903,0.178889464421366,20,1000,1000,"20260421_094018","2026-04-21 09:40:18.841212"
"IMV","imv_proc","VBG","vbg_co2","marginal_standardized",28.4974874371859,0.171269015203645,0.163737300872686,0.17808328075209,20,1000,1000,"20260421_094018","2026-04-21 09:40:18.841212"
"IMV","imv_proc","VBG","vbg_co2","marginal_standardized",28.7889447236181,0.170545382897018,0.162947798353225,0.177260313625071,20,1000,1000,"20260421_094018","2026-04-21 09:40:18.841212"
"IMV","imv_proc","VBG","vbg_co2","marginal_standardized",29.0804020100502,0.16980423226572,0.162146391371987,0.176420413085834,20,1000,1000,"20260421_094018","2026-04-21 09:40:18.841212"
"IMV","imv_proc","VBG","vbg_co2","marginal_standardized",29.3718592964824,0.169045406944761,0.161332986851996,0.175647724785117,20,1000,1000,"20260421_094018","2026-04-21 09:40:18.841212"
"IMV","imv_proc","VBG","vbg_co2","marginal_standardized",29.6633165829146,0.168268760231994,0.160507498370283,0.174874595692122,20,1000,1000,"20260421_094018","2026-04-21 09:40:18.841212"
"IMV","imv_proc","VBG","vbg_co2","marginal_standardized",29.9547738693467,0.167474155371172,0.159669846303724,0.17408181685763,20,1000,1000,"20260421_094018","2026-04-21 09:40:18.841212"
"IMV","imv_proc","VBG","vbg_co2","marginal_standardized",30.2462311557789,0.166661465836817,0.158819957975114,0.173269232042988,20,1000,1000,"20260421_094018","2026-04-21 09:40:18.841212"
"IMV","imv_proc","VBG","vbg_co2","marginal_standardized",30.5376884422111,0.165830575620547,0.157957767799249,0.172436696506255,20,1000,1000,"20260421_094018","2026-04-21 09:40:18.841212"
"IMV","imv_proc","VBG","vbg_co2","marginal_standardized",30.8291457286432,0.164981379518528,0.157083217428872,0.171584077348585,20,1000,1000,"20260421_094018","2026-04-21 09:40:18.841212"
"IMV","imv_proc","VBG","vbg_co2","marginal_standardized",31.1206030150754,0.164113783419683,0.156196255900225,0.170711253862412,20,1000,1000,"20260421_094018","2026-04-21 09:40:18.841212"
"IMV","imv_proc","VBG","vbg_co2","marginal_standardized",31.4120603015075,0.163227704594259,0.155296839778036,0.169818117880982,20,1000,1000,"20260421_094018","2026-04-21 09:40:18.841212"
"IMV","imv_proc","VBG","vbg_co2","marginal_standardized",31.7035175879397,0.162323071982338,0.154384933299689,0.168904574128798,20,1000,1000,"20260421_094018","2026-04-21 09:40:18.841212"
"IMV","imv_proc","VBG","vbg_co2","marginal_standardized",31.9949748743719,0.161399826481843,0.153460508518357,0.16797054057245,20,1000,1000,"20260421_094018","2026-04-21 09:40:18.841212"
"IMV","imv_proc","VBG","vbg_co2","marginal_standardized",32.286432160804,0.160457921235567,0.152523545444843,0.167015948771321,20,1000,1000,"20260421_094018","2026-04-21 09:40:18.841212"
"IMV","imv_proc","VBG","vbg_co2","marginal_standardized",32.5778894472362,0.159497321916722,0.15157403218789,0.166047005956111,20,1000,1000,"20260421_094018","2026-04-21 09:40:18.841212"
"IMV","imv_proc","VBG","vbg_co2","marginal_standardized",32.8693467336683,0.158518007012487,0.150611965092676,0.165060167835282,20,1000,1000,"20260421_094018","2026-04-21 09:40:18.841212"
"IMV","imv_proc","VBG","vbg_co2","marginal_standardized",33.1608040201005,0.15751996810498,0.149637348877239,0.164051864309665,20,1000,1000,"20260421_094018","2026-04-21 09:40:18.841212"
"IMV","imv_proc","VBG","vbg_co2","marginal_standardized",33.4522613065327,0.156503210149086,0.148650196766528,0.163022081943634,20,1000,1000,"20260421_094018","2026-04-21 09:40:18.841212"
"IMV","imv_proc","VBG","vbg_co2","marginal_standardized",33.7437185929648,0.155467751746497,0.147650530623803,0.161970823264291,20,1000,1000,"20260421_094018","2026-04-21 09:40:18.841212"
"IMV","imv_proc","VBG","vbg_co2","marginal_standardized",34.035175879397,0.154413625415336,0.14663838107906,0.160898107118818,20,1000,1000,"20260421_094018","2026-04-21 09:40:18.841212"
"IMV","imv_proc","VBG","vbg_co2","marginal_standardized",34.3266331658291,0.153340877854663,0.145613787654183,0.159803969026656,20,1000,1000,"20260421_094018","2026-04-21 09:40:18.841212"
"IMV","imv_proc","VBG","vbg_co2","marginal_standardized",34.6180904522613,0.152249570203166,0.144576798884477,0.158688461525625,20,1000,1000,"20260421_094018","2026-04-21 09:40:18.841212"
"IMV","imv_proc","VBG","vbg_co2","marginal_standardized",34.9095477386935,0.151139778291274,0.14352747243627,0.157551654510996,20,1000,1000,"20260421_094018","2026-04-21 09:40:18.841212"
"IMV","imv_proc","VBG","vbg_co2","marginal_standardized",35.2010050251256,0.15001159288593,0.142465875220213,0.156393635566485,20,1000,1000,"20260421_094018","2026-04-21 09:40:18.841212"
"IMV","imv_proc","VBG","vbg_co2","marginal_standardized",35.4924623115578,0.148865119927204,0.141372599331937,0.155214510286132,20,1000,1000,"20260421_094018","2026-04-21 09:40:18.841212"
"IMV","imv_proc","VBG","vbg_co2","marginal_standardized",35.78391959799,0.147700480755914,0.140254313644385,0.154014402585908,20,1000,1000,"20260421_094018","2026-04-21 09:40:18.841212"
"IMV","imv_proc","VBG","vbg_co2","marginal_standardized",36.0753768844221,0.146517812331377,0.139123355067694,0.152793455003908,20,1000,1000,"20260421_094018","2026-04-21 09:40:18.841212"
"IMV","imv_proc","VBG","vbg_co2","marginal_standardized",36.3668341708543,0.145317267438393,0.137979843928424,0.151551828987887,20,1000,1000,"20260421_094018","2026-04-21 09:40:18.841212"
"IMV","imv_proc","VBG","vbg_co2","marginal_standardized",36.6582914572864,0.144099014882536,0.136823911227195,0.150289705168898,20,1000,1000,"20260421_094018","2026-04-21 09:40:18.841212"
"IMV","imv_proc","VBG","vbg_co2","marginal_standardized",36.9497487437186,0.142863239672793,0.135655698724278,0.149007283619693,20,1000,1000,"20260421_094018","2026-04-21 09:40:18.841212"
"IMV","imv_proc","VBG","vbg_co2","marginal_standardized",37.2412060301507,0.141610143190567,0.134475359017052,0.147704784096538,20,1000,1000,"20260421_094018","2026-04-21 09:40:18.841212"
"IMV","imv_proc","VBG","vbg_co2","marginal_standardized",37.5326633165829,0.140339943344042,0.13328305560885,0.146382446263042,20,1000,1000,"20260421_094018","2026-04-21 09:40:18.841212"
"IMV","imv_proc","VBG","vbg_co2","marginal_standardized",37.8241206030151,0.139052874706876,0.132078962968696,0.145040529894551,20,1000,1000,"20260421_094018","2026-04-21 09:40:18.841212"
"IMV","imv_proc","VBG","vbg_co2","marginal_standardized",38.1155778894472,0.137749188640179,0.130863266581454,0.143679315061634,20,1000,1000,"20260421_094018","2026-04-21 09:40:18.841212"
"IMV","imv_proc","VBG","vbg_co2","marginal_standardized",38.4070351758794,0.136429153396709,0.129636162987893,0.142299102291131,20,1000,1000,"20260421_094018","2026-04-21 09:40:18.841212"
"IMV","imv_proc","VBG","vbg_co2","marginal_standardized",38.6984924623116,0.135093054206201,0.128397859814157,0.140900212703244,20,1000,1000,"20260421_094018","2026-04-21 09:40:18.841212"
"IMV","imv_proc","VBG","vbg_co2","marginal_standardized",38.9899497487437,0.13374119334075,0.127148575790162,0.139482988123078,20,1000,1000,"20260421_094018","2026-04-21 09:40:18.841212"
"IMV","imv_proc","VBG","vbg_co2","marginal_standardized",39.2814070351759,0.132375281757761,0.125889786379068,0.138049242817458,20,1000,1000,"20260421_094018","2026-04-21 09:40:18.841212"
"IMV","imv_proc","VBG","vbg_co2","marginal_standardized",39.572864321608,0.131003122565908,0.124628418452452,0.136607148915589,20,1000,1000,"20260421_094018","2026-04-21 09:40:18.841212"
"IMV","imv_proc","VBG","vbg_co2","marginal_standardized",39.8643216080402,0.129633961675422,0.123372694323007,0.13516770450831,20,1000,1000,"20260421_094018","2026-04-21 09:40:18.841212"
"IMV","imv_proc","VBG","vbg_co2","marginal_standardized",40.1557788944724,0.128276743640107,0.122130573258949,0.133746863517075,20,1000,1000,"20260421_094018","2026-04-21 09:40:18.841212"
"IMV","imv_proc","VBG","vbg_co2","marginal_standardized",40.4472361809045,0.126940111965338,0.120909753604145,0.132346039704711,20,1000,1000,"20260421_094018","2026-04-21 09:40:18.841212"
"IMV","imv_proc","VBG","vbg_co2","marginal_standardized",40.7386934673367,0.125632414484434,0.119717679163544,0.130973880369046,20,1000,1000,"20260421_094018","2026-04-21 09:40:18.841212"
"IMV","imv_proc","VBG","vbg_co2","marginal_standardized",41.0301507537688,0.124361713603388,0.118561549676182,0.129704164203183,20,1000,1000,"20260421_094018","2026-04-21 09:40:18.841212"
"IMV","imv_proc","VBG","vbg_co2","marginal_standardized",41.321608040201,0.12313580127126,0.117448335252819,0.128499693474919,20,1000,1000,"20260421_094018","2026-04-21 09:40:18.841212"
"IMV","imv_proc","VBG","vbg_co2","marginal_standardized",41.6130653266332,0.121962218531888,0.116384794657014,0.127345882675545,20,1000,1000,"20260421_094018","2026-04-21 09:40:18.841212"
"IMV","imv_proc","VBG","vbg_co2","marginal_standardized",41.9045226130653,0.120848279516566,0.11537749731476,0.126249803505602,20,1000,1000,"20260421_094018","2026-04-21 09:40:18.841212"
"IMV","imv_proc","VBG","vbg_co2","marginal_standardized",42.1959798994975,0.119801099747151,0.114432848948808,0.125218350573557,20,1000,1000,"20260421_094018","2026-04-21 09:40:18.841212"
"IMV","imv_proc","VBG","vbg_co2","marginal_standardized",42.4874371859297,0.11882762863501,0.113557120749641,0.124258270052132,20,1000,1000,"20260421_094018","2026-04-21 09:40:18.841212"
"IMV","imv_proc","VBG","vbg_co2","marginal_standardized",42.7788944723618,0.117934686083442,0.11275648201579,0.123376191964305,20,1000,1000,"20260421_094018","2026-04-21 09:40:18.841212"
"IMV","imv_proc","VBG","vbg_co2","marginal_standardized",43.070351758794,0.117129003129529,0.112037036221679,0.122578666048864,20,1000,1000,"20260421_094018","2026-04-21 09:40:18.841212"
"IMV","imv_proc","VBG","vbg_co2","marginal_standardized",43.3618090452261,0.116417266595804,0.11140486050139,0.121872201181639,20,1000,1000,"20260421_094018","2026-04-21 09:40:18.841212"
"IMV","imv_proc","VBG","vbg_co2","marginal_standardized",43.6532663316583,0.115806167762241,0.11086604857136,0.121263308359191,20,1000,1000,"20260421_094018","2026-04-21 09:40:18.841212"
"IMV","imv_proc","VBG","vbg_co2","marginal_standardized",43.9447236180904,0.115302455114623,0.110426757153848,0.120758547286533,20,1000,1000,"20260421_094018","2026-04-21 09:40:18.841212"
"IMV","imv_proc","VBG","vbg_co2","marginal_standardized",44.2361809045226,0.114911847053306,0.110092211407489,0.120363474099789,20,1000,1000,"20260421_094018","2026-04-21 09:40:18.841212"
"IMV","imv_proc","VBG","vbg_co2","marginal_standardized",44.5276381909548,0.114632081655744,0.109860354375711,0.120075938475167,20,1000,1000,"20260421_094018","2026-04-21 09:40:18.841212"
"IMV","imv_proc","VBG","vbg_co2","marginal_standardized",44.8190954773869,0.114457624639736,0.109726135654126,0.11989061605256,20,1000,1000,"20260421_094018","2026-04-21 09:40:18.841212"
"IMV","imv_proc","VBG","vbg_co2","marginal_standardized",45,0.114399979893729,0.109689809181797,0.119824751378846,20,1000,1000,"20260421_094018","2026-04-21 09:40:18.841212"
"IMV","imv_proc","VBG","vbg_co2","marginal_standardized",45.1105527638191,0.114383200207748,0.10968473333818,0.119802412757291,20,1000,1000,"20260421_094018","2026-04-21 09:40:18.841212"
"IMV","imv_proc","VBG","vbg_co2","marginal_standardized",45.4020100502513,0.114403768588216,0.109731534097417,0.119806446168372,20,1000,1000,"20260421_094018","2026-04-21 09:40:18.841212"
"IMV","imv_proc","VBG","vbg_co2","marginal_standardized",45.6934673366834,0.114514491124302,0.109862101837735,0.119898014649793,20,1000,1000,"20260421_094018","2026-04-21 09:40:18.841212"
"IMV","imv_proc","VBG","vbg_co2","marginal_standardized",45.9849246231156,0.114710697482069,0.11007214825174,0.120072568311427,20,1000,1000,"20260421_094018","2026-04-21 09:40:18.841212"
"IMV","imv_proc","VBG","vbg_co2","marginal_standardized",46.2763819095477,0.114987854854492,0.110357505146155,0.120325681704484,20,1000,1000,"20260421_094018","2026-04-21 09:40:18.841212"
"IMV","imv_proc","VBG","vbg_co2","marginal_standardized",46.5678391959799,0.115341539053189,0.110714098449639,0.120653028167955,20,1000,1000,"20260421_094018","2026-04-21 09:40:18.841212"
"IMV","imv_proc","VBG","vbg_co2","marginal_standardized",46.8592964824121,0.115767407395209,0.111137923818717,0.121050355754246,20,1000,1000,"20260421_094018","2026-04-21 09:40:18.841212"
"IMV","imv_proc","VBG","vbg_co2","marginal_standardized",47.1507537688442,0.116261173307711,0.111625023773607,0.121513464673866,20,1000,1000,"20260421_094018","2026-04-21 09:40:18.841212"
"IMV","imv_proc","VBG","vbg_co2","marginal_standardized",47.4422110552764,0.116818582588247,0.112171466309288,0.122038186210491,20,1000,1000,"20260421_094018","2026-04-21 09:40:18.841212"
"IMV","imv_proc","VBG","vbg_co2","marginal_standardized",47.7336683417085,0.117435391272793,0.112773324940099,0.122620363068684,20,1000,1000,"20260421_094018","2026-04-21 09:40:18.841212"
"IMV","imv_proc","VBG","vbg_co2","marginal_standardized",48.0251256281407,0.11810734507721,0.113426660148354,0.123255831127011,20,1000,1000,"20260421_094018","2026-04-21 09:40:18.841212"
"IMV","imv_proc","VBG","vbg_co2","marginal_standardized",48.3165829145729,0.118830160390455,0.114127502218777,0.123940402578982,20,1000,1000,"20260421_094018","2026-04-21 09:40:18.841212"
"IMV","imv_proc","VBG","vbg_co2","marginal_standardized",48.608040201005,0.1195995068095,0.114871835450981,0.124669850453204,20,1000,1000,"20260421_094018","2026-04-21 09:40:18.841212"
"IMV","imv_proc","VBG","vbg_co2","marginal_standardized",48.8994974874372,0.120410991216375,0.115655583751554,0.125439894512207,20,1000,1000,"20260421_094018","2026-04-21 09:40:18.841212"
"IMV","imv_proc","VBG","vbg_co2","marginal_standardized",49.1909547738694,0.12126014340705,0.116474597615697,0.126246188536538,20,1000,1000,"20260421_094018","2026-04-21 09:40:18.841212"
"IMV","imv_proc","VBG","vbg_co2","marginal_standardized",49.4824120603015,0.122142403289894,0.117324642515532,0.127084309006947,20,1000,1000,"20260421_094018","2026-04-21 09:40:18.841212"
"IMV","imv_proc","VBG","vbg_co2","marginal_standardized",49.7738693467337,0.123053109678233,0.118201388718347,0.127949745202662,20,1000,1000,"20260421_094018","2026-04-21 09:40:18.841212"
"IMV","imv_proc","VBG","vbg_co2","marginal_standardized",50.0653266331658,0.123987490706961,0.119100402562983,0.128837890737985,20,1000,1000,"20260421_094018","2026-04-21 09:40:18.841212"
"IMV","imv_proc","VBG","vbg_co2","marginal_standardized",50.356783919598,0.12494065590734,0.120017139226418,0.129744036562639,20,1000,1000,"20260421_094018","2026-04-21 09:40:18.841212"
"IMV","imv_proc","VBG","vbg_co2","marginal_standardized",50.6482412060301,0.125907589977017,0.120946937015313,0.130663365453561,20,1000,1000,"20260421_094018","2026-04-21 09:40:18.841212"
"IMV","imv_proc","VBG","vbg_co2","marginal_standardized",50.9396984924623,0.126883148283948,0.121885013218916,0.131590948027112,20,1000,1000,"20260421_094018","2026-04-21 09:40:18.841212"
"IMV","imv_proc","VBG","vbg_co2","marginal_standardized",51.2311557788945,0.127862498939638,0.122826875319647,0.132522165569343,20,1000,1000,"20260421_094018","2026-04-21 09:40:18.841212"
"IMV","imv_proc","VBG","vbg_co2","marginal_standardized",51.5226130653266,0.12884407003321,0.123771062712111,0.133455525111945,20,1000,1000,"20260421_094018","2026-04-21 09:40:18.841212"
"IMV","imv_proc","VBG","vbg_co2","marginal_standardized",51.8140703517588,0.129827806013487,0.124717525206367,0.134390985197998,20,1000,1000,"20260421_094018","2026-04-21 09:40:18.841212"
"IMV","imv_proc","VBG","vbg_co2","marginal_standardized",52.105527638191,0.130813659014632,0.125666219737306,0.135328511755916,20,1000,1000,"20260421_094018","2026-04-21 09:40:18.841212"
"IMV","imv_proc","VBG","vbg_co2","marginal_standardized",52.3969849246231,0.131801581018042,0.126617103073304,0.13626807059768,20,1000,1000,"20260421_094018","2026-04-21 09:40:18.841212"
